state,age,vaccination,risk,year,value,value_min,value_max,status
S,1,1,1,2023,18657.5,14451,24696,Susceptible
S,2,1,1,2023,48209.5,41888,55059,Susceptible
S,3,1,1,2023,83197,76101,90481,Susceptible
S,4,1,1,2023,118009.5,111930,123645,Susceptible
S,5,1,1,2023,147282.5,144018,149900,Susceptible
S,6,1,1,2023,169652,167852,170795,Susceptible
S,7,1,1,2023,186109,181175,190572,Susceptible
S,8,1,1,2023,199055.5,192960,204184,Susceptible
S,9,1,1,2023,210654.5,204645,216573,Susceptible
S,10,1,1,2023,222317.5,216780,227699,Susceptible
S,11,1,1,2023,234481.5,229986,239471,Susceptible
S,12,1,1,2023,246216.5,242372,250441,Susceptible
S,13,1,1,2023,257625,254451,261074,Susceptible
S,14,1,1,2023,267614,263826,271159,Susceptible
S,15,1,1,2023,276091.5,272444,279160,Susceptible
S,16,1,1,2023,282740.5,278997,286323,Susceptible
S,17,1,1,2023,287436,283375,292102,Susceptible
S,18,1,1,2023,291600,287229,295721,Susceptible
S,19,1,1,2023,294630.5,290280,298965,Susceptible
S,20,1,1,2023,296247,292087,300244,Susceptible
S,21,1,1,2023,296524,291610,300762,Susceptible
S,22,1,1,2023,295535.5,290490,299083,Susceptible
S,23,1,1,2023,292630,288428,296726,Susceptible
S,24,1,1,2023,289250.5,283804,293744,Susceptible
S,25,1,1,2023,284634,278398,289463,Susceptible
S,26,1,1,2023,279072,272516,284152,Susceptible
S,27,1,1,2023,272238.5,265331,277388,Susceptible
S,28,1,1,2023,264995.5,258889,270763,Susceptible
S,29,1,1,2023,257469.5,250904,263289,Susceptible
S,30,1,1,2023,249527.5,243556,255171,Susceptible
S,31,1,1,2023,241148,235754,246376,Susceptible
S,32,1,1,2023,233112.5,228107,238498,Susceptible
S,33,1,1,2023,225104.5,219993,230288,Susceptible
S,34,1,1,2023,217117.5,211745,222708,Susceptible
S,35,1,1,2023,209071.5,203699,214293,Susceptible
S,36,1,1,2023,201008.5,196007,206302,Susceptible
S,37,1,1,2023,193104.5,188313,197942,Susceptible
S,38,1,1,2023,185011,180326,189818,Susceptible
S,39,1,1,2023,176736,172307,181159,Susceptible
S,40,1,1,2023,168611.5,164006,172772,Susceptible
S,41,1,1,2023,161203.5,157028,165266,Susceptible
S,42,1,1,2023,153667,149465,157573,Susceptible
S,43,1,1,2023,146382,142664,150349,Susceptible
S,44,1,1,2023,139343,135674,143119,Susceptible
S,45,1,1,2023,133153.5,129560,136485,Susceptible
S,46,1,1,2023,126969,123650,130121,Susceptible
S,47,1,1,2023,121126.5,117843,124720,Susceptible
S,48,1,1,2023,115614.5,112459,118954,Susceptible
S,49,1,1,2023,110206.5,107066,113265,Susceptible
S,50,1,1,2023,104762.5,102037,107548,Susceptible
S,51,1,1,2023,99750,96802,102693,Susceptible
S,52,1,1,2023,94978,92349,97744,Susceptible
S,53,1,1,2023,90572,87853,93237,Susceptible
S,54,1,1,2023,86365,83384,88975,Susceptible
S,55,1,1,2023,82308,79564,84988,Susceptible
S,56,1,1,2023,78659,75755,81155,Susceptible
S,57,1,1,2023,74931,72145,77509,Susceptible
S,58,1,1,2023,71400,69019,73441,Susceptible
S,59,1,1,2023,68065,65646,70291,Susceptible
S,60,1,1,2023,64543,62586,66950,Susceptible
S,61,1,1,2023,61360.5,59180,63481,Susceptible
S,62,1,1,2023,58148,55910,59899,Susceptible
S,63,1,1,2023,55120,52788,57034,Susceptible
S,64,1,1,2023,52258,50265,53852,Susceptible
S,65,1,1,2023,49182,47306,50970,Susceptible
S,66,1,1,2023,46021,44005,47976,Susceptible
S,67,1,1,2023,43243.5,41377,44898,Susceptible
S,68,1,1,2023,40724.5,39080,42378,Susceptible
S,69,1,1,2023,37796,36079,39563,Susceptible
S,70,1,1,2023,34960.5,33681,36538,Susceptible
S,71,1,1,2023,32388,30858,33760,Susceptible
S,72,1,1,2023,29544,28062,31113,Susceptible
S,73,1,1,2023,26913,25462,28356,Susceptible
S,74,1,1,2023,24500,23218,25811,Susceptible
S,75,1,1,2023,22109.5,20980,23403,Susceptible
S,76,1,1,2023,19878,18779,20969,Susceptible
S,77,1,1,2023,17744.5,16477,18807,Susceptible
S,78,1,1,2023,15692,14532,16788,Susceptible
S,79,1,1,2023,13827.5,12847,14910,Susceptible
S,80,1,1,2023,12085.5,11097,13116,Susceptible
S,81,1,1,2023,10408.5,9552,11356,Susceptible
S,82,1,1,2023,8885,8087,9677,Susceptible
S,83,1,1,2023,7502.5,6779,8241,Susceptible
S,84,1,1,2023,6247.5,5563,6958,Susceptible
S,85,1,1,2023,5130.5,4523,5774,Susceptible
S,86,1,1,2023,4135,3695,4754,Susceptible
S,87,1,1,2023,3320.5,2880,3780,Susceptible
S,88,1,1,2023,2596,2270,2990,Susceptible
S,89,1,1,2023,1995.5,1716,2295,Susceptible
S,90,1,1,2023,1552.5,1302,1824,Susceptible
S,91,1,1,2023,1150,961,1407,Susceptible
S,92,1,1,2023,833.5,695,992,Susceptible
S,93,1,1,2023,607,479,722,Susceptible
S,94,1,1,2023,403,333,517,Susceptible
S,95,1,1,2023,285,213,374,Susceptible
S,96,1,1,2023,207,123,308,Susceptible
S,97,1,1,2023,147.5,93,199,Susceptible
S,98,1,1,2023,102,66,150,Susceptible
S,99,1,1,2023,72,38,118,Susceptible
S,100,1,1,2023,46,26,69,Susceptible
S,101,1,1,2023,76,47,110,Susceptible
S,1,2,1,2023,103326,82155,111834,Vaccine protected
S,2,2,1,2023,189693,179809,192377,Vaccine protected
S,3,2,1,2023,242828,235044,246295,Vaccine protected
S,4,2,1,2023,270987.5,263046,278806,Vaccine protected
S,5,2,1,2023,285547,278214,293304,Vaccine protected
S,6,2,1,2023,292137.5,286259,298830,Vaccine protected
S,7,2,1,2023,293404.5,289352,299095,Vaccine protected
S,8,2,1,2023,289614,285368,293793,Vaccine protected
S,9,2,1,2023,281297.5,277233,285595,Vaccine protected
S,10,2,1,2023,269353.5,264676,273431,Vaccine protected
S,11,2,1,2023,253881.5,248538,258293,Vaccine protected
S,12,2,1,2023,236240,230625,241157,Vaccine protected
S,13,2,1,2023,217506.5,212768,222339,Vaccine protected
S,14,2,1,2023,198797,193945,203773,Vaccine protected
S,15,2,1,2023,179664.5,174590,184720,Vaccine protected
S,16,2,1,2023,161788.5,156980,166555,Vaccine protected
S,17,2,1,2023,144359,139368,149007,Vaccine protected
S,18,2,1,2023,127677,123180,132087,Vaccine protected
S,19,2,1,2023,112105.5,107468,116307,Vaccine protected
S,20,2,1,2023,97426.5,93257,101459,Vaccine protected
S,21,2,1,2023,84390,80184,88412,Vaccine protected
S,22,2,1,2023,72467,68596,75905,Vaccine protected
S,23,2,1,2023,61866.5,58563,65387,Vaccine protected
S,24,2,1,2023,52664.5,49663,55579,Vaccine protected
S,25,2,1,2023,44543,42159,47070,Vaccine protected
S,26,2,1,2023,37962,35815,40052,Vaccine protected
S,27,2,1,2023,32062,30392,33998,Vaccine protected
S,28,2,1,2023,27389.5,25339,28995,Vaccine protected
S,29,2,1,2023,23486,21962,24947,Vaccine protected
S,30,2,1,2023,20034,19000,21362,Vaccine protected
S,31,2,1,2023,17161.5,16285,18276,Vaccine protected
S,32,2,1,2023,14754.5,13825,15586,Vaccine protected
S,33,2,1,2023,12749.5,12116,13306,Vaccine protected
S,34,2,1,2023,11066,10417,11614,Vaccine protected
S,35,2,1,2023,9564.5,9152,9989,Vaccine protected
S,36,2,1,2023,8240.5,7711,8618,Vaccine protected
S,37,2,1,2023,7071,6642,7468,Vaccine protected
S,38,2,1,2023,6013.5,5586,6503,Vaccine protected
S,39,2,1,2023,5110.5,4674,5497,Vaccine protected
S,40,2,1,2023,4335.5,4094,4609,Vaccine protected
S,41,2,1,2023,3669.5,3426,4004,Vaccine protected
S,42,2,1,2023,3073.5,2867,3421,Vaccine protected
S,43,2,1,2023,2556.5,2436,2810,Vaccine protected
S,44,2,1,2023,2162,2033,2377,Vaccine protected
S,45,2,1,2023,1799,1621,1984,Vaccine protected
S,46,2,1,2023,1550,1388,1664,Vaccine protected
S,47,2,1,2023,1248,1143,1397,Vaccine protected
S,48,2,1,2023,1057,912,1157,Vaccine protected
S,49,2,1,2023,861,731,1020,Vaccine protected
S,50,2,1,2023,742,596,838,Vaccine protected
S,51,2,1,2023,611,515,678,Vaccine protected
S,52,2,1,2023,490.5,441,570,Vaccine protected
S,53,2,1,2023,411,348,487,Vaccine protected
S,54,2,1,2023,340,282,381,Vaccine protected
S,55,2,1,2023,275.5,217,339,Vaccine protected
S,56,2,1,2023,213,156,321,Vaccine protected
S,57,2,1,2023,173.5,131,251,Vaccine protected
S,58,2,1,2023,150,110,211,Vaccine protected
S,59,2,1,2023,120,96,152,Vaccine protected
S,60,2,1,2023,98,82,121,Vaccine protected
S,61,2,1,2023,86,58,106,Vaccine protected
S,62,2,1,2023,70,45,95,Vaccine protected
S,63,2,1,2023,55,36,74,Vaccine protected
S,64,2,1,2023,39,32,50,Vaccine protected
S,65,2,1,2023,31,13,52,Vaccine protected
S,66,2,1,2023,26,10,45,Vaccine protected
S,67,2,1,2023,22,7,48,Vaccine protected
S,68,2,1,2023,13,6,45,Vaccine protected
S,69,2,1,2023,9,2,43,Vaccine protected
S,70,2,1,2023,8,4,33,Vaccine protected
S,71,2,1,2023,5,2,30,Vaccine protected
S,72,2,1,2023,6,1,23,Vaccine protected
S,73,2,1,2023,5,1,20,Vaccine protected
S,74,2,1,2023,6,0,13,Vaccine protected
S,75,2,1,2023,3,0,7,Vaccine protected
S,76,2,1,2023,2,0,5,Vaccine protected
S,77,2,1,2023,1,0,3,Vaccine protected
S,78,2,1,2023,0,0,2,Vaccine protected
S,79,2,1,2023,0,0,1,Vaccine protected
S,80,2,1,2023,0,0,2,Vaccine protected
S,81,2,1,2023,0,0,1,Vaccine protected
S,82,2,1,2023,0,0,1,Vaccine protected
S,83,2,1,2023,0,0,1,Vaccine protected
S,84,2,1,2023,0,0,5,Vaccine protected
S,85,2,1,2023,0,0,2,Vaccine protected
S,86,2,1,2023,0,0,1,Vaccine protected
S,87,2,1,2023,0,0,1,Vaccine protected
S,88,2,1,2023,0,0,1,Vaccine protected
S,89,2,1,2023,0,0,1,Vaccine protected
S,90,2,1,2023,0,0,0,Vaccine protected
S,91,2,1,2023,0,0,0,Vaccine protected
S,92,2,1,2023,0,0,0,Vaccine protected
S,93,2,1,2023,0,0,0,Vaccine protected
S,94,2,1,2023,0,0,0,Vaccine protected
S,95,2,1,2023,0,0,0,Vaccine protected
S,96,2,1,2023,0,0,0,Vaccine protected
S,97,2,1,2023,0,0,0,Vaccine protected
S,98,2,1,2023,0,0,0,Vaccine protected
S,99,2,1,2023,0,0,0,Vaccine protected
S,100,2,1,2023,0,0,0,Vaccine protected
S,101,2,1,2023,0,0,0,Vaccine protected
S,1,3,1,2023,376625,212528,664251,Vaccine protected
S,2,3,1,2023,479202,372040,527888,Vaccine protected
S,3,3,1,2023,416277,388844,421667,Vaccine protected
S,4,3,1,2023,335660.5,325586,339716,Vaccine protected
S,5,3,1,2023,265899,257676,272851,Vaccine protected
S,6,3,1,2023,211789,206136,217659,Vaccine protected
S,7,3,1,2023,170006.5,166367,174181,Vaccine protected
S,8,3,1,2023,137872.5,135838,140506,Vaccine protected
S,9,3,1,2023,112944.5,111448,114320,Vaccine protected
S,10,3,1,2023,92290,91008,93432,Vaccine protected
S,11,3,1,2023,75158,73554,76547,Vaccine protected
S,12,3,1,2023,60814.5,59347,62517,Vaccine protected
S,13,3,1,2023,49014.5,47916,50676,Vaccine protected
S,14,3,1,2023,39401,38524,40620,Vaccine protected
S,15,3,1,2023,31636,30702,32628,Vaccine protected
S,16,3,1,2023,25183,24254,26228,Vaccine protected
S,17,3,1,2023,19999.5,19386,20656,Vaccine protected
S,18,3,1,2023,15932.5,15407,16446,Vaccine protected
S,19,3,1,2023,12673,11919,13071,Vaccine protected
S,20,3,1,2023,9876.5,9456,10381,Vaccine protected
S,21,3,1,2023,7796,7468,8151,Vaccine protected
S,22,3,1,2023,6115,5745,6404,Vaccine protected
S,23,3,1,2023,4673.5,4328,4954,Vaccine protected
S,24,3,1,2023,3600,3376,3816,Vaccine protected
S,25,3,1,2023,2725,2525,2905,Vaccine protected
S,26,3,1,2023,2119,1931,2267,Vaccine protected
S,27,3,1,2023,1625,1460,1751,Vaccine protected
S,28,3,1,2023,1236.5,1075,1366,Vaccine protected
S,29,3,1,2023,951,870,1080,Vaccine protected
S,30,3,1,2023,748,673,832,Vaccine protected
S,31,3,1,2023,571,486,622,Vaccine protected
S,32,3,1,2023,442,393,471,Vaccine protected
S,33,3,1,2023,353,305,391,Vaccine protected
S,34,3,1,2023,251,216,301,Vaccine protected
S,35,3,1,2023,207.5,153,237,Vaccine protected
S,36,3,1,2023,164,133,186,Vaccine protected
S,37,3,1,2023,129.5,96,170,Vaccine protected
S,38,3,1,2023,104,66,122,Vaccine protected
S,39,3,1,2023,86,48,104,Vaccine protected
S,40,3,1,2023,62,41,77,Vaccine protected
S,41,3,1,2023,46,31,68,Vaccine protected
S,42,3,1,2023,37,25,49,Vaccine protected
S,43,3,1,2023,33,20,49,Vaccine protected
S,44,3,1,2023,23,11,40,Vaccine protected
S,45,3,1,2023,16,7,31,Vaccine protected
S,46,3,1,2023,15,6,24,Vaccine protected
S,47,3,1,2023,11,3,18,Vaccine protected
S,48,3,1,2023,8,1,12,Vaccine protected
S,49,3,1,2023,4.5,1,15,Vaccine protected
S,50,3,1,2023,4,0,9,Vaccine protected
S,51,3,1,2023,3,0,7,Vaccine protected
S,52,3,1,2023,0,0,6,Vaccine protected
S,53,3,1,2023,0,0,3,Vaccine protected
S,54,3,1,2023,0,0,3,Vaccine protected
S,55,3,1,2023,0,0,6,Vaccine protected
S,56,3,1,2023,0,0,4,Vaccine protected
S,57,3,1,2023,0,0,5,Vaccine protected
S,58,3,1,2023,0,0,4,Vaccine protected
S,59,3,1,2023,0,0,3,Vaccine protected
S,60,3,1,2023,0,0,1,Vaccine protected
S,61,3,1,2023,0,0,1,Vaccine protected
S,62,3,1,2023,0,0,0,Vaccine protected
S,63,3,1,2023,0,0,0,Vaccine protected
S,64,3,1,2023,0,0,0,Vaccine protected
S,65,3,1,2023,0,0,0,Vaccine protected
S,66,3,1,2023,0,0,0,Vaccine protected
S,67,3,1,2023,0,0,0,Vaccine protected
S,68,3,1,2023,0,0,0,Vaccine protected
S,69,3,1,2023,0,0,0,Vaccine protected
S,70,3,1,2023,0,0,0,Vaccine protected
S,71,3,1,2023,0,0,0,Vaccine protected
S,72,3,1,2023,0,0,0,Vaccine protected
S,73,3,1,2023,0,0,0,Vaccine protected
S,74,3,1,2023,0,0,0,Vaccine protected
S,75,3,1,2023,0,0,0,Vaccine protected
S,76,3,1,2023,0,0,0,Vaccine protected
S,77,3,1,2023,0,0,0,Vaccine protected
S,78,3,1,2023,0,0,0,Vaccine protected
S,79,3,1,2023,0,0,0,Vaccine protected
S,80,3,1,2023,0,0,0,Vaccine protected
S,81,3,1,2023,0,0,0,Vaccine protected
