state,age,vaccination,risk,year,value,value_min,value_max,status
S,1,1,1,2023,181363,112275,291264,Susceptible
S,2,1,1,2023,265788.5,218845,289425,Susceptible
S,3,1,1,2023,244676.5,223558,248985,Susceptible
S,4,1,1,2023,189405.5,159102,211794,Susceptible
S,5,1,1,2023,142709.5,121720,166312,Susceptible
S,6,1,1,2023,116799.5,105564,132155,Susceptible
S,7,1,1,2023,106226,101667,114403,Susceptible
S,8,1,1,2023,106565,104958,109149,Susceptible
S,9,1,1,2023,112645.5,111412,114630,Susceptible
S,10,1,1,2023,122257.5,119227,125685,Susceptible
S,11,1,1,2023,133729,129999,137962,Susceptible
S,12,1,1,2023,146136,142224,150977,Susceptible
S,13,1,1,2023,159954,154741,165417,Susceptible
S,14,1,1,2023,174783.5,168860,179815,Susceptible
S,15,1,1,2023,189292,183819,194182,Susceptible
S,16,1,1,2023,202642.5,198053,207213,Susceptible
S,17,1,1,2023,214320.5,210116,218180,Susceptible
S,18,1,1,2023,224520,220682,227299,Susceptible
S,19,1,1,2023,232995.5,230225,235895,Susceptible
S,20,1,1,2023,239731.5,238001,241911,Susceptible
S,21,1,1,2023,245413,243422,246614,Susceptible
S,22,1,1,2023,250132.5,247215,251375,Susceptible
S,23,1,1,2023,254631,252342,256917,Susceptible
S,24,1,1,2023,259990,258582,262705,Susceptible
S,25,1,1,2023,268356.5,265507,271156,Susceptible
S,26,1,1,2023,279623,275685,284273,Susceptible
S,27,1,1,2023,294639.5,288860,300786,Susceptible
S,28,1,1,2023,314014,305958,322391,Susceptible
S,29,1,1,2023,337616,328163,348824,Susceptible
S,30,1,1,2023,365767,353963,378311,Susceptible
S,31,1,1,2023,397367,384025,410859,Susceptible
S,32,1,1,2023,430770.5,416953,445049,Susceptible
S,33,1,1,2023,464306.5,449997,478727,Susceptible
S,34,1,1,2023,497403.5,482364,512032,Susceptible
S,35,1,1,2023,527003,513343,540073,Susceptible
S,36,1,1,2023,552519.5,540755,563672,Susceptible
S,37,1,1,2023,572439.5,562727,581245,Susceptible
S,38,1,1,2023,584856.5,578064,592046,Susceptible
S,39,1,1,2023,589754,584724,593392,Susceptible
S,40,1,1,2023,586412,580771,590783,Susceptible
S,41,1,1,2023,574050,566266,580802,Susceptible
S,42,1,1,2023,554489.5,543013,564169,Susceptible
S,43,1,1,2023,527561.5,513743,540283,Susceptible
S,44,1,1,2023,495453.5,478374,510219,Susceptible
S,45,1,1,2023,458078.5,439604,475301,Susceptible
S,46,1,1,2023,418468.5,399011,437249,Susceptible
S,47,1,1,2023,376463,355671,396232,Susceptible
S,48,1,1,2023,334346.5,313820,354870,Susceptible
S,49,1,1,2023,292519.5,272049,312901,Susceptible
S,50,1,1,2023,252634,233444,271590,Susceptible
S,51,1,1,2023,215863,197988,233830,Susceptible
S,52,1,1,2023,182200,166293,198432,Susceptible
S,53,1,1,2023,151803,137470,166619,Susceptible
S,54,1,1,2023,125064.5,112702,138213,Susceptible
S,55,1,1,2023,102049.5,91410,113231,Susceptible
S,56,1,1,2023,82296.5,73125,92151,Susceptible
S,57,1,1,2023,65971.5,58158,74113,Susceptible
S,58,1,1,2023,52015,45610,58945,Susceptible
S,59,1,1,2023,40833,35578,46543,Susceptible
S,60,1,1,2023,31661.5,27464,36284,Susceptible
S,61,1,1,2023,24228.5,20924,28097,Susceptible
S,62,1,1,2023,18541.5,16031,21566,Susceptible
S,63,1,1,2023,14216,11941,16663,Susceptible
S,64,1,1,2023,10876.5,9038,12653,Susceptible
S,65,1,1,2023,8199.5,6762,9690,Susceptible
S,66,1,1,2023,6170,5084,7315,Susceptible
S,67,1,1,2023,4629,3811,5684,Susceptible
S,68,1,1,2023,3438,2784,4145,Susceptible
S,69,1,1,2023,2502.5,2018,3040,Susceptible
S,70,1,1,2023,1862.5,1499,2269,Susceptible
S,71,1,1,2023,1327.5,1072,1629,Susceptible
S,72,1,1,2023,987.5,805,1227,Susceptible
S,73,1,1,2023,738.5,582,948,Susceptible
S,74,1,1,2023,538.5,411,678,Susceptible
S,75,1,1,2023,377,300,492,Susceptible
S,76,1,1,2023,283,207,353,Susceptible
S,77,1,1,2023,207,159,254,Susceptible
S,78,1,1,2023,142,105,193,Susceptible
S,79,1,1,2023,100.5,72,130,Susceptible
