state,age,vaccination,risk,year,value,value_min,value_max
new_case,All,All,All,1950,6248924,6247344,6251861
new_case,All,All,All,1951,42789,42667,42838
new_case,All,All,All,1952,48479,48232,48739
new_case,All,All,All,1953,58132,57463,58403
new_case,All,All,All,1954,77155,76263,77787
new_case,All,All,All,1955,121305,120577,123149
new_case,All,All,All,1956,220097,219123,225564
new_case,All,All,All,1957,326996,317028,343019
new_case,All,All,All,1958,302138,290507,305737
new_case,All,All,All,1959,275934,269975,281145
new_case,All,All,All,1960,303878,298787,307618
new_case,All,All,All,1961,324646,317529,332824
new_case,All,All,All,1962,329587,314548,332029
new_case,All,All,All,1963,340193,334509,350495
new_case,All,All,All,1964,363953,355954,370091
new_case,All,All,All,1965,370259,365860,377486
new_case,All,All,All,1966,380074,374488,383924
new_case,All,All,All,1967,394592,392509,401730
new_case,All,All,All,1968,421428,411957,434982
new_case,All,All,All,1969,421888,419209,434792
new_case,All,All,All,1970,433338,430580,440144
new_case,All,All,All,1971,465408,446190,475338
new_case,All,All,All,1972,445764,439574,455763
new_case,All,All,All,1973,460440,451828,464341
new_case,All,All,All,1974,513728,504499,527248
new_case,All,All,All,1975,483319,473473,490880
new_case,All,All,All,1976,481448,470455,487019
new_case,All,All,All,1977,504457,502118,512331
new_case,All,All,All,1978,555432,541054,574332
new_case,All,All,All,1979,622889,601591,643171
new_case,All,All,All,1980,36305,35087,37341
new_case,All,All,All,1981,982,982,982
new_case,All,All,All,1982,1008,1008,1008
new_case,All,All,All,1983,156,156,156
new_case,All,All,All,1984,166,166,166
new_case,All,All,All,1985,342,342,342
new_case,All,All,All,1986,892,892,892
new_case,All,All,All,1987,310,310,310
new_case,All,All,All,1988,845,845,845
new_case,All,All,All,1989,382,382,382
new_case,All,All,All,1990,1342,1342,1342
new_case,All,All,All,1991,432,432,432
new_case,All,All,All,1992,121,121,121
new_case,All,All,All,1993,42,42,42
new_case,All,All,All,1994,79,79,79
new_case,All,All,All,1995,17,17,17
new_case,All,All,All,1996,17,17,17
new_case,All,All,All,1997,15,15,15
new_case,All,All,All,1998,67,67,67
new_case,All,All,All,1999,21,21,21
new_case,All,All,All,2000,26,26,26
new_case,All,All,All,2001,28,28,28
new_case,All,All,All,2002,26,26,26
new_case,All,All,All,2003,156,156,156
new_case,All,All,All,2004,70,70,70
new_case,All,All,All,2005,13,13,13
new_case,All,All,All,2006,15,15,15
new_case,All,All,All,2007,7,7,7
new_case,All,All,All,2008,38,38,38
new_case,All,All,All,2009,4,4,4
new_case,All,All,All,2010,1,1,1
