state,age,vaccination,risk,year,value,value_min,value_max
new_case,All,All,All,1950,5604320,5602981,5606145
new_case,All,All,All,1951,56846,56644,56915
new_case,All,All,All,1952,79481,79217,79610
new_case,All,All,All,1953,175826,175031,179355
new_case,All,All,All,1954,439736,437047,452444
new_case,All,All,All,1955,294533,288063,300413
new_case,All,All,All,1956,308021,303846,314897
new_case,All,All,All,1957,357390,351006,361275
new_case,All,All,All,1958,333065,329441,341530
new_case,All,All,All,1959,344817,336746,348655
new_case,All,All,All,1960,363504,348128,372150
new_case,All,All,All,1961,359543,353925,369563
new_case,All,All,All,1962,369050,366565,380242
new_case,All,All,All,1963,380265,379157,382418
new_case,All,All,All,1964,394145,392306,399272
new_case,All,All,All,1965,399101,391432,402478
new_case,All,All,All,1966,392659,387952,399651
new_case,All,All,All,1967,355936,344757,364679
new_case,All,All,All,1968,332074,328670,341874
new_case,All,All,All,1969,308331,298127,309621
new_case,All,All,All,1970,278445,268927,283212
new_case,All,All,All,1971,262387,257429,266363
new_case,All,All,All,1972,262025,257384,266715
new_case,All,All,All,1973,271796,267058,277550
new_case,All,All,All,1974,283549,279004,289550
new_case,All,All,All,1975,291402,285640,295714
new_case,All,All,All,1976,294578,288807,303593
new_case,All,All,All,1977,305384,302417,310374
new_case,All,All,All,1978,328000,317065,328776
new_case,All,All,All,1979,321091,313539,323170
new_case,All,All,All,1980,30532,29501,32037
new_case,All,All,All,1981,31255,31255,31255
new_case,All,All,All,1982,14200,14200,14200
new_case,All,All,All,1983,11263,11263,11263
new_case,All,All,All,1984,11833,11833,11833
new_case,All,All,All,1985,21974,21974,21974
new_case,All,All,All,1986,14026,14026,14026
new_case,All,All,All,1987,19261,19261,19261
new_case,All,All,All,1988,12339,12339,12339
new_case,All,All,All,1989,10160,10160,10160
new_case,All,All,All,1990,9881,9881,9881
new_case,All,All,All,1991,15273,15273,15273
new_case,All,All,All,1992,11949,11949,11949
new_case,All,All,All,1993,20244,20244,20244
new_case,All,All,All,1994,15364,15364,15364
new_case,All,All,All,1995,172,172,172
new_case,All,All,All,1996,89,89,89
new_case,All,All,All,1997,27,27,27
new_case,All,All,All,1998,4,4,4
new_case,All,All,All,1999,0,0,0
new_case,All,All,All,2000,22,22,22
new_case,All,All,All,2001,115,115,115
new_case,All,All,All,2002,2392,2392,2392
new_case,All,All,All,2003,0,0,0
new_case,All,All,All,2004,0,0,0
new_case,All,All,All,2005,0,0,0
new_case,All,All,All,2006,78,78,78
new_case,All,All,All,2007,32,32,32
new_case,All,All,All,2008,0,0,0
new_case,All,All,All,2009,0,0,0
new_case,All,All,All,2010,0,0,0
new_case,All,All,All,2011,0,0,0
new_case,All,All,All,2012,1,1,1
new_case,All,All,All,2013,0,0,0
new_case,All,All,All,2014,0,0,0
new_case,All,All,All,2015,0,0,0
new_case,All,All,All,2016,0,0,0
new_case,All,All,All,2017,727,727,727
new_case,All,All,All,2018,5667,5667,5667
new_case,All,All,All,2019,548,548,548
new_case,All,All,All,2020,0,0,0
new_case,All,All,All,2021,0,0,0
new_case,All,All,All,2022,0,0,0
new_case,All,All,All,2023,0,0,0
S,1,1,1,2023,307709.5,190511,494143
S,2,1,1,2023,167165,133125,193943
S,3,1,1,2023,152611,135845,155401
S,4,1,1,2023,109693.5,86116,126905
S,5,1,1,2023,70715,52796,89540
S,6,1,1,2023,45276,34247,59127
S,7,1,1,2023,32239,26771,40362
S,8,1,1,2023,27875.5,25839,31730
S,9,1,1,2023,28164.5,27661,29495
S,10,1,1,2023,30840.5,30110,31474
S,11,1,1,2023,34380.5,33419,35495
S,12,1,1,2023,38181,36936,39257
S,13,1,1,2023,41885.5,40878,43155
S,14,1,1,2023,45358.5,44645,46349
S,15,1,1,2023,47981.5,47626,48596
S,16,1,1,2023,50136.5,49251,50599
S,17,1,1,2023,51483,50411,52060
S,18,1,1,2023,53248,52091,54225
