state,age,vaccination,risk,year,value,value_min,value_max,status
S,1,1,1,2023,510064.5,317627,813368,Susceptible
S,2,1,1,2023,726594,605744,775546,Susceptible
S,3,1,1,2023,742913.5,720542,751376,Susceptible
S,4,1,1,2023,732557.5,715682,742369,Susceptible
S,5,1,1,2023,724826.5,713501,737176,Susceptible
S,6,1,1,2023,728518,720499,737857,Susceptible
S,7,1,1,2023,738973.5,732474,744479,Susceptible
S,8,1,1,2023,751235.5,745468,756995,Susceptible
S,9,1,1,2023,761638,755643,767631,Susceptible
S,10,1,1,2023,768649.5,759479,776272,Susceptible
S,11,1,1,2023,770997.5,761525,780100,Susceptible
S,12,1,1,2023,769883,757596,781146,Susceptible
S,13,1,1,2023,766149.5,752288,779307,Susceptible
S,14,1,1,2023,763145.5,750219,777029,Susceptible
S,15,1,1,2023,763412,753721,775615,Susceptible
S,16,1,1,2023,772729,766724,781553,Susceptible
S,17,1,1,2023,789887,787843,797251,Susceptible
S,18,1,1,2023,817883.5,811194,830227,Susceptible
S,19,1,1,2023,854174.5,843943,865799,Susceptible
S,20,1,1,2023,892714,879053,906083,Susceptible
S,21,1,1,2023,930693.5,916482,944692,Susceptible
S,22,1,1,2023,963061,949873,975668,Susceptible
S,23,1,1,2023,987288.5,976349,998191,Susceptible
S,24,1,1,2023,1003558.5,996833,1009456,Susceptible
S,25,1,1,2023,1008289.5,1001445,1014268,Susceptible
S,26,1,1,2023,1005316,993597,1014990,Susceptible
S,27,1,1,2023,991941.5,978926,1005279,Susceptible
S,28,1,1,2023,971643.5,955780,987910,Susceptible
S,29,1,1,2023,946715,929179,965570,Susceptible
S,30,1,1,2023,917980,899763,936824,Susceptible
S,31,1,1,2023,888120.5,868123,906546,Susceptible
S,32,1,1,2023,856410,837081,876531,Susceptible
S,33,1,1,2023,825789,807391,844876,Susceptible
S,34,1,1,2023,796662,778484,813990,Susceptible
S,35,1,1,2023,768755.5,750976,786375,Susceptible
S,36,1,1,2023,740652,724009,757348,Susceptible
S,37,1,1,2023,715783.5,699866,731120,Susceptible
S,38,1,1,2023,691086.5,676249,705445,Susceptible
S,39,1,1,2023,666747,652479,681384,Susceptible
S,40,1,1,2023,642075.5,626681,656292,Susceptible
S,41,1,1,2023,616859,600935,632077,Susceptible
S,42,1,1,2023,591284,575133,606458,Susceptible
S,43,1,1,2023,564295.5,549007,579721,Susceptible
S,44,1,1,2023,536419,521077,552291,Susceptible
S,45,1,1,2023,507561,491738,523236,Susceptible
S,46,1,1,2023,478001,462239,493401,Susceptible
S,47,1,1,2023,447386,431169,462936,Susceptible
S,48,1,1,2023,416625,400459,432119,Susceptible
S,49,1,1,2023,385148.5,368618,401022,Susceptible
S,50,1,1,2023,353961,337429,370144,Susceptible
S,51,1,1,2023,322547,306722,338644,Susceptible
S,52,1,1,2023,292161.5,276661,307607,Susceptible
S,53,1,1,2023,262823,248844,277450,Susceptible
S,54,1,1,2023,235198.5,221669,248952,Susceptible
S,55,1,1,2023,209569,196950,222295,Susceptible
S,56,1,1,2023,185704.5,173583,198322,Susceptible
