state,age,vaccination,risk,year,value,value_min,value_max,status
S,1,1,1,2023,114785,71379,184420,Susceptible
S,2,1,1,2023,144895,124550,149738,Susceptible
S,3,1,1,2023,127054,113508,131591,Susceptible
S,4,1,1,2023,102887,90552,113970,Susceptible
S,5,1,1,2023,83627.5,73679,94210,Susceptible
S,6,1,1,2023,70771,63668,78846,Susceptible
S,7,1,1,2023,64069.5,59816,69380,Susceptible
S,8,1,1,2023,63102,61441,65973,Susceptible
S,9,1,1,2023,67315.5,66588,67870,Susceptible
S,10,1,1,2023,74161.5,72520,76307,Susceptible
S,11,1,1,2023,82996.5,80450,85681,Susceptible
S,12,1,1,2023,92294,89714,94790,Susceptible
S,13,1,1,2023,101502,98968,103720,Susceptible
S,14,1,1,2023,110020.5,107913,112522,Susceptible
S,15,1,1,2023,117566.5,115639,119479,Susceptible
S,16,1,1,2023,123899.5,122137,125710,Susceptible
S,17,1,1,2023,129587.5,128565,131041,Susceptible
S,18,1,1,2023,134636,133473,136244,Susceptible
S,19,1,1,2023,139297.5,138131,140884,Susceptible
S,20,1,1,2023,143846.5,142282,145396,Susceptible
S,21,1,1,2023,148821.5,147994,150428,Susceptible
S,22,1,1,2023,153629,152460,154910,Susceptible
S,23,1,1,2023,158178,156976,159045,Susceptible
S,24,1,1,2023,162944.5,162110,163697,Susceptible
S,25,1,1,2023,167888.5,167133,168810,Susceptible
S,26,1,1,2023,172342,171949,173475,Susceptible
S,27,1,1,2023,176727,175967,177421,Susceptible
S,28,1,1,2023,181259,180695,182046,Susceptible
S,29,1,1,2023,185107.5,184260,186769,Susceptible
S,30,1,1,2023,189178,187934,190487,Susceptible
S,31,1,1,2023,192836,191839,194193,Susceptible
S,32,1,1,2023,196803,195963,197803,Susceptible
S,33,1,1,2023,200146.5,198614,201637,Susceptible
S,34,1,1,2023,202659.5,201501,203727,Susceptible
S,35,1,1,2023,205196,204041,207231,Susceptible
S,36,1,1,2023,207827,206139,210758,Susceptible
S,37,1,1,2023,209909.5,208516,213238,Susceptible
S,38,1,1,2023,211954,210260,215886,Susceptible
S,39,1,1,2023,213913,212002,217545,Susceptible
S,40,1,1,2023,215438,213199,217958,Susceptible
S,41,1,1,2023,216797,213331,218917,Susceptible
S,42,1,1,2023,216866,214475,219693,Susceptible
S,43,1,1,2023,216432.5,213792,219173,Susceptible
S,44,1,1,2023,216354.5,213352,218898,Susceptible
S,45,1,1,2023,215183,212132,217561,Susceptible
S,46,1,1,2023,213690,211117,215839,Susceptible
S,47,1,1,2023,211874,209082,214282,Susceptible
S,48,1,1,2023,209723.5,207255,212235,Susceptible
S,49,1,1,2023,207597.5,204653,210504,Susceptible
S,50,1,1,2023,204909,201682,208063,Susceptible
S,51,1,1,2023,202322,198873,205988,Susceptible
S,52,1,1,2023,199536,196175,203921,Susceptible
S,53,1,1,2023,197022,193609,201190,Susceptible
S,54,1,1,2023,194312.5,190560,199446,Susceptible
S,55,1,1,2023,191532.5,188359,196764,Susceptible
S,56,1,1,2023,189059,185629,193934,Susceptible
S,57,1,1,2023,185940,182794,191013,Susceptible
S,58,1,1,2023,183043.5,180653,187446,Susceptible
S,59,1,1,2023,180196,177648,183800,Susceptible
S,60,1,1,2023,177365,174602,180588,Susceptible
S,61,1,1,2023,174270.5,171970,176753,Susceptible
S,62,1,1,2023,170694,167844,173315,Susceptible
S,63,1,1,2023,166926.5,163722,169649,Susceptible
S,64,1,1,2023,163084,159627,165928,Susceptible
S,65,1,1,2023,159152.5,155991,162260,Susceptible
S,66,1,1,2023,154620.5,150719,157443,Susceptible
S,67,1,1,2023,149718.5,145455,153075,Susceptible
S,68,1,1,2023,144557,140076,147851,Susceptible
S,69,1,1,2023,138780,134689,142409,Susceptible
S,70,1,1,2023,133354,129403,136470,Susceptible
S,71,1,1,2023,127491,124340,130717,Susceptible
S,72,1,1,2023,121259.5,118154,124790,Susceptible
S,73,1,1,2023,115129.5,111927,118436,Susceptible
S,74,1,1,2023,109189.5,105845,112692,Susceptible
S,75,1,1,2023,103090.5,99952,106662,Susceptible
S,76,1,1,2023,97048,93802,100536,Susceptible
S,77,1,1,2023,90539,87379,94039,Susceptible
S,78,1,1,2023,84027,80617,87533,Susceptible
S,79,1,1,2023,77338.5,73814,80475,Susceptible
S,80,1,1,2023,70506.5,67136,73813,Susceptible
S,81,1,1,2023,63713.5,60375,66835,Susceptible
S,82,1,1,2023,56853.5,53560,60032,Susceptible
S,83,1,1,2023,50246.5,46978,53492,Susceptible
S,84,1,1,2023,43497,40524,46654,Susceptible
S,85,1,1,2023,37435,34567,40534,Susceptible
S,86,1,1,2023,31810.5,28931,34666,Susceptible
S,87,1,1,2023,26292,23444,29162,Susceptible
S,88,1,1,2023,21329.5,18886,23998,Susceptible
S,89,1,1,2023,17037.5,14953,19244,Susceptible
S,90,1,1,2023,13286,11565,15107,Susceptible
S,91,1,1,2023,10316,8775,11929,Susceptible
S,92,1,1,2023,7939.5,6647,9149,Susceptible
S,93,1,1,2023,5935,5030,7029,Susceptible
S,94,1,1,2023,4459,3646,5314,Susceptible
S,95,1,1,2023,3160.5,2596,3882,Susceptible
S,96,1,1,2023,2192.5,1765,2766,Susceptible
S,97,1,1,2023,1530,1195,1880,Susceptible
S,98,1,1,2023,1019,780,1305,Susceptible
S,99,1,1,2023,661.5,464,884,Susceptible
S,100,1,1,2023,409,266,592,Susceptible
S,101,1,1,2023,538,345,774,Susceptible
S,1,2,1,2023,26772,21266,30572,Vaccine protected
S,2,2,1,2023,60686.5,54582,64432,Vaccine protected
S,3,2,1,2023,95176.5,90220,99164,Vaccine protected
S,4,2,1,2023,128490,123872,132980,Vaccine protected
S,5,2,1,2023,161189.5,156590,165617,Vaccine protected
S,6,2,1,2023,190786,185896,195183,Vaccine protected
S,7,2,1,2023,217080,213527,220103,Vaccine protected
S,8,2,1,2023,238420.5,235937,240769,Vaccine protected
S,9,2,1,2023,255381.5,254385,257836,Vaccine protected
S,10,2,1,2023,269008,267737,271741,Vaccine protected
S,11,2,1,2023,280262.5,277910,283135,Vaccine protected
S,12,2,1,2023,289375,286834,291582,Vaccine protected
S,13,2,1,2023,296790.5,294455,298240,Vaccine protected
S,14,2,1,2023,302439,299625,304326,Vaccine protected
S,15,2,1,2023,306996,304909,309134,Vaccine protected
S,16,2,1,2023,311149.5,308982,313378,Vaccine protected
S,17,2,1,2023,313989,310776,316756,Vaccine protected
S,18,2,1,2023,317270.5,313551,319033,Vaccine protected
S,19,2,1,2023,317563,314756,319467,Vaccine protected
S,20,2,1,2023,318043.5,315561,319826,Vaccine protected
S,21,2,1,2023,316723,315533,318612,Vaccine protected
S,22,2,1,2023,315007,313481,316641,Vaccine protected
S,23,2,1,2023,312436.5,310291,314684,Vaccine protected
S,24,2,1,2023,309114,306594,311172,Vaccine protected
S,25,2,1,2023,305390,302161,306762,Vaccine protected
S,26,2,1,2023,301235.5,298479,303119,Vaccine protected
S,27,2,1,2023,297021.5,293466,298923,Vaccine protected
S,28,2,1,2023,292450,288610,295429,Vaccine protected
S,29,2,1,2023,288077,284484,290233,Vaccine protected
S,30,2,1,2023,283436.5,281085,285652,Vaccine protected
S,31,2,1,2023,277851,274826,281426,Vaccine protected
S,32,2,1,2023,271976.5,268024,275321,Vaccine protected
S,33,2,1,2023,265585,262066,268285,Vaccine protected
S,34,2,1,2023,259340.5,254799,262278,Vaccine protected
S,35,2,1,2023,253303,249539,256057,Vaccine protected
S,36,2,1,2023,245827.5,242445,249531,Vaccine protected
S,37,2,1,2023,238547,234885,242130,Vaccine protected
S,38,2,1,2023,231900,228124,234479,Vaccine protected
S,39,2,1,2023,224290,220855,227275,Vaccine protected
S,40,2,1,2023,216946,213948,220247,Vaccine protected
S,41,2,1,2023,209890.5,207187,212677,Vaccine protected
S,42,2,1,2023,202605,199500,205507,Vaccine protected
S,43,2,1,2023,195334,192616,198068,Vaccine protected
S,44,2,1,2023,188473.5,185160,190805,Vaccine protected
S,45,2,1,2023,181644,179077,183997,Vaccine protected
S,46,2,1,2023,175173.5,171942,177641,Vaccine protected
S,47,2,1,2023,168748,165370,171577,Vaccine protected
S,48,2,1,2023,162539,159522,165050,Vaccine protected
S,49,2,1,2023,155817,153281,159875,Vaccine protected
S,50,2,1,2023,149812.5,146572,152912,Vaccine protected
S,51,2,1,2023,143562,140399,146337,Vaccine protected
S,52,2,1,2023,137393,134695,139969,Vaccine protected
S,53,2,1,2023,131601,128910,134431,Vaccine protected
S,54,2,1,2023,125471,123123,128736,Vaccine protected
S,55,2,1,2023,119259,116786,122427,Vaccine protected
S,56,2,1,2023,112647.5,109634,116127,Vaccine protected
S,57,2,1,2023,106146.5,102783,109840,Vaccine protected
S,58,2,1,2023,99862.5,96554,102751,Vaccine protected
S,59,2,1,2023,92946,89888,95746,Vaccine protected
S,60,2,1,2023,86458,83401,89323,Vaccine protected
S,61,2,1,2023,79594.5,76762,82379,Vaccine protected
S,62,2,1,2023,73046,69750,75802,Vaccine protected
S,63,2,1,2023,66148,63048,68878,Vaccine protected
S,64,2,1,2023,59599,56682,62344,Vaccine protected
S,65,2,1,2023,53558,50371,56224,Vaccine protected
S,66,2,1,2023,47309.5,44754,50010,Vaccine protected
