state,age,vaccination,risk,year,value,value_min,value_max,status
S,1,1,1,2023,91819,56924,147599,Susceptible
S,2,1,1,2023,131466.5,108749,141821,Susceptible
S,3,1,1,2023,126816,120925,129221,Susceptible
S,4,1,1,2023,112621.5,103953,119286,Susceptible
S,5,1,1,2023,97811,89905,105394,Susceptible
S,6,1,1,2023,85569,78873,92367,Susceptible
S,7,1,1,2023,82715,81174,86318,Susceptible
S,8,1,1,2023,88846.5,86532,92123,Susceptible
S,9,1,1,2023,96122,92449,99114,Susceptible
S,10,1,1,2023,99961.5,97740,101539,Susceptible
S,11,1,1,2023,102156,101027,103404,Susceptible
S,12,1,1,2023,105486,103979,106370,Susceptible
S,13,1,1,2023,111421.5,108832,114143,Susceptible
S,14,1,1,2023,121186.5,117023,126019,Susceptible
S,15,1,1,2023,133576.5,127448,139589,Susceptible
S,16,1,1,2023,146542,140650,153369,Susceptible
S,17,1,1,2023,159016,152954,165630,Susceptible
S,18,1,1,2023,170524.5,164893,175529,Susceptible
S,19,1,1,2023,180701,175574,185096,Susceptible
S,20,1,1,2023,189497,185189,194247,Susceptible
S,21,1,1,2023,197227.5,193802,201177,Susceptible
S,22,1,1,2023,203677,199765,207787,Susceptible
S,23,1,1,2023,208616.5,204845,212225,Susceptible
S,24,1,1,2023,212950,209501,214982,Susceptible
S,25,1,1,2023,215340,213035,216369,Susceptible
S,26,1,1,2023,216306,214342,217023,Susceptible
S,27,1,1,2023,215747,213618,216760,Susceptible
S,28,1,1,2023,214260.5,212058,216506,Susceptible
S,29,1,1,2023,212160.5,209640,215175,Susceptible
S,30,1,1,2023,209147,206788,211368,Susceptible
S,31,1,1,2023,205172.5,202567,208436,Susceptible
S,32,1,1,2023,201103,197582,204776,Susceptible
S,33,1,1,2023,195608.5,191945,199761,Susceptible
S,34,1,1,2023,189244.5,185035,193343,Susceptible
S,35,1,1,2023,182920,178990,187271,Susceptible
S,36,1,1,2023,176022.5,171595,179817,Susceptible
S,37,1,1,2023,168027,163513,172334,Susceptible
S,38,1,1,2023,159235,154508,164029,Susceptible
S,39,1,1,2023,149821,145059,154368,Susceptible
S,40,1,1,2023,139747.5,134544,144876,Susceptible
S,41,1,1,2023,129441,123199,134655,Susceptible
S,42,1,1,2023,118247,111833,124108,Susceptible
S,43,1,1,2023,106866,100598,112873,Susceptible
S,44,1,1,2023,95477,89321,101508,Susceptible
S,45,1,1,2023,84023,78153,89883,Susceptible
S,46,1,1,2023,73202,67520,78985,Susceptible
S,47,1,1,2023,62965.5,57732,68485,Susceptible
S,48,1,1,2023,53364.5,48365,58826,Susceptible
S,49,1,1,2023,44476,40162,49463,Susceptible
S,50,1,1,2023,36729,32883,40841,Susceptible
S,51,1,1,2023,29720.5,26265,33504,Susceptible
S,52,1,1,2023,23739.5,20766,27033,Susceptible
S,53,1,1,2023,18530,16143,21307,Susceptible
S,54,1,1,2023,14310.5,12329,16547,Susceptible
S,55,1,1,2023,10929,9318,12999,Susceptible
S,56,1,1,2023,8126,6781,9599,Susceptible
S,57,1,1,2023,5987,4923,7042,Susceptible
S,58,1,1,2023,4205,3434,5157,Susceptible
S,59,1,1,2023,2917,2370,3631,Susceptible
S,60,1,1,2023,2010,1545,2527,Susceptible
S,61,1,1,2023,1349.5,1044,1707,Susceptible
S,62,1,1,2023,865,622,1180,Susceptible
S,63,1,1,2023,529.5,371,745,Susceptible
S,64,1,1,2023,307,203,446,Susceptible
S,65,1,1,2023,174,111,257,Susceptible
S,66,1,1,2023,94,42,154,Susceptible
S,67,1,1,2023,45,19,86,Susceptible
S,68,1,1,2023,17.5,3,43,Susceptible
S,69,1,1,2023,5,0,15,Susceptible
S,70,1,1,2023,1,0,7,Susceptible
S,71,1,1,2023,0,0,5,Susceptible
S,72,1,1,2023,0,0,2,Susceptible
S,73,1,1,2023,0,0,2,Susceptible
S,74,1,1,2023,0,0,1,Susceptible
S,75,1,1,2023,0,0,2,Susceptible
