state,age,vaccination,risk,year,value,value_min,value_max
new_case,All,All,All,1950,7841344,7840213,7843416
new_case,All,All,All,1951,48092,48038,48242
new_case,All,All,All,1952,54692,54316,54817
new_case,All,All,All,1953,65067,64549,65691
new_case,All,All,All,1954,86185,85030,87042
new_case,All,All,All,1955,130722,130246,133235
new_case,All,All,All,1956,226787,221449,229830
new_case,All,All,All,1957,341368,337161,347250
new_case,All,All,All,1958,331088,327808,333637
new_case,All,All,All,1959,302743,293049,308856
new_case,All,All,All,1960,315415,311723,317683
new_case,All,All,All,1961,336340,335665,339199
new_case,All,All,All,1962,348529,340132,352157
new_case,All,All,All,1963,357665,349872,362786
new_case,All,All,All,1964,367582,358376,371304
new_case,All,All,All,1965,375528,369023,382552
new_case,All,All,All,1966,386489,376106,394586
new_case,All,All,All,1967,399797,394191,405895
new_case,All,All,All,1968,399602,388931,408827
new_case,All,All,All,1969,418842,417012,423592
new_case,All,All,All,1970,435150,422544,447150
new_case,All,All,All,1971,437800,427044,456461
new_case,All,All,All,1972,409815,402126,423121
new_case,All,All,All,1973,416501,402148,424556
new_case,All,All,All,1974,418119,403557,429504
new_case,All,All,All,1975,407345,404991,415803
new_case,All,All,All,1976,409449,391605,423190
new_case,All,All,All,1977,404912,402452,414996
new_case,All,All,All,1978,424228,421503,429276
new_case,All,All,All,1979,402621,387750,416869
new_case,All,All,All,1980,20379,20278,21186
new_case,All,All,All,1981,1464,1464,1464
new_case,All,All,All,1982,1563,1563,1563
new_case,All,All,All,1983,1940,1940,1940
new_case,All,All,All,1984,555,555,555
new_case,All,All,All,1985,3179,3179,3179
new_case,All,All,All,1986,1053,1053,1053
new_case,All,All,All,1987,1272,1272,1272
new_case,All,All,All,1988,661,661,661
new_case,All,All,All,1989,286,286,286
new_case,All,All,All,1990,368,368,368
new_case,All,All,All,1991,21,21,21
new_case,All,All,All,1992,0,0,0
new_case,All,All,All,1993,0,0,0
new_case,All,All,All,1994,0,0,0
new_case,All,All,All,1995,0,0,0
new_case,All,All,All,1996,0,0,0
new_case,All,All,All,1997,0,0,0
new_case,All,All,All,1998,84,84,84
new_case,All,All,All,1999,297,297,297
new_case,All,All,All,2000,84,84,84
new_case,All,All,All,2001,0,0,0
new_case,All,All,All,2002,854,854,854
new_case,All,All,All,2003,79,79,79
new_case,All,All,All,2004,26,26,26
new_case,All,All,All,2005,179,179,179
new_case,All,All,All,2006,53,53,53
new_case,All,All,All,2007,104,104,104
new_case,All,All,All,2008,0,0,0
new_case,All,All,All,2009,0,0,0
new_case,All,All,All,2010,0,0,0
new_case,All,All,All,2011,0,0,0
new_case,All,All,All,2012,0,0,0
new_case,All,All,All,2013,0,0,0
new_case,All,All,All,2014,0,0,0
new_case,All,All,All,2015,0,0,0
new_case,All,All,All,2016,0,0,0
new_case,All,All,All,2017,1,1,1
new_case,All,All,All,2018,3,3,3
new_case,All,All,All,2019,0,0,0
new_case,All,All,All,2020,0,0,0
new_case,All,All,All,2021,61,61,61
new_case,All,All,All,2022,50,50,50
new_case,All,All,All,2023,61,61,61
S,1,1,1,2023,51988.5,32890,82246
S,2,1,1,2023,80338,66773,87347
S,3,1,1,2023,87186,84506,88233
S,4,1,1,2023,89571.5,85991,91741
S,5,1,1,2023,91995,89215,95183
S,6,1,1,2023,97201,94249,99658
S,7,1,1,2023,104215,102038,106471
S,8,1,1,2023,113851,111881,115458
S,9,1,1,2023,127400.5,125115,129472
S,10,1,1,2023,145996,142208,150262
S,11,1,1,2023,170278,164306,177768
S,12,1,1,2023,199508.5,191269,208546
S,13,1,1,2023,231645,221465,242600
S,14,1,1,2023,265341,253649,277172
S,15,1,1,2023,299715.5,287179,311568
S,16,1,1,2023,333195.5,321866,344124
S,17,1,1,2023,363837,353551,374791
S,18,1,1,2023,392660.5,381906,402680
S,19,1,1,2023,419272.5,410272,428149
S,20,1,1,2023,442179.5,433812,450463
S,21,1,1,2023,462356.5,455132,469234
S,22,1,1,2023,479541.5,473604,485174
S,23,1,1,2023,492042.5,487742,496488
S,24,1,1,2023,502647.5,498835,506766
S,25,1,1,2023,509902,507929,512471
S,26,1,1,2023,514249,510639,517923
S,27,1,1,2023,516788,510873,519758
S,28,1,1,2023,517065,508736,522953
S,29,1,1,2023,514929.5,506251,520843
S,30,1,1,2023,509692.5,500717,518301
S,31,1,1,2023,502751,493097,510717
S,32,1,1,2023,492833,483265,501853
