state,age,vaccination,risk,year,value,value_min,value_max,status
S,1,1,1,2023,20836,14402,30395,Susceptible
S,2,1,1,2023,36367,32310,37999,Susceptible
S,3,1,1,2023,47781.5,46602,48469,Susceptible
S,4,1,1,2023,61006.5,59224,62105,Susceptible
S,5,1,1,2023,76286.5,74792,77296,Susceptible
S,6,1,1,2023,93564.5,91813,94972,Susceptible
S,7,1,1,2023,111438,109842,112879,Susceptible
S,8,1,1,2023,129840,127753,131061,Susceptible
S,9,1,1,2023,147155.5,144639,148610,Susceptible
S,10,1,1,2023,164837,161183,165956,Susceptible
S,11,1,1,2023,181483,177005,182654,Susceptible
S,12,1,1,2023,197129,193050,198768,Susceptible
S,13,1,1,2023,212008,208055,214184,Susceptible
S,14,1,1,2023,225971,221985,228438,Susceptible
S,15,1,1,2023,239040,235225,241794,Susceptible
S,16,1,1,2023,251055.5,247249,253849,Susceptible
S,17,1,1,2023,262034,257879,264198,Susceptible
S,18,1,1,2023,272405,267880,274679,Susceptible
S,19,1,1,2023,281744.5,278525,283821,Susceptible
S,20,1,1,2023,289545.5,287080,292021,Susceptible
S,21,1,1,2023,295992.5,293074,298980,Susceptible
S,22,1,1,2023,302008,297156,304722,Susceptible
S,23,1,1,2023,306098,301011,309248,Susceptible
S,24,1,1,2023,310199,304704,313222,Susceptible
S,25,1,1,2023,312088,306159,315188,Susceptible
S,26,1,1,2023,312525,308159,315850,Susceptible
S,27,1,1,2023,312983,309347,316029,Susceptible
S,28,1,1,2023,312683.5,308586,315794,Susceptible
S,29,1,1,2023,311648.5,307663,314989,Susceptible
S,30,1,1,2023,309417,303799,312971,Susceptible
S,31,1,1,2023,305677,299913,310101,Susceptible
S,32,1,1,2023,302033,295786,306139,Susceptible
S,33,1,1,2023,297664.5,291658,302753,Susceptible
S,34,1,1,2023,292566,286691,297535,Susceptible
S,35,1,1,2023,286805,281258,291551,Susceptible
S,36,1,1,2023,280862.5,276173,285547,Susceptible
S,37,1,1,2023,275006.5,269303,279964,Susceptible
S,38,1,1,2023,268320.5,261575,273700,Susceptible
S,39,1,1,2023,260963.5,254898,267616,Susceptible
S,40,1,1,2023,252938.5,247009,259361,Susceptible
S,41,1,1,2023,245053.5,239212,250915,Susceptible
S,42,1,1,2023,237603,231673,243812,Susceptible
S,43,1,1,2023,229856.5,224353,234656,Susceptible
S,44,1,1,2023,222027,216609,227742,Susceptible
S,45,1,1,2023,213868,208467,219200,Susceptible
S,46,1,1,2023,205371,201017,210188,Susceptible
S,47,1,1,2023,197530.5,192985,202210,Susceptible
S,48,1,1,2023,189885.5,184968,194733,Susceptible
S,49,1,1,2023,182364,176990,186771,Susceptible
S,50,1,1,2023,175140,170518,179574,Susceptible
S,51,1,1,2023,168468,163621,172058,Susceptible
S,52,1,1,2023,162083,156515,165895,Susceptible
S,53,1,1,2023,155621,149394,159926,Susceptible
S,54,1,1,2023,149315.5,143670,153273,Susceptible
S,55,1,1,2023,143267,138450,146578,Susceptible
S,56,1,1,2023,137264,132945,140665,Susceptible
S,57,1,1,2023,131608,127749,135109,Susceptible
S,58,1,1,2023,125999,121881,129611,Susceptible
S,59,1,1,2023,120408.5,116756,123787,Susceptible
S,60,1,1,2023,115397.5,111330,119029,Susceptible
S,61,1,1,2023,110010.5,106683,113536,Susceptible
S,62,1,1,2023,105054.5,101789,108140,Susceptible
S,63,1,1,2023,99961,96998,103186,Susceptible
S,64,1,1,2023,95190.5,92355,98360,Susceptible
S,65,1,1,2023,90498.5,87761,93492,Susceptible
S,66,1,1,2023,85836.5,83558,88653,Susceptible
S,67,1,1,2023,81448,79154,83871,Susceptible
S,68,1,1,2023,76928,74604,79153,Susceptible
S,69,1,1,2023,72580.5,69987,74883,Susceptible
S,70,1,1,2023,68352.5,65882,70792,Susceptible
S,71,1,1,2023,64316.5,61651,67026,Susceptible
S,72,1,1,2023,60026.5,57169,62567,Susceptible
S,73,1,1,2023,55889.5,53496,58266,Susceptible
S,74,1,1,2023,52070,50016,54093,Susceptible
S,75,1,1,2023,48252,46234,50716,Susceptible
S,76,1,1,2023,44669.5,42523,46821,Susceptible
S,77,1,1,2023,40943.5,38950,43068,Susceptible
S,78,1,1,2023,37319,35169,39436,Susceptible
S,79,1,1,2023,33805.5,31988,36012,Susceptible
S,80,1,1,2023,30439.5,28605,32288,Susceptible
S,81,1,1,2023,27104.5,25367,28886,Susceptible
S,82,1,1,2023,23907,22227,25503,Susceptible
