state,age,vaccination,risk,year,value,value_min,value_max,status
S,1,1,1,2023,16456.5,12868,21120,Susceptible
S,2,1,1,2023,44521,38805,50697,Susceptible
S,3,1,1,2023,74454,69689,78449,Susceptible
S,4,1,1,2023,103611,100817,105743,Susceptible
S,5,1,1,2023,131650,130481,132965,Susceptible
S,6,1,1,2023,159651.5,158185,161216,Susceptible
S,7,1,1,2023,187297,185442,188701,Susceptible
S,8,1,1,2023,213925,211481,215948,Susceptible
S,9,1,1,2023,238196.5,234927,240901,Susceptible
S,10,1,1,2023,260164.5,255479,264764,Susceptible
S,11,1,1,2023,278945.5,273682,284738,Susceptible
S,12,1,1,2023,294713,289022,300853,Susceptible
S,13,1,1,2023,308438,302303,314756,Susceptible
S,14,1,1,2023,319797,312517,326781,Susceptible
S,15,1,1,2023,328707,321494,335126,Susceptible
S,16,1,1,2023,335015,328216,341826,Susceptible
S,17,1,1,2023,340405.5,333421,346961,Susceptible
S,18,1,1,2023,344324,337436,352120,Susceptible
S,19,1,1,2023,347334,340263,355546,Susceptible
S,20,1,1,2023,349799.5,343518,356966,Susceptible
S,21,1,1,2023,350970.5,343831,357935,Susceptible
S,22,1,1,2023,350719,343751,356854,Susceptible
S,23,1,1,2023,350183,344894,357620,Susceptible
S,24,1,1,2023,348428.5,342500,355666,Susceptible
S,25,1,1,2023,345564.5,340406,352930,Susceptible
S,26,1,1,2023,342306,336984,348082,Susceptible
S,27,1,1,2023,337901,331708,343361,Susceptible
S,28,1,1,2023,332794,327108,337688,Susceptible
S,29,1,1,2023,326711,321226,331892,Susceptible
S,30,1,1,2023,320275,314314,325906,Susceptible
S,31,1,1,2023,313259.5,307002,319300,Susceptible
S,32,1,1,2023,306011.5,298873,311569,Susceptible
S,33,1,1,2023,298389,292201,303870,Susceptible
S,34,1,1,2023,290312,284688,296371,Susceptible
S,35,1,1,2023,282866,277492,288311,Susceptible
S,36,1,1,2023,275332,270035,280533,Susceptible
S,37,1,1,2023,267276.5,261931,272344,Susceptible
S,38,1,1,2023,260027,253512,265474,Susceptible
S,39,1,1,2023,251853.5,245707,257116,Susceptible
S,40,1,1,2023,243406.5,238350,248285,Susceptible
S,41,1,1,2023,235906,230405,241366,Susceptible
S,42,1,1,2023,227359.5,221693,232936,Susceptible
S,43,1,1,2023,219225.5,214189,224390,Susceptible
S,44,1,1,2023,210794,205536,216296,Susceptible
S,45,1,1,2023,202587,198015,207546,Susceptible
S,46,1,1,2023,194616,190070,199250,Susceptible
S,47,1,1,2023,186805.5,182153,191053,Susceptible
S,48,1,1,2023,178417,174164,183032,Susceptible
S,49,1,1,2023,170733.5,166917,174760,Susceptible
S,50,1,1,2023,163149.5,159180,167010,Susceptible
S,51,1,1,2023,155967,151951,159775,Susceptible
S,52,1,1,2023,149100.5,145348,152645,Susceptible
S,53,1,1,2023,142280,138552,145770,Susceptible
S,54,1,1,2023,135789.5,131868,139375,Susceptible
S,55,1,1,2023,129388,126003,132898,Susceptible
S,56,1,1,2023,123463,119755,127109,Susceptible
S,57,1,1,2023,117697.5,114657,120858,Susceptible
S,58,1,1,2023,112034.5,109369,114975,Susceptible
S,59,1,1,2023,106760.5,103831,109344,Susceptible
S,60,1,1,2023,101286.5,98683,104136,Susceptible
S,61,1,1,2023,96315,93833,98750,Susceptible
S,62,1,1,2023,91619.5,89022,94097,Susceptible
S,63,1,1,2023,87073,84598,89780,Susceptible
S,64,1,1,2023,82374.5,79661,85074,Susceptible
S,65,1,1,2023,77889,75392,80650,Susceptible
S,66,1,1,2023,73251,70733,75913,Susceptible
S,67,1,1,2023,68585.5,65819,71067,Susceptible
S,68,1,1,2023,64282,61666,66904,Susceptible
