state,age,vaccination,risk,year,value,value_min,value_max,status
S,1,1,1,2023,299760,185501,480257,Susceptible
S,2,1,1,2023,55677,45333,62249,Susceptible
S,3,1,1,2023,54585.5,52494,55657,Susceptible
S,4,1,1,2023,47818.5,43632,50702,Susceptible
S,5,1,1,2023,40906.5,37306,44408,Susceptible
S,6,1,1,2023,36507.5,34124,39275,Susceptible
S,7,1,1,2023,34552.5,33218,36412,Susceptible
S,8,1,1,2023,34608,33659,35522,Susceptible
S,9,1,1,2023,36466.5,36243,37213,Susceptible
S,10,1,1,2023,39902,38976,40974,Susceptible
S,11,1,1,2023,43962.5,42545,45311,Susceptible
S,12,1,1,2023,47911.5,46215,49427,Susceptible
S,13,1,1,2023,51708.5,50189,52906,Susceptible
S,14,1,1,2023,54629,53569,55894,Susceptible
S,15,1,1,2023,57519,56509,58330,Susceptible
S,16,1,1,2023,60225,59171,60700,Susceptible
S,17,1,1,2023,62940,62038,63292,Susceptible
S,18,1,1,2023,66063,65548,66740,Susceptible
S,19,1,1,2023,69597.5,68744,70436,Susceptible
S,20,1,1,2023,73943,72551,75249,Susceptible
S,21,1,1,2023,78816,77368,80279,Susceptible
S,22,1,1,2023,84130.5,82551,85806,Susceptible
S,23,1,1,2023,89924,87733,92053,Susceptible
S,24,1,1,2023,96379,93431,98767,Susceptible
S,25,1,1,2023,102657,99378,105696,Susceptible
S,26,1,1,2023,109902.5,106776,112808,Susceptible
S,27,1,1,2023,117380.5,114421,121086,Susceptible
S,28,1,1,2023,125052.5,122096,129012,Susceptible
S,29,1,1,2023,132689,129289,135904,Susceptible
S,30,1,1,2023,140729.5,137262,144101,Susceptible
S,31,1,1,2023,148653,145539,152221,Susceptible
S,32,1,1,2023,156181,152577,159014,Susceptible
S,33,1,1,2023,163158,159290,165875,Susceptible
S,34,1,1,2023,169207.5,166099,171807,Susceptible
S,35,1,1,2023,173826.5,171701,176145,Susceptible
S,36,1,1,2023,177319,174866,178777,Susceptible
S,37,1,1,2023,179066.5,176200,180859,Susceptible
S,38,1,1,2023,178983,175401,180845,Susceptible
S,39,1,1,2023,176560,172681,178854,Susceptible
S,40,1,1,2023,172153,168085,175369,Susceptible
S,41,1,1,2023,166248,161941,169838,Susceptible
S,42,1,1,2023,158157.5,153839,162365,Susceptible
S,43,1,1,2023,148836.5,144065,153404,Susceptible
S,44,1,1,2023,138428,132509,143703,Susceptible
S,45,1,1,2023,126749.5,120713,132627,Susceptible
S,46,1,1,2023,114742.5,108798,120688,Susceptible
S,47,1,1,2023,102498.5,96476,108303,Susceptible
S,48,1,1,2023,90275.5,84285,96328,Susceptible
S,49,1,1,2023,78982.5,72967,84737,Susceptible
S,50,1,1,2023,67992.5,62646,73462,Susceptible
S,51,1,1,2023,57844,52798,63048,Susceptible
S,52,1,1,2023,48470,43861,53288,Susceptible
S,53,1,1,2023,40116,36126,44422,Susceptible
S,54,1,1,2023,32841.5,29503,36529,Susceptible
S,55,1,1,2023,26697,23789,29920,Susceptible
S,56,1,1,2023,21529.5,18896,24253,Susceptible
S,57,1,1,2023,17114,14647,19534,Susceptible
S,58,1,1,2023,13453,11522,15405,Susceptible
S,59,1,1,2023,10471.5,8995,12197,Susceptible
S,60,1,1,2023,8115.5,6866,9425,Susceptible
S,61,1,1,2023,6174,5325,7304,Susceptible
S,62,1,1,2023,4767.5,4022,5585,Susceptible
S,63,1,1,2023,3664,3023,4375,Susceptible
S,64,1,1,2023,2772,2239,3337,Susceptible
S,65,1,1,2023,2078,1685,2484,Susceptible
S,66,1,1,2023,1539,1265,1881,Susceptible
S,67,1,1,2023,1167,948,1419,Susceptible
S,68,1,1,2023,890,730,1076,Susceptible
S,69,1,1,2023,673.5,537,817,Susceptible
S,70,1,1,2023,505.5,393,598,Susceptible
S,71,1,1,2023,360,275,476,Susceptible
S,72,1,1,2023,289,254,397,Susceptible
S,73,1,1,2023,232,196,298,Susceptible
S,74,1,1,2023,189,146,251,Susceptible
S,75,1,1,2023,169,120,196,Susceptible
S,76,1,1,2023,135,86,169,Susceptible
S,77,1,1,2023,117,73,149,Susceptible
S,78,1,1,2023,94.5,65,131,Susceptible
S,79,1,1,2023,71,43,100,Susceptible
S,80,1,1,2023,56,29,86,Susceptible
S,81,1,1,2023,41,18,66,Susceptible
S,82,1,1,2023,22.5,11,48,Susceptible
S,83,1,1,2023,20,7,33,Susceptible
S,84,1,1,2023,14,4,21,Susceptible
S,85,1,1,2023,10,5,17,Susceptible
S,86,1,1,2023,9,2,19,Susceptible
S,87,1,1,2023,8,0,16,Susceptible
S,88,1,1,2023,5,0,12,Susceptible
S,89,1,1,2023,4,1,7,Susceptible
S,90,1,1,2023,4,0,8,Susceptible
S,91,1,1,2023,2,0,6,Susceptible
S,92,1,1,2023,0,0,4,Susceptible
S,93,1,1,2023,0,0,2,Susceptible
S,94,1,1,2023,0,0,0,Susceptible
S,95,1,1,2023,0,0,0,Susceptible
S,96,1,1,2023,0,0,0,Susceptible
S,97,1,1,2023,0,0,0,Susceptible
