state,age,vaccination,risk,year,value,value_min,value_max,status
S,1,1,1,2023,1165438,722787,1876043,Susceptible
S,2,1,1,2023,1617318,1347424,1712067,Susceptible
S,3,1,1,2023,1565885,1516741,1585488,Susceptible
S,4,1,1,2023,1441097,1371539,1495019,Susceptible
S,5,1,1,2023,1322469,1267494,1382153,Susceptible
S,6,1,1,2023,1229919,1186039,1280312,Susceptible
S,7,1,1,2023,1157709.5,1119997,1198646,Susceptible
S,8,1,1,2023,1098372.5,1066185,1134028,Susceptible
S,9,1,1,2023,1046186,1018210,1077989,Susceptible
S,10,1,1,2023,1001997.5,976848,1029374,Susceptible
S,11,1,1,2023,963031,940181,987314,Susceptible
S,12,1,1,2023,929404.5,907343,951579,Susceptible
S,13,1,1,2023,899293.5,880666,919950,Susceptible
S,14,1,1,2023,877799,862415,896139,Susceptible
S,15,1,1,2023,864842.5,853698,878906,Susceptible
S,16,1,1,2023,862212.5,853377,871241,Susceptible
S,17,1,1,2023,869890.5,864975,874044,Susceptible
S,18,1,1,2023,885221,878117,891992,Susceptible
S,19,1,1,2023,905730.5,898438,915337,Susceptible
S,20,1,1,2023,930367.5,920860,941749,Susceptible
S,21,1,1,2023,954679,943871,964965,Susceptible
S,22,1,1,2023,974451,962300,985277,Susceptible
S,23,1,1,2023,988793,980521,997811,Susceptible
S,24,1,1,2023,996237,988691,1002511,Susceptible
S,25,1,1,2023,997968,988801,1003928,Susceptible
S,26,1,1,2023,990323,978144,998367,Susceptible
S,27,1,1,2023,976454,962868,985841,Susceptible
S,28,1,1,2023,957297,941288,969352,Susceptible
S,29,1,1,2023,936021.5,919818,949440,Susceptible
S,30,1,1,2023,912470,898317,926700,Susceptible
S,31,1,1,2023,889291,875013,903674,Susceptible
S,32,1,1,2023,866209,849930,880616,Susceptible
S,33,1,1,2023,843353.5,827223,858181,Susceptible
S,34,1,1,2023,821035.5,805547,836022,Susceptible
S,35,1,1,2023,798290,783183,811653,Susceptible
S,36,1,1,2023,774118.5,758119,789323,Susceptible
S,37,1,1,2023,750208,734063,765337,Susceptible
S,38,1,1,2023,723186,706161,738973,Susceptible
S,39,1,1,2023,694012,676927,710195,Susceptible
S,40,1,1,2023,663629.5,645624,680892,Susceptible
S,41,1,1,2023,629441.5,611629,647992,Susceptible
S,42,1,1,2023,593666,574385,613336,Susceptible
S,43,1,1,2023,556024.5,535848,576075,Susceptible
S,44,1,1,2023,515105.5,494335,535396,Susceptible
S,45,1,1,2023,473443,452054,494806,Susceptible
S,46,1,1,2023,430366.5,408384,452767,Susceptible
S,47,1,1,2023,387113,365384,409368,Susceptible
S,48,1,1,2023,345545,324073,367153,Susceptible
S,49,1,1,2023,304579.5,284352,325393,Susceptible
S,50,1,1,2023,265915.5,246407,285568,Susceptible
S,51,1,1,2023,228988.5,211423,247171,Susceptible
S,52,1,1,2023,195245.5,178264,212099,Susceptible
S,53,1,1,2023,164138.5,149430,179840,Susceptible
S,54,1,1,2023,136493.5,123939,150289,Susceptible
S,55,1,1,2023,112166,101182,124748,Susceptible
S,56,1,1,2023,91025.5,81710,101535,Susceptible
S,57,1,1,2023,73301.5,65207,82383,Susceptible
S,58,1,1,2023,58060,50961,65972,Susceptible
S,59,1,1,2023,45194.5,39475,51863,Susceptible
S,60,1,1,2023,34700.5,29941,40217,Susceptible
S,61,1,1,2023,25885,21892,30355,Susceptible
S,62,1,1,2023,18876,15752,22452,Susceptible
S,63,1,1,2023,13415.5,10939,16358,Susceptible
S,64,1,1,2023,9249,7330,11494,Susceptible
S,65,1,1,2023,5961.5,4353,7679,Susceptible
S,66,1,1,2023,3502,2319,4880,Susceptible
S,67,1,1,2023,1882,999,2785,Susceptible
S,68,1,1,2023,734,205,1385,Susceptible
S,69,1,1,2023,217,2,553,Susceptible
S,70,1,1,2023,54,0,212,Susceptible
S,71,1,1,2023,24.5,0,79,Susceptible
S,72,1,1,2023,17,0,44,Susceptible
S,73,1,1,2023,15,0,34,Susceptible
S,74,1,1,2023,14.5,0,34,Susceptible
S,75,1,1,2023,9,0,25,Susceptible
S,76,1,1,2023,9,0,24,Susceptible
S,77,1,1,2023,6.5,0,18,Susceptible
S,78,1,1,2023,5,0,20,Susceptible
S,79,1,1,2023,4,0,14,Susceptible
S,80,1,1,2023,3,0,8,Susceptible
S,81,1,1,2023,3,0,9,Susceptible
S,82,1,1,2023,1,0,9,Susceptible
S,83,1,1,2023,2,0,5,Susceptible
S,84,1,1,2023,1,0,5,Susceptible
S,85,1,1,2023,1,0,3,Susceptible
S,86,1,1,2023,0,0,2,Susceptible
S,87,1,1,2023,0,0,2,Susceptible
S,88,1,1,2023,0,0,2,Susceptible
S,89,1,1,2023,0,0,2,Susceptible
S,90,1,1,2023,0,0,1,Susceptible
S,91,1,1,2023,0,0,1,Susceptible
S,92,1,1,2023,0,0,0,Susceptible
S,93,1,1,2023,0,0,1,Susceptible
S,94,1,1,2023,0,0,0,Susceptible
S,95,1,1,2023,0,0,0,Susceptible
S,96,1,1,2023,0,0,0,Susceptible
S,97,1,1,2023,0,0,0,Susceptible
S,98,1,1,2023,0,0,0,Susceptible
S,99,1,1,2023,0,0,0,Susceptible
S,100,1,1,2023,0,0,0,Susceptible
S,101,1,1,2023,0,0,0,Susceptible
S,1,2,1,2023,83491.5,68135,90754,Vaccine protected
S,2,2,1,2023,178882.5,167494,182748,Vaccine protected
S,3,2,1,2023,267358,263140,269301,Vaccine protected
S,4,2,1,2023,345910,343234,348606,Vaccine protected
S,5,2,1,2023,415170.5,409166,419169,Vaccine protected
S,6,2,1,2023,475908.5,468534,482340,Vaccine protected
S,7,2,1,2023,527315,519443,535549,Vaccine protected
S,8,2,1,2023,572185,562796,581423,Vaccine protected
S,9,2,1,2023,610564,600176,620880,Vaccine protected
S,10,2,1,2023,641401.5,629166,654126,Vaccine protected
S,11,2,1,2023,666940,653868,680407,Vaccine protected
S,12,2,1,2023,684491.5,669400,700058,Vaccine protected
S,13,2,1,2023,696079.5,680385,711890,Vaccine protected
S,14,2,1,2023,700141,682953,716610,Vaccine protected
S,15,2,1,2023,696419.5,677767,713052,Vaccine protected
S,16,2,1,2023,684930,662353,704006,Vaccine protected
S,17,2,1,2023,664304.5,639998,686905,Vaccine protected
S,18,2,1,2023,637279.5,612276,662302,Vaccine protected
S,19,2,1,2023,605622.5,579716,631228,Vaccine protected
S,20,2,1,2023,570198.5,544211,596815,Vaccine protected
S,21,2,1,2023,533958,509000,558798,Vaccine protected
S,22,2,1,2023,498797.5,475515,522413,Vaccine protected
S,23,2,1,2023,465088,444023,487685,Vaccine protected
S,24,2,1,2023,434763.5,415856,454615,Vaccine protected
S,25,2,1,2023,408894,392852,426043,Vaccine protected
S,26,2,1,2023,386743,372484,401517,Vaccine protected
S,27,2,1,2023,367248,355102,379635,Vaccine protected
S,28,2,1,2023,350247.5,339652,361534,Vaccine protected
S,29,2,1,2023,335268.5,325801,345135,Vaccine protected
S,30,2,1,2023,321600,313128,330402,Vaccine protected
