state,age,vaccination,risk,year,value,value_min,value_max
new_case,All,All,All,1950,5603732,5601433,5605216
new_case,All,All,All,1951,58150,57782,58327
new_case,All,All,All,1952,86080,85044,87099
new_case,All,All,All,1953,229137,223377,236878
new_case,All,All,All,1954,449250,438076,456736
new_case,All,All,All,1955,270990,264528,278588
new_case,All,All,All,1956,342980,335458,351071
new_case,All,All,All,1957,350409,343617,355188
new_case,All,All,All,1958,332852,327749,338111
new_case,All,All,All,1959,362269,353506,369199
new_case,All,All,All,1960,359100,354545,363312
new_case,All,All,All,1961,365410,359752,375373
new_case,All,All,All,1962,378860,376213,383889
new_case,All,All,All,1963,381481,373372,385420
new_case,All,All,All,1964,403764,392042,412144
new_case,All,All,All,1965,401840,395446,412211
new_case,All,All,All,1966,397276,389932,398387
new_case,All,All,All,1967,362330,355993,364969
new_case,All,All,All,1968,338393,333937,347972
new_case,All,All,All,1969,315689,306171,317937
new_case,All,All,All,1970,281441,279271,286589
new_case,All,All,All,1971,266941,260861,270317
new_case,All,All,All,1972,275303,270203,277079
new_case,All,All,All,1973,283708,281179,293797
new_case,All,All,All,1974,291409,285911,293575
new_case,All,All,All,1975,302430,297249,304695
new_case,All,All,All,1976,305891,303147,310337
new_case,All,All,All,1977,315378,310739,327195
new_case,All,All,All,1978,332269,322770,336756
new_case,All,All,All,1979,336363,333847,340566
new_case,All,All,All,1980,31715,31091,32064
new_case,All,All,All,1981,31255,31255,31255
new_case,All,All,All,1982,14200,14200,14200
new_case,All,All,All,1983,11263,11263,11263
new_case,All,All,All,1984,11833,11833,11833
new_case,All,All,All,1985,21974,21974,21974
new_case,All,All,All,1986,14026,14026,14026
new_case,All,All,All,1987,19261,19261,19261
new_case,All,All,All,1988,12339,12339,12339
new_case,All,All,All,1989,10160,10160,10160
new_case,All,All,All,1990,9881,9881,9881
new_case,All,All,All,1991,15273,15273,15273
new_case,All,All,All,1992,11949,11949,11949
new_case,All,All,All,1993,20244,20244,20244
new_case,All,All,All,1994,15364,15364,15364
new_case,All,All,All,1995,172,172,172
new_case,All,All,All,1996,89,89,89
new_case,All,All,All,1997,27,27,27
new_case,All,All,All,1998,4,4,4
new_case,All,All,All,1999,0,0,0
new_case,All,All,All,2000,22,22,22
new_case,All,All,All,2001,115,115,115
new_case,All,All,All,2002,2392,2392,2392
new_case,All,All,All,2003,0,0,0
new_case,All,All,All,2004,0,0,0
new_case,All,All,All,2005,0,0,0
new_case,All,All,All,2006,78,78,78
new_case,All,All,All,2007,32,32,32
new_case,All,All,All,2008,0,0,0
new_case,All,All,All,2009,0,0,0
new_case,All,All,All,2010,0,0,0
new_case,All,All,All,2011,0,0,0
new_case,All,All,All,2012,1,1,1
new_case,All,All,All,2013,0,0,0
new_case,All,All,All,2014,0,0,0
new_case,All,All,All,2015,0,0,0
new_case,All,All,All,2016,0,0,0
new_case,All,All,All,2017,727,727,727
new_case,All,All,All,2018,5667,5667,5667
new_case,All,All,All,2019,548,548,548
new_case,All,All,All,2020,0,0,0
new_case,All,All,All,2021,0,0,0
new_case,All,All,All,2022,0,0,0
new_case,All,All,All,2023,0,0,0
S,1,1,1,2023,307240.5,189482,492854
S,2,1,1,2023,167161.5,132695,193094
S,3,1,1,2023,152307,135452,155272
S,4,1,1,2023,109715.5,86223,126241
S,5,1,1,2023,70654.5,52706,89350
S,6,1,1,2023,45105.5,34184,58985
S,7,1,1,2023,32305.5,26939,40450
S,8,1,1,2023,28025.5,25881,31724
S,9,1,1,2023,28218,27708,29464
S,10,1,1,2023,30757.5,30487,31324
S,11,1,1,2023,34374,33610,35298
S,12,1,1,2023,38188.5,37472,38964
S,13,1,1,2023,41909.5,41065,42753
S,14,1,1,2023,45406,44815,46022
S,15,1,1,2023,47943,47552,48668
S,16,1,1,2023,50005.5,48932,50423
S,17,1,1,2023,51410.5,50241,52148
S,18,1,1,2023,53018.5,52354,54105
S,19,1,1,2023,56318.5,55778,56822
S,20,1,1,2023,61023,59744,62442
S,21,1,1,2023,66911,65383,68498
S,22,1,1,2023,73563.5,71917,75459
S,23,1,1,2023,80530,78528,82356
S,24,1,1,2023,87753,85655,90176
S,25,1,1,2023,95244.5,92826,97901
S,26,1,1,2023,103119,100890,105622
S,27,1,1,2023,110416.5,108164,112520
S,28,1,1,2023,116448.5,114664,118394
S,29,1,1,2023,121927,120646,123198
S,30,1,1,2023,125544,124375,126488
S,31,1,1,2023,127418.5,126143,128653
S,32,1,1,2023,128391,126870,130110
S,33,1,1,2023,128055,125455,129854
S,34,1,1,2023,126544.5,123676,129377
S,35,1,1,2023,124873.5,121799,128047
S,36,1,1,2023,123141,120129,126215
S,37,1,1,2023,120875.5,118091,124068
S,38,1,1,2023,119271,116162,122740
S,39,1,1,2023,117667,114101,121191
S,40,1,1,2023,115923,113233,119220
S,41,1,1,2023,114273.5,111681,116625
S,42,1,1,2023,111659.5,109023,114397
S,43,1,1,2023,109469.5,106553,111898
S,44,1,1,2023,106036,102476,108793
S,45,1,1,2023,101938.5,98226,105301
S,46,1,1,2023,97824.5,93230,101211
S,47,1,1,2023,92485.5,88216,96159
S,48,1,1,2023,86896.5,82936,90576
S,49,1,1,2023,81029,77436,84735
S,50,1,1,2023,75207.5,71664,78415
S,51,1,1,2023,69481.5,66082,72822
S,52,1,1,2023,63964,60665,67205
S,53,1,1,2023,58327.5,55354,61456
S,54,1,1,2023,53375.5,50347,56398
S,55,1,1,2023,48667,46169,51428
S,56,1,1,2023,44489.5,42023,46972
S,57,1,1,2023,40369.5,37814,42700
S,58,1,1,2023,36223.5,33970,38698
S,59,1,1,2023,32245.5,29928,34443
S,60,1,1,2023,28411,26118,30600
S,61,1,1,2023,24589.5,22646,26650
S,62,1,1,2023,21281.5,19380,23345
S,63,1,1,2023,18097,16361,19829
S,64,1,1,2023,15197.5,13714,16854
S,65,1,1,2023,12684.5,11416,14033
S,66,1,1,2023,10367.5,9114,11654
S,67,1,1,2023,8372.5,7314,9521
S,68,1,1,2023,6627,5705,7703
S,69,1,1,2023,5251,4466,6219
S,70,1,1,2023,4125.5,3491,4868
S,71,1,1,2023,3285.5,2744,3895
S,72,1,1,2023,2542.5,2137,2991
S,73,1,1,2023,1995,1712,2315
S,74,1,1,2023,1530.5,1270,1783
S,75,1,1,2023,1157,986,1386
S,76,1,1,2023,913,736,1080
S,77,1,1,2023,712.5,576,841
S,78,1,1,2023,549,477,669
S,79,1,1,2023,424,339,513
S,80,1,1,2023,336.5,277,401
S,81,1,1,2023,262,194,299
S,82,1,1,2023,197,132,238
S,83,1,1,2023,150.5,94,186
S,84,1,1,2023,111.5,73,166
S,85,1,1,2023,76,53,104
S,86,1,1,2023,53,35,66
S,87,1,1,2023,37,22,62
S,88,1,1,2023,22.5,9,48
S,89,1,1,2023,14,3,31
S,90,1,1,2023,8,2,16
S,91,1,1,2023,7,0,13
S,92,1,1,2023,3,0,13
S,93,1,1,2023,2,0,8
S,94,1,1,2023,1,0,2
S,95,1,1,2023,0,0,2
S,96,1,1,2023,0,0,1
S,97,1,1,2023,0,0,0
S,98,1,1,2023,0,0,0
S,99,1,1,2023,0,0,0
S,100,1,1,2023,0,0,0
S,101,1,1,2023,0,0,0
