state,age,vaccination,risk,year,value,value_min,value_max,status
S,1,1,1,2023,446075,276524,715316,Susceptible
S,2,1,1,2023,66218,54668,71411,Susceptible
S,3,1,1,2023,69527.5,66373,70255,Susceptible
S,4,1,1,2023,69672.5,68807,70230,Susceptible
S,5,1,1,2023,70118,69427,71102,Susceptible
S,6,1,1,2023,71299.5,70550,72111,Susceptible
S,7,1,1,2023,72989,72122,73632,Susceptible
S,8,1,1,2023,75811,74835,76589,Susceptible
S,9,1,1,2023,79943.5,78683,81089,Susceptible
S,10,1,1,2023,85567,83696,87728,Susceptible
S,11,1,1,2023,93352.5,90515,96129,Susceptible
S,12,1,1,2023,102373,99179,105938,Susceptible
S,13,1,1,2023,112370,108800,115975,Susceptible
S,14,1,1,2023,123080,119611,126462,Susceptible
S,15,1,1,2023,133470.5,130016,136439,Susceptible
S,16,1,1,2023,143350.5,140244,146144,Susceptible
S,17,1,1,2023,152050.5,149221,154571,Susceptible
S,18,1,1,2023,159894.5,157277,162128,Susceptible
S,19,1,1,2023,166462.5,163879,168056,Susceptible
S,20,1,1,2023,171937,170282,173244,Susceptible
S,21,1,1,2023,175868,175033,176820,Susceptible
S,22,1,1,2023,179152.5,178223,180862,Susceptible
S,23,1,1,2023,182333,181202,183591,Susceptible
S,24,1,1,2023,185268,184054,186621,Susceptible
S,25,1,1,2023,188446,187087,190448,Susceptible
S,26,1,1,2023,192495,190595,194460,Susceptible
S,27,1,1,2023,196734.5,194984,198793,Susceptible
S,28,1,1,2023,202547,200215,204193,Susceptible
S,29,1,1,2023,209136,206896,211296,Susceptible
S,30,1,1,2023,216600.5,214346,219424,Susceptible
S,31,1,1,2023,224832.5,222943,227295,Susceptible
S,32,1,1,2023,233647.5,231420,235573,Susceptible
S,33,1,1,2023,243043.5,240729,245024,Susceptible
S,34,1,1,2023,252867.5,250175,254876,Susceptible
S,35,1,1,2023,261727.5,259513,264995,Susceptible
S,36,1,1,2023,271270.5,268445,274214,Susceptible
S,37,1,1,2023,280135,277072,282391,Susceptible
S,38,1,1,2023,288413.5,285798,290492,Susceptible
S,39,1,1,2023,295513.5,293460,297721,Susceptible
S,40,1,1,2023,301454.5,299979,303131,Susceptible
S,41,1,1,2023,305875,304534,307157,Susceptible
S,42,1,1,2023,308089,306383,309737,Susceptible
S,43,1,1,2023,308814.5,305773,310560,Susceptible
S,44,1,1,2023,307570,303496,311332,Susceptible
S,45,1,1,2023,304555,299844,308690,Susceptible
S,46,1,1,2023,299125,294108,303969,Susceptible
S,47,1,1,2023,291665.5,285440,297484,Susceptible
S,48,1,1,2023,282880,276045,289151,Susceptible
S,49,1,1,2023,272146,265286,278876,Susceptible
S,50,1,1,2023,260203,253580,267829,Susceptible
S,51,1,1,2023,247830.5,240380,254948,Susceptible
S,52,1,1,2023,234293.5,225978,242011,Susceptible
S,53,1,1,2023,220229,211230,228398,Susceptible
S,54,1,1,2023,205768.5,196553,214257,Susceptible
S,55,1,1,2023,191268.5,182219,200142,Susceptible
S,56,1,1,2023,177398.5,168834,185878,Susceptible
S,57,1,1,2023,163328,154942,171964,Susceptible
S,58,1,1,2023,149769.5,141729,158010,Susceptible
S,59,1,1,2023,136032.5,128507,144105,Susceptible
S,60,1,1,2023,123600,115862,131091,Susceptible
S,61,1,1,2023,110850.5,103814,118472,Susceptible
S,62,1,1,2023,98780.5,92283,105795,Susceptible
S,63,1,1,2023,87342,81537,93673,Susceptible
S,64,1,1,2023,76959,71690,82323,Susceptible
S,65,1,1,2023,66943,62387,72140,Susceptible
S,66,1,1,2023,58226,53659,62906,Susceptible
S,67,1,1,2023,50139.5,45830,54440,Susceptible
S,68,1,1,2023,42803,38958,46802,Susceptible
S,69,1,1,2023,36307,32787,39731,Susceptible
S,70,1,1,2023,30603.5,27439,33778,Susceptible
S,71,1,1,2023,25390.5,22396,28306,Susceptible
S,72,1,1,2023,20833,18553,23419,Susceptible
S,73,1,1,2023,17150.5,15124,19288,Susceptible
S,74,1,1,2023,13977.5,12242,15747,Susceptible
S,75,1,1,2023,11222.5,9768,12833,Susceptible
S,76,1,1,2023,8941.5,7788,10251,Susceptible
S,77,1,1,2023,7127,6164,8187,Susceptible
S,78,1,1,2023,5635.5,4806,6571,Susceptible
S,79,1,1,2023,4337.5,3701,5103,Susceptible
S,80,1,1,2023,3318.5,2756,3945,Susceptible
S,81,1,1,2023,2598.5,2212,3136,Susceptible
S,82,1,1,2023,1976,1630,2346,Susceptible
S,83,1,1,2023,1483,1208,1746,Susceptible
S,84,1,1,2023,1109,927,1348,Susceptible
S,85,1,1,2023,820,680,999,Susceptible
S,86,1,1,2023,607,467,734,Susceptible
S,87,1,1,2023,426,334,540,Susceptible
S,88,1,1,2023,305.5,212,388,Susceptible
S,89,1,1,2023,201,146,283,Susceptible
S,90,1,1,2023,122.5,88,199,Susceptible
