state,age,vaccination,risk,year,value,value_min,value_max,status
S,1,1,1,2023,77328,48407,120630,Susceptible
S,2,1,1,2023,90757,82163,94285,Susceptible
S,3,1,1,2023,76534.5,63385,83209,Susceptible
S,4,1,1,2023,59688.5,48579,70258,Susceptible
S,5,1,1,2023,51055,43965,59458,Susceptible
S,6,1,1,2023,50441,46520,55681,Susceptible
S,7,1,1,2023,55431,52749,58247,Susceptible
S,8,1,1,2023,62537.5,61053,64647,Susceptible
S,9,1,1,2023,71244.5,70002,73004,Susceptible
S,10,1,1,2023,81200,80160,82205,Susceptible
S,11,1,1,2023,91756,90472,93054,Susceptible
S,12,1,1,2023,103943,102619,105002,Susceptible
S,13,1,1,2023,118238,116027,119973,Susceptible
S,14,1,1,2023,134253.5,131736,136647,Susceptible
S,15,1,1,2023,152000.5,148374,156090,Susceptible
S,16,1,1,2023,171918,167330,176285,Susceptible
S,17,1,1,2023,192796.5,187678,198266,Susceptible
S,18,1,1,2023,215241,209381,221581,Susceptible
S,19,1,1,2023,236963,231402,243361,Susceptible
S,20,1,1,2023,258439.5,252350,265232,Susceptible
S,21,1,1,2023,278168,271521,285119,Susceptible
S,22,1,1,2023,295626.5,289317,301770,Susceptible
S,23,1,1,2023,311296.5,305299,315493,Susceptible
S,24,1,1,2023,323688.5,318998,327230,Susceptible
S,25,1,1,2023,333343.5,330451,338312,Susceptible
S,26,1,1,2023,340740,338914,345182,Susceptible
S,27,1,1,2023,346278.5,343415,351127,Susceptible
S,28,1,1,2023,349751,347116,355239,Susceptible
S,29,1,1,2023,353979,351355,359526,Susceptible
S,30,1,1,2023,356410,352889,360870,Susceptible
S,31,1,1,2023,358576.5,355405,363157,Susceptible
S,32,1,1,2023,361035,359096,366553,Susceptible
S,33,1,1,2023,364531.5,362201,369760,Susceptible
S,34,1,1,2023,369312.5,367793,374924,Susceptible
S,35,1,1,2023,373340,371790,378308,Susceptible
S,36,1,1,2023,377570,376209,382485,Susceptible
S,37,1,1,2023,381346,380436,384809,Susceptible
S,38,1,1,2023,383828.5,382619,387306,Susceptible
S,39,1,1,2023,385673,383727,389928,Susceptible
S,40,1,1,2023,385866,383636,392478,Susceptible
S,41,1,1,2023,384659.5,381814,391867,Susceptible
S,42,1,1,2023,382693,380100,389331,Susceptible
S,43,1,1,2023,379003.5,375321,386198,Susceptible
S,44,1,1,2023,374719.5,369853,380591,Susceptible
S,45,1,1,2023,367938.5,363248,375053,Susceptible
S,46,1,1,2023,360335,354273,366221,Susceptible
S,47,1,1,2023,351275.5,344733,357643,Susceptible
