state,age,vaccination,risk,year,value,value_min,value_max
new_case,All,All,All,1950,20938,19427,22603
new_case,All,All,All,1951,54593,46389,58747
new_case,All,All,All,1952,65068,57977,67642
new_case,All,All,All,1953,60558,54866,61085
new_case,All,All,All,1954,51699,47836,53391
new_case,All,All,All,1955,44786,39709,45782
new_case,All,All,All,1956,36940,34802,39314
new_case,All,All,All,1957,33604,30387,34715
new_case,All,All,All,1958,30398,28988,32091
new_case,All,All,All,1959,26630,25791,26972
new_case,All,All,All,1960,24130,22756,26743
new_case,All,All,All,1961,23510,21638,24011
new_case,All,All,All,1962,21660,19768,22899
new_case,All,All,All,1963,18797,18128,20731
new_case,All,All,All,1964,19376,18712,20516
new_case,All,All,All,1965,18274,17450,18911
new_case,All,All,All,1966,16821,15371,17046
new_case,All,All,All,1967,16159,14901,17518
new_case,All,All,All,1968,16008,14781,16503
new_case,All,All,All,1969,15374,15239,15892
new_case,All,All,All,1970,14520,14060,15399
new_case,All,All,All,1971,13820,13627,14761
new_case,All,All,All,1972,13260,12835,14168
new_case,All,All,All,1973,12873,12190,13174
new_case,All,All,All,1974,11922,11549,13030
new_case,All,All,All,1975,12473,10582,12891
new_case,All,All,All,1976,11907,11524,12265
new_case,All,All,All,1977,11832,11655,12075
new_case,All,All,All,1978,11855,11189,12655
new_case,All,All,All,1979,11475,10466,11588
new_case,All,All,All,1980,502,481,622
new_case,All,All,All,1981,2,2,2
new_case,All,All,All,1982,4,4,4
new_case,All,All,All,1983,4,4,4
new_case,All,All,All,1984,4,4,4
new_case,All,All,All,1985,4,4,4
new_case,All,All,All,1986,4,4,4
new_case,All,All,All,1987,2,2,2
new_case,All,All,All,1988,2,2,2
new_case,All,All,All,1989,2,2,2
new_case,All,All,All,1990,2,2,2
new_case,All,All,All,1991,1,1,1
new_case,All,All,All,1992,3,3,3
new_case,All,All,All,1993,5,5,5
new_case,All,All,All,1994,4,4,4
new_case,All,All,All,1995,1,1,1
new_case,All,All,All,1996,4,4,4
new_case,All,All,All,1997,0,0,0
new_case,All,All,All,1998,0,0,0
new_case,All,All,All,1999,0,0,0
new_case,All,All,All,2000,2,2,2
new_case,All,All,All,2001,4,4,4
new_case,All,All,All,2002,6,6,6
new_case,All,All,All,2003,3,3,3
new_case,All,All,All,2004,0,0,0
new_case,All,All,All,2005,0,0,0
new_case,All,All,All,2006,3,3,3
new_case,All,All,All,2007,3,3,3
new_case,All,All,All,2008,5,5,5
new_case,All,All,All,2009,3,3,3
new_case,All,All,All,2010,0,0,0
new_case,All,All,All,2011,2,2,2
new_case,All,All,All,2012,0,0,0
new_case,All,All,All,2013,1,1,1
new_case,All,All,All,2014,0,0,0
new_case,All,All,All,2015,1,1,1
new_case,All,All,All,2016,1,1,1
new_case,All,All,All,2017,6,6,6
new_case,All,All,All,2018,15,15,15
new_case,All,All,All,2019,12,12,12
new_case,All,All,All,2020,1,1,1
new_case,All,All,All,2021,10,10,10
