state,age,vaccination,risk,year,value,value_min,value_max,status
S,1,1,1,2023,49234.5,31015,77601,Susceptible
S,2,1,1,2023,76213.5,63554,83016,Susceptible
S,3,1,1,2023,82815.5,79977,84169,Susceptible
S,4,1,1,2023,85085,81672,87301,Susceptible
S,5,1,1,2023,87386,84739,90462,Susceptible
S,6,1,1,2023,92208,90170,94772,Susceptible
S,7,1,1,2023,98770.5,97140,101092,Susceptible
S,8,1,1,2023,107823,106462,108877,Susceptible
S,9,1,1,2023,120481.5,119039,122414,Susceptible
S,10,1,1,2023,138118.5,134668,142297,Susceptible
S,11,1,1,2023,160650.5,154919,167155,Susceptible
S,12,1,1,2023,188338.5,180457,196795,Susceptible
S,13,1,1,2023,218781.5,209193,229227,Susceptible
S,14,1,1,2023,250804.5,240061,262728,Susceptible
S,15,1,1,2023,283953.5,271921,295860,Susceptible
S,16,1,1,2023,315972,303660,328766,Susceptible
S,17,1,1,2023,345805.5,333520,357189,Susceptible
S,18,1,1,2023,373542,361317,383965,Susceptible
S,19,1,1,2023,399368,387993,407986,Susceptible
S,20,1,1,2023,422496,412114,430703,Susceptible
S,21,1,1,2023,442754.5,432951,449638,Susceptible
S,22,1,1,2023,459185.5,451770,465234,Susceptible
S,23,1,1,2023,472890,464649,477354,Susceptible
S,24,1,1,2023,481408,474215,485543,Susceptible
S,25,1,1,2023,486810.5,478867,489471,Susceptible
S,26,1,1,2023,488551,478847,491288,Susceptible
S,27,1,1,2023,485976.5,474941,491402,Susceptible
S,28,1,1,2023,480051.5,467987,487222,Susceptible
S,29,1,1,2023,471305.5,459774,479946,Susceptible
S,30,1,1,2023,461895,449659,470147,Susceptible
S,31,1,1,2023,450286.5,439521,459436,Susceptible
S,32,1,1,2023,438053,427692,447573,Susceptible
S,33,1,1,2023,425632,414765,434936,Susceptible
S,34,1,1,2023,413236.5,402571,421960,Susceptible
S,35,1,1,2023,400921,390303,409294,Susceptible
S,36,1,1,2023,389234.5,380104,397511,Susceptible
S,37,1,1,2023,378055,368934,386242,Susceptible
S,38,1,1,2023,367781,357699,375620,Susceptible
S,39,1,1,2023,357179.5,347034,364456,Susceptible
S,40,1,1,2023,347335,337704,354489,Susceptible
S,41,1,1,2023,337196.5,328683,344551,Susceptible
S,42,1,1,2023,327081.5,319414,335877,Susceptible
S,43,1,1,2023,317202,310212,325648,Susceptible
S,44,1,1,2023,307505.5,300887,315187,Susceptible
S,45,1,1,2023,297701.5,291140,304253,Susceptible
S,46,1,1,2023,287685.5,281158,294327,Susceptible
S,47,1,1,2023,277250.5,271036,284163,Susceptible
S,48,1,1,2023,266608.5,260013,273150,Susceptible
S,49,1,1,2023,256386,250229,262969,Susceptible
S,50,1,1,2023,245896.5,239713,251983,Susceptible
S,51,1,1,2023,235071.5,229301,240944,Susceptible
S,52,1,1,2023,224813.5,218799,230200,Susceptible
S,53,1,1,2023,214376,209070,219704,Susceptible
S,54,1,1,2023,204137,198994,209941,Susceptible
S,55,1,1,2023,194150.5,188301,200289,Susceptible
S,56,1,1,2023,184438,178594,190690,Susceptible
S,57,1,1,2023,174767,168720,180206,Susceptible
S,58,1,1,2023,165157,159173,170277,Susceptible
S,59,1,1,2023,155587.5,150005,161079,Susceptible
S,60,1,1,2023,146166,140729,151668,Susceptible
S,61,1,1,2023,137207,131880,142663,Susceptible
S,62,1,1,2023,128706.5,123830,133644,Susceptible
S,63,1,1,2023,120712.5,115689,125350,Susceptible
S,64,1,1,2023,112790.5,108128,117484,Susceptible
S,65,1,1,2023,104859.5,99850,109560,Susceptible
S,66,1,1,2023,97134,92565,101819,Susceptible
S,67,1,1,2023,90043,86086,94059,Susceptible
S,68,1,1,2023,82979,78806,86908,Susceptible
S,69,1,1,2023,76078,72803,79946,Susceptible
S,70,1,1,2023,69725.5,66582,73216,Susceptible
S,71,1,1,2023,63358,60287,66535,Susceptible
S,72,1,1,2023,57465,54553,60303,Susceptible
S,73,1,1,2023,51969,49051,54718,Susceptible
S,74,1,1,2023,46748,44176,49235,Susceptible
S,75,1,1,2023,41779.5,39205,44347,Susceptible
S,76,1,1,2023,37025,34517,39450,Susceptible
S,77,1,1,2023,32699.5,30475,34882,Susceptible
S,78,1,1,2023,28569,26271,30808,Susceptible
S,79,1,1,2023,24621.5,22529,26652,Susceptible
S,80,1,1,2023,21255.5,19480,23105,Susceptible
S,81,1,1,2023,18269.5,16739,20034,Susceptible
S,82,1,1,2023,15420,13911,17037,Susceptible
S,83,1,1,2023,12904,11544,14278,Susceptible
S,84,1,1,2023,10556.5,9406,11868,Susceptible
S,85,1,1,2023,8595,7477,9713,Susceptible
