state,age,vaccination,risk,year,value,value_min,value_max
new_case,All,All,All,1950,2601450,2600370,2602508
new_case,All,All,All,1951,148509,147208,149529
new_case,All,All,All,1952,369582,367958,374795
new_case,All,All,All,1953,307207,302499,308814
new_case,All,All,All,1954,341289,333744,343885
new_case,All,All,All,1955,336396,328815,339586
new_case,All,All,All,1956,343086,338289,346238
new_case,All,All,All,1957,358011,355474,361076
new_case,All,All,All,1958,357788,352815,361093
new_case,All,All,All,1959,363644,360976,365501
new_case,All,All,All,1960,373550,369136,374083
new_case,All,All,All,1961,377730,373872,384193
new_case,All,All,All,1962,387036,385044,389120
new_case,All,All,All,1963,395723,391037,399372
new_case,All,All,All,1964,409811,407541,414137
new_case,All,All,All,1965,407596,403563,410211
new_case,All,All,All,1966,421447,413105,422315
new_case,All,All,All,1967,426644,423601,430373
new_case,All,All,All,1968,433330,426201,436456
new_case,All,All,All,1969,442841,436219,445799
new_case,All,All,All,1970,455747,450939,457953
new_case,All,All,All,1971,469803,462382,474063
new_case,All,All,All,1972,476651,473426,478796
new_case,All,All,All,1973,481696,481285,484193
new_case,All,All,All,1974,489103,488920,500656
new_case,All,All,All,1975,499761,491528,501304
new_case,All,All,All,1976,503018,494553,508404
new_case,All,All,All,1977,511391,505414,515566
new_case,All,All,All,1978,527406,524636,536695
new_case,All,All,All,1979,548461,538709,550799
new_case,All,All,All,1980,456361,450834,465667
new_case,All,All,All,1981,505451,495583,514375
new_case,All,All,All,1982,39388,39002,40144
new_case,All,All,All,1983,2288,2288,2288
new_case,All,All,All,1984,2532,2532,2532
new_case,All,All,All,1985,1496,1496,1496
new_case,All,All,All,1986,2303,2303,2303
new_case,All,All,All,1987,0,0,0
new_case,All,All,All,1988,0,0,0
new_case,All,All,All,1989,0,0,0
new_case,All,All,All,1990,0,0,0
new_case,All,All,All,1991,0,0,0
new_case,All,All,All,1992,0,0,0
new_case,All,All,All,1993,0,0,0
new_case,All,All,All,1994,0,0,0
new_case,All,All,All,1995,5745,5745,5745
new_case,All,All,All,1996,5004,5004,5004
new_case,All,All,All,1997,5498,5498,5498
new_case,All,All,All,1998,5898,5898,5898
new_case,All,All,All,1999,0,0,0
new_case,All,All,All,2000,0,0,0
new_case,All,All,All,2001,0,0,0
new_case,All,All,All,2002,0,0,0
new_case,All,All,All,2003,0,0,0
new_case,All,All,All,2004,0,0,0
new_case,All,All,All,2005,0,0,0
new_case,All,All,All,2006,0,0,0
new_case,All,All,All,2007,0,0,0
new_case,All,All,All,2008,0,0,0
new_case,All,All,All,2009,0,0,0
new_case,All,All,All,2010,0,0,0
new_case,All,All,All,2011,0,0,0
new_case,All,All,All,2012,0,0,0
new_case,All,All,All,2013,0,0,0
new_case,All,All,All,2014,0,0,0
new_case,All,All,All,2015,0,0,0
new_case,All,All,All,2016,0,0,0
new_case,All,All,All,2017,0,0,0
new_case,All,All,All,2018,0,0,0
new_case,All,All,All,2019,0,0,0
new_case,All,All,All,2020,0,0,0
new_case,All,All,All,2021,0,0,0
new_case,All,All,All,2022,0,0,0
new_case,All,All,All,2023,0,0,0
S,1,1,1,2023,18657.5,14451,24696
S,2,1,1,2023,48209.5,41888,55059
S,3,1,1,2023,83197,76101,90481
S,4,1,1,2023,118009.5,111930,123645
S,5,1,1,2023,147282.5,144018,149900
S,6,1,1,2023,169652,167852,170795
S,7,1,1,2023,186109,181175,190572
S,8,1,1,2023,199055.5,192960,204184
S,9,1,1,2023,210654.5,204645,216573
S,10,1,1,2023,222317.5,216780,227699
S,11,1,1,2023,234481.5,229986,239471
S,12,1,1,2023,246216.5,242372,250441
S,13,1,1,2023,257625,254451,261074
S,14,1,1,2023,267614,263826,271159
S,15,1,1,2023,276091.5,272444,279160
S,16,1,1,2023,282740.5,278997,286323
S,17,1,1,2023,287436,283375,292102
S,18,1,1,2023,291600,287229,295721
S,19,1,1,2023,294630.5,290280,298965
S,20,1,1,2023,296247,292087,300244
S,21,1,1,2023,296524,291610,300762
S,22,1,1,2023,295535.5,290490,299083
S,23,1,1,2023,292630,288428,296726
S,24,1,1,2023,289250.5,283804,293744
S,25,1,1,2023,284634,278398,289463
S,26,1,1,2023,279072,272516,284152
S,27,1,1,2023,272238.5,265331,277388
S,28,1,1,2023,264995.5,258889,270763
S,29,1,1,2023,257469.5,250904,263289
S,30,1,1,2023,249527.5,243556,255171
S,31,1,1,2023,241148,235754,246376
S,32,1,1,2023,233112.5,228107,238498
S,33,1,1,2023,225104.5,219993,230288
S,34,1,1,2023,217117.5,211745,222708
S,35,1,1,2023,209071.5,203699,214293
S,36,1,1,2023,201008.5,196007,206302
S,37,1,1,2023,193104.5,188313,197942
S,38,1,1,2023,185011,180326,189818
S,39,1,1,2023,176736,172307,181159
S,40,1,1,2023,168611.5,164006,172772
S,41,1,1,2023,161203.5,157028,165266
