state,age,vaccination,risk,year,value,value_min,value_max
new_case,All,All,All,1950,6385312,6383147,6386223
new_case,All,All,All,1951,445024,442809,452196
new_case,All,All,All,1952,975987,965239,981619
new_case,All,All,All,1953,869678,863854,873830
new_case,All,All,All,1954,873201,871320,876101
new_case,All,All,All,1955,947092,939577,949438
new_case,All,All,All,1956,939571,932856,943655
new_case,All,All,All,1957,1004682,984349,1012780
new_case,All,All,All,1958,1015192,1002689,1028778
new_case,All,All,All,1959,1040827,1021165,1054542
new_case,All,All,All,1960,1080734,1076416,1096970
new_case,All,All,All,1961,1115973,1107475,1127742
new_case,All,All,All,1962,1160270,1151280,1163880
new_case,All,All,All,1963,1200326,1195716,1201181
new_case,All,All,All,1964,1260607,1244771,1266769
new_case,All,All,All,1965,1285352,1281683,1291624
new_case,All,All,All,1966,1336684,1329746,1341371
new_case,All,All,All,1967,1372527,1369123,1380865
new_case,All,All,All,1968,1426936,1416182,1432122
new_case,All,All,All,1969,1476407,1464509,1481399
new_case,All,All,All,1970,1526787,1514845,1532636
new_case,All,All,All,1971,1607317,1594486,1623087
new_case,All,All,All,1972,1625956,1611405,1635936
new_case,All,All,All,1973,1799205,1782301,1808596
new_case,All,All,All,1974,1742400,1737390,1748305
new_case,All,All,All,1975,1861283,1849443,1874494
new_case,All,All,All,1976,1850985,1839030,1851404
new_case,All,All,All,1977,1988789,1980134,1993530
new_case,All,All,All,1978,2136368,2126195,2145077
new_case,All,All,All,1979,2165688,2148107,2182931
new_case,All,All,All,1980,156905,155656,158829
new_case,All,All,All,1981,41811,41811,41811
new_case,All,All,All,1982,43905,43905,43905
new_case,All,All,All,1983,862,862,862
new_case,All,All,All,1984,1365,1365,1365
new_case,All,All,All,1985,10314,10314,10314
new_case,All,All,All,1986,20010,20010,20010
new_case,All,All,All,1987,1115,1115,1115
new_case,All,All,All,1988,327,327,327
new_case,All,All,All,1989,521,521,521
new_case,All,All,All,1990,566,566,566
new_case,All,All,All,1991,312,312,312
new_case,All,All,All,1992,271,271,271
new_case,All,All,All,1993,264,264,264
new_case,All,All,All,1994,127,127,127
new_case,All,All,All,1995,1496,1496,1496
new_case,All,All,All,1996,133,133,133
