state,age,vaccination,risk,year,value,value_min,value_max,status
S,1,1,1,2023,23974.5,15676,36878,Susceptible
S,2,1,1,2023,31540.5,29112,32351,Susceptible
S,3,1,1,2023,32971,29162,34940,Susceptible
S,4,1,1,2023,36534.5,34282,38959,Susceptible
S,5,1,1,2023,44071.5,43445,45317,Susceptible
S,6,1,1,2023,54179.5,53633,54576,Susceptible
S,7,1,1,2023,65075.5,64525,65889,Susceptible
S,8,1,1,2023,75928,75313,76979,Susceptible
S,9,1,1,2023,86689,85807,87360,Susceptible
S,10,1,1,2023,96906.5,96384,97627,Susceptible
S,11,1,1,2023,106851,106321,108153,Susceptible
S,12,1,1,2023,116762,116089,118780,Susceptible
S,13,1,1,2023,126343.5,125689,128211,Susceptible
S,14,1,1,2023,135445.5,133790,137154,Susceptible
S,15,1,1,2023,143973,142532,145298,Susceptible
S,16,1,1,2023,151882,150232,152766,Susceptible
S,17,1,1,2023,158720.5,157279,159421,Susceptible
S,18,1,1,2023,164735,163667,165633,Susceptible
S,19,1,1,2023,169812.5,168539,170634,Susceptible
S,20,1,1,2023,173950,171344,174695,Susceptible
S,21,1,1,2023,177516.5,175509,178203,Susceptible
S,22,1,1,2023,180261.5,178542,181349,Susceptible
S,23,1,1,2023,182821,180906,183777,Susceptible
S,24,1,1,2023,184307.5,183009,186540,Susceptible
S,25,1,1,2023,184658.5,183424,188317,Susceptible
S,26,1,1,2023,185739.5,184332,188899,Susceptible
S,27,1,1,2023,186158.5,184591,189281,Susceptible
S,28,1,1,2023,185900,184440,188424,Susceptible
S,29,1,1,2023,185600,183562,188212,Susceptible
S,30,1,1,2023,184585,182607,187400,Susceptible
S,31,1,1,2023,182936,180265,185206,Susceptible
S,32,1,1,2023,180832,178587,183354,Susceptible
S,33,1,1,2023,178827.5,176582,181036,Susceptible
S,34,1,1,2023,176182.5,174085,178506,Susceptible
S,35,1,1,2023,173428.5,170930,175716,Susceptible
S,36,1,1,2023,170458.5,166685,172727,Susceptible
S,37,1,1,2023,166590.5,162704,169576,Susceptible
S,38,1,1,2023,162549.5,159164,166721,Susceptible
S,39,1,1,2023,158660,155599,162708,Susceptible
S,40,1,1,2023,154570.5,151268,158148,Susceptible
S,41,1,1,2023,150406.5,147289,153832,Susceptible
S,42,1,1,2023,145999,142714,149054,Susceptible
S,43,1,1,2023,141840,139027,144894,Susceptible
S,44,1,1,2023,137754.5,134940,141100,Susceptible
S,45,1,1,2023,133208.5,130776,136560,Susceptible
S,46,1,1,2023,128903,126259,132291,Susceptible
S,47,1,1,2023,124683.5,121510,127737,Susceptible
S,48,1,1,2023,120979.5,117907,123588,Susceptible
S,49,1,1,2023,116668.5,114178,119607,Susceptible
S,50,1,1,2023,112525.5,110250,115506,Susceptible
S,51,1,1,2023,108488,106040,110813,Susceptible
