state,age,vaccination,risk,year,value,value_min,value_max
new_case,All,All,All,1950,2593905,2592355,2594686
new_case,All,All,All,1951,92889,91926,93815
new_case,All,All,All,1952,295841,293561,296664
new_case,All,All,All,1953,323877,321563,325076
new_case,All,All,All,1954,309981,305284,310608
new_case,All,All,All,1955,327818,326494,331530
new_case,All,All,All,1956,326499,322627,329706
new_case,All,All,All,1957,341456,337066,342656
new_case,All,All,All,1958,341642,339202,346076
new_case,All,All,All,1959,346027,345139,347197
new_case,All,All,All,1960,354133,351987,357450
new_case,All,All,All,1961,363663,356016,368970
new_case,All,All,All,1962,366417,366039,376321
new_case,All,All,All,1963,379663,370231,385615
new_case,All,All,All,1964,391839,385697,394106
new_case,All,All,All,1965,391560,390735,394350
new_case,All,All,All,1966,397561,397167,405230
new_case,All,All,All,1967,406246,401804,408510
new_case,All,All,All,1968,415010,413524,415834
new_case,All,All,All,1969,421223,419794,425076
new_case,All,All,All,1970,433993,424383,436240
new_case,All,All,All,1971,450285,445414,459416
new_case,All,All,All,1972,452125,440159,456681
new_case,All,All,All,1973,467346,459461,476644
new_case,All,All,All,1974,463492,459347,468466
new_case,All,All,All,1975,473649,466207,475030
new_case,All,All,All,1976,476790,471236,484010
new_case,All,All,All,1977,487449,478292,495354
new_case,All,All,All,1978,502530,497814,508895
new_case,All,All,All,1979,516004,507887,523990
new_case,All,All,All,1980,454701,444895,456766
new_case,All,All,All,1981,441573,440861,446561
new_case,All,All,All,1982,35457,34522,36403
new_case,All,All,All,1983,2288,2288,2288
new_case,All,All,All,1984,2532,2532,2532
new_case,All,All,All,1985,1496,1496,1496
new_case,All,All,All,1986,2303,2303,2303
new_case,All,All,All,1987,0,0,0
new_case,All,All,All,1988,0,0,0
new_case,All,All,All,1989,0,0,0
new_case,All,All,All,1990,0,0,0
new_case,All,All,All,1991,0,0,0
new_case,All,All,All,1992,0,0,0
new_case,All,All,All,1993,0,0,0
new_case,All,All,All,1994,0,0,0
new_case,All,All,All,1995,5745,5745,5745
new_case,All,All,All,1996,5004,5004,5004
new_case,All,All,All,1997,5498,5498,5498
new_case,All,All,All,1998,5898,5898,5898
new_case,All,All,All,1999,0,0,0
new_case,All,All,All,2000,0,0,0
new_case,All,All,All,2001,0,0,0
new_case,All,All,All,2002,0,0,0
new_case,All,All,All,2003,0,0,0
new_case,All,All,All,2004,0,0,0
new_case,All,All,All,2005,0,0,0
new_case,All,All,All,2006,0,0,0
new_case,All,All,All,2007,0,0,0
new_case,All,All,All,2008,0,0,0
new_case,All,All,All,2009,0,0,0
new_case,All,All,All,2010,0,0,0
new_case,All,All,All,2011,0,0,0
new_case,All,All,All,2012,0,0,0
new_case,All,All,All,2013,0,0,0
new_case,All,All,All,2014,0,0,0
new_case,All,All,All,2015,0,0,0
new_case,All,All,All,2016,0,0,0
new_case,All,All,All,2017,0,0,0
new_case,All,All,All,2018,0,0,0
new_case,All,All,All,2019,0,0,0
new_case,All,All,All,2020,0,0,0
new_case,All,All,All,2021,0,0,0
