state,age,vaccination,risk,year,value,value_min,value_max
new_case,All,All,All,1950,3197237,3196593,3197963
new_case,All,All,All,1951,138828,137122,139412
new_case,All,All,All,1952,458074,453031,460658
new_case,All,All,All,1953,400481,397751,404116
new_case,All,All,All,1954,443889,437914,446951
new_case,All,All,All,1955,441478,436819,442126
new_case,All,All,All,1956,463607,460183,464370
new_case,All,All,All,1957,480270,477568,484566
new_case,All,All,All,1958,485616,483725,487442
new_case,All,All,All,1959,498295,495666,502172
new_case,All,All,All,1960,514327,509612,523013
new_case,All,All,All,1961,527765,521417,539437
new_case,All,All,All,1962,537418,528241,547179
new_case,All,All,All,1963,545956,536220,550203
new_case,All,All,All,1964,559558,554767,569348
new_case,All,All,All,1965,560604,557336,567209
new_case,All,All,All,1966,562024,558632,567745
new_case,All,All,All,1967,586161,572134,595359
new_case,All,All,All,1968,597610,586028,601006
new_case,All,All,All,1969,600443,595596,613421
new_case,All,All,All,1970,619523,617758,636063
new_case,All,All,All,1971,639778,632316,646374
new_case,All,All,All,1972,644841,642438,663600
new_case,All,All,All,1973,662840,652930,671446
new_case,All,All,All,1974,672445,667127,686928
new_case,All,All,All,1975,694923,686845,702176
new_case,All,All,All,1976,706456,697158,710736
new_case,All,All,All,1977,722284,711353,732468
new_case,All,All,All,1978,761547,756060,775689
new_case,All,All,All,1979,760923,747859,768775
new_case,All,All,All,1980,46908,46562,47233
new_case,All,All,All,1981,1211,1211,1211
new_case,All,All,All,1982,1539,1539,1539
new_case,All,All,All,1983,1280,1280,1280
new_case,All,All,All,1984,1970,1970,1970
new_case,All,All,All,1985,1507,1507,1507
new_case,All,All,All,1986,509,509,509
new_case,All,All,All,1987,53,53,53
new_case,All,All,All,1988,625,625,625
new_case,All,All,All,1989,145,145,145
new_case,All,All,All,1990,130,130,130
new_case,All,All,All,1991,149,149,149
new_case,All,All,All,1992,156,156,156
new_case,All,All,All,1993,34,34,34
new_case,All,All,All,1994,29,29,29
new_case,All,All,All,1995,34,34,34
new_case,All,All,All,1996,65,65,65
new_case,All,All,All,1997,567,567,567
new_case,All,All,All,1998,441,441,441
new_case,All,All,All,1999,291,291,291
new_case,All,All,All,2000,146,146,146
new_case,All,All,All,2001,229,229,229
new_case,All,All,All,2002,50,50,50
new_case,All,All,All,2003,350,350,350
new_case,All,All,All,2004,391,391,391
new_case,All,All,All,2005,0,0,0
new_case,All,All,All,2006,48,48,48
new_case,All,All,All,2007,97,97,97
new_case,All,All,All,2008,60,60,60
new_case,All,All,All,2009,0,0,0
new_case,All,All,All,2010,0,0,0
new_case,All,All,All,2011,0,0,0
new_case,All,All,All,2012,273,273,273
new_case,All,All,All,2013,34,34,34
new_case,All,All,All,2014,25,25,25
new_case,All,All,All,2015,83,83,83
new_case,All,All,All,2016,152,152,152
new_case,All,All,All,2017,62,62,62
new_case,All,All,All,2018,67,67,67
new_case,All,All,All,2019,60,60,60
new_case,All,All,All,2020,13,13,13
new_case,All,All,All,2021,0,0,0
new_case,All,All,All,2022,0,0,0
new_case,All,All,All,2023,0,0,0
S,1,1,1,2023,21043.5,14505,30720
S,2,1,1,2023,36745,32547,38608
S,3,1,1,2023,48062,46933,49152
S,4,1,1,2023,61384,59613,62742
S,5,1,1,2023,76686,75849,78004
S,6,1,1,2023,93979,93201,94941
S,7,1,1,2023,111965.5,111260,112973
S,8,1,1,2023,130083.5,129231,130855
S,9,1,1,2023,148261,147047,149390
S,10,1,1,2023,165154,163642,167080
S,11,1,1,2023,181123,179886,183999
S,12,1,1,2023,196987,195611,200590
S,13,1,1,2023,211598,210187,216154
S,14,1,1,2023,226037,224959,230728
S,15,1,1,2023,239982,238179,243451
S,16,1,1,2023,252117.5,249973,256004
S,17,1,1,2023,263816.5,260689,267099
S,18,1,1,2023,273794.5,270391,277401
S,19,1,1,2023,281501.5,279586,286651
S,20,1,1,2023,289546,287935,294118
S,21,1,1,2023,296860.5,294493,301950
S,22,1,1,2023,302406.5,299012,307640
S,23,1,1,2023,307389,302915,311043
S,24,1,1,2023,310946.5,306376,313541
S,25,1,1,2023,313255,308785,316861
S,26,1,1,2023,314921.5,310003,318600
S,27,1,1,2023,314722.5,309901,320091
S,28,1,1,2023,314326,309677,319251
S,29,1,1,2023,312562,306530,318158
S,30,1,1,2023,310673.5,304255,316652
S,31,1,1,2023,307150,302669,314137
S,32,1,1,2023,304541.5,299524,310750
S,33,1,1,2023,300270.5,294020,305704
S,34,1,1,2023,295327,290035,300622
S,35,1,1,2023,289094,284137,293946
S,36,1,1,2023,282505,277381,287282
S,37,1,1,2023,275772,270660,281226
S,38,1,1,2023,269038,263576,274055
S,39,1,1,2023,261780.5,256170,267363
S,40,1,1,2023,253884.5,248079,259775
S,41,1,1,2023,246219.5,240568,251459
S,42,1,1,2023,238027,233368,244181
S,43,1,1,2023,230539,225619,235853
S,44,1,1,2023,221984.5,216748,227528
S,45,1,1,2023,213844.5,209343,219355
S,46,1,1,2023,205829,200776,211162
S,47,1,1,2023,197980,193232,203618
S,48,1,1,2023,190467.5,185884,195875
S,49,1,1,2023,182774,178040,188653
S,50,1,1,2023,175674,171491,181269
S,51,1,1,2023,168993,164610,173353
S,52,1,1,2023,162359.5,158318,166701
S,53,1,1,2023,155706,151631,159257
S,54,1,1,2023,149248,144839,153333
S,55,1,1,2023,143004.5,139113,147801
S,56,1,1,2023,137108.5,133205,141905
S,57,1,1,2023,131238.5,127551,135639
S,58,1,1,2023,125882,122256,129721
S,59,1,1,2023,120433,117103,124181
S,60,1,1,2023,115399,111919,118695
S,61,1,1,2023,110116,106368,113059
S,62,1,1,2023,104830,100714,108235
S,63,1,1,2023,99881.5,96598,103177
S,64,1,1,2023,95356.5,91881,98291
S,65,1,1,2023,90846,87617,94117
S,66,1,1,2023,86273,83455,89892
S,67,1,1,2023,81714.5,79143,84904
S,68,1,1,2023,77455,74817,80116
S,69,1,1,2023,72874.5,70560,75487
S,70,1,1,2023,68702,66204,71041
S,71,1,1,2023,64568.5,62124,66650
S,72,1,1,2023,60394,57897,62728
S,73,1,1,2023,56337,54162,58447
S,74,1,1,2023,52245.5,50066,54373
S,75,1,1,2023,48517.5,46265,50289
S,76,1,1,2023,44446,42330,46466
S,77,1,1,2023,40847,38829,42635
S,78,1,1,2023,37220.5,35074,38988
S,79,1,1,2023,33770.5,31705,35614
S,80,1,1,2023,30399,28496,32115
S,81,1,1,2023,26995.5,25150,28852
S,82,1,1,2023,23602.5,21993,25373
S,83,1,1,2023,20574,18874,22216
S,84,1,1,2023,17451,16000,19058
S,85,1,1,2023,14891.5,13462,16290
S,86,1,1,2023,12453.5,10973,13797
S,87,1,1,2023,10124,8941,11559
S,88,1,1,2023,8207,7196,9398
S,89,1,1,2023,6549,5675,7456
S,90,1,1,2023,5087,4249,5899
S,91,1,1,2023,3918.5,3283,4675
S,92,1,1,2023,2991.5,2367,3600
S,93,1,1,2023,2155.5,1725,2654
S,94,1,1,2023,1521,1213,1904
S,95,1,1,2023,1105,877,1358
S,96,1,1,2023,772.5,610,976
S,97,1,1,2023,512.5,402,661
S,98,1,1,2023,353,264,464
S,99,1,1,2023,226.5,174,314
S,100,1,1,2023,141,110,192
S,101,1,1,2023,243.5,175,318
S,1,2,1,2023,55529,43465,62658
S,2,2,1,2023,109513.5,99796,113680
S,3,2,1,2023,149914,144739,152849
S,4,2,1,2023,180094.5,177107,184324
S,5,2,1,2023,201604.5,198815,204789
S,6,2,1,2023,215908.5,213775,218014
S,7,2,1,2023,223332.5,221976,225086
S,8,2,1,2023,225406,224844,226928
S,9,2,1,2023,223458,222302,225730
S,10,2,1,2023,218590,217567,221222
S,11,2,1,2023,211650,210107,213404
S,12,2,1,2023,202528,200626,205419
S,13,2,1,2023,192849,190861,196415
S,14,2,1,2023,182869,180773,186341
S,15,2,1,2023,172315.5,170767,175806
S,16,2,1,2023,161762.5,160401,165207
S,17,2,1,2023,151629,150525,154277
S,18,2,1,2023,141572,140322,143629
S,19,2,1,2023,131840,129511,133545
S,20,2,1,2023,122454.5,120016,123972
S,21,2,1,2023,113167,110522,114820
S,22,2,1,2023,103716,101861,105491
S,23,2,1,2023,95009.5,93660,96441
S,24,2,1,2023,86515,85435,87749
S,25,2,1,2023,78820,77523,79814
S,26,2,1,2023,71218.5,70131,72565
S,27,2,1,2023,64210.5,62890,65603
S,28,2,1,2023,57819.5,56489,59210
S,29,2,1,2023,51889,50375,53153
S,30,2,1,2023,45994.5,44674,47210
S,31,2,1,2023,40900.5,39493,42300
S,32,2,1,2023,36302.5,35002,37318
S,33,2,1,2023,31950.5,30802,33129
S,34,2,1,2023,28022.5,27058,29777
S,35,2,1,2023,24679.5,23687,26179
S,36,2,1,2023,21623,20700,22962
S,37,2,1,2023,18888,18137,19894
S,38,2,1,2023,16481.5,15833,17529
S,39,2,1,2023,14286,13647,14798
S,40,2,1,2023,12385,11699,12869
S,41,2,1,2023,10826,10244,11424
S,42,2,1,2023,9474.5,8917,10074
S,43,2,1,2023,8303.5,7927,8878
S,44,2,1,2023,7321.5,6898,7659
S,45,2,1,2023,6334.5,6035,6796
S,46,2,1,2023,5633.5,5304,5883
S,47,2,1,2023,4827.5,4548,5211
S,48,2,1,2023,4191,3958,4606
S,49,2,1,2023,3612.5,3467,3997
S,50,2,1,2023,3247,3035,3515
S,51,2,1,2023,2907.5,2745,3157
S,52,2,1,2023,2552.5,2371,2742
S,53,2,1,2023,2247.5,2113,2434
S,54,2,1,2023,1948,1807,2129
S,55,2,1,2023,1713,1564,1976
S,56,2,1,2023,1462.5,1398,1711
S,57,2,1,2023,1289.5,1162,1541
S,58,2,1,2023,1125,1033,1241
S,59,2,1,2023,941.5,833,1046
S,60,2,1,2023,817,739,894
S,61,2,1,2023,722,587,816
S,62,2,1,2023,592,490,676
S,63,2,1,2023,475,414,607
S,64,2,1,2023,432.5,363,475
S,65,2,1,2023,373,320,407
S,66,2,1,2023,310,273,352
S,67,2,1,2023,243,205,292
S,68,2,1,2023,197,154,251
S,69,2,1,2023,165,125,196
S,70,2,1,2023,131,107,153
S,71,2,1,2023,98,70,125
S,72,2,1,2023,68,49,100
S,73,2,1,2023,50,21,67
S,74,2,1,2023,39,17,59
S,75,2,1,2023,31,13,54
S,76,2,1,2023,24,9,40
S,77,2,1,2023,14,4,25
S,78,2,1,2023,10,5,14
S,79,2,1,2023,7,2,11
S,80,2,1,2023,6,1,12
S,81,2,1,2023,4,0,12
S,82,2,1,2023,1,0,13
S,83,2,1,2023,1,0,8
S,84,2,1,2023,1,0,4
S,85,2,1,2023,0,0,1
S,86,2,1,2023,0,0,3
S,87,2,1,2023,0,0,2
S,88,2,1,2023,0,0,1
S,89,2,1,2023,0,0,2
S,90,2,1,2023,0,0,1
S,91,2,1,2023,0,0,2
S,92,2,1,2023,0,0,2
S,93,2,1,2023,0,0,2
S,94,2,1,2023,0,0,0
S,95,2,1,2023,0,0,0
S,96,2,1,2023,0,0,0
S,97,2,1,2023,0,0,0
S,98,2,1,2023,0,0,0
S,99,2,1,2023,0,0,0
S,100,2,1,2023,0,0,0
S,101,2,1,2023,0,0,0
S,1,3,1,2023,191254.5,107844,336364
S,2,3,1,2023,251516.5,193628,284289
S,3,3,1,2023,234149.5,212041,243009
S,4,3,1,2023,201766,194647,206431
S,5,3,1,2023,171998.5,168407,174935
S,6,3,1,2023,145731,142999,148016
S,7,3,1,2023,123121,120978,124900
S,8,3,1,2023,103065,102036,104280
S,9,3,1,2023,86438,85662,87232
S,10,3,1,2023,71936,71450,72690
S,11,3,1,2023,59657,59013,60157
S,12,3,1,2023,49236.5,48775,49852
S,13,3,1,2023,41017.5,40437,41685
S,14,3,1,2023,33986.5,33414,34675
S,15,3,1,2023,28044,27618,28736
S,16,3,1,2023,23305,22540,23639
S,17,3,1,2023,19112,18760,19481
S,18,3,1,2023,15714,15212,16061
S,19,3,1,2023,12901,12467,13309
S,20,3,1,2023,10687,10288,10990
S,21,3,1,2023,8763,8535,9068
S,22,3,1,2023,7345,6907,7501
S,23,3,1,2023,6143.5,5691,6304
S,24,3,1,2023,5071,4765,5227
S,25,3,1,2023,4133.5,3873,4220
S,26,3,1,2023,3356,3124,3488
S,27,3,1,2023,2660.5,2533,2929
S,28,3,1,2023,2198,2100,2281
S,29,3,1,2023,1768.5,1684,1920
S,30,3,1,2023,1434.5,1297,1554
S,31,3,1,2023,1140,1086,1266
S,32,3,1,2023,926,849,996
S,33,3,1,2023,728,688,794
S,34,3,1,2023,589,539,617
S,35,3,1,2023,493,424,530
S,36,3,1,2023,388.5,348,450
S,37,3,1,2023,318.5,287,362
S,38,3,1,2023,261,238,282
S,39,3,1,2023,207,171,235
S,40,3,1,2023,162,135,202
S,41,3,1,2023,121,104,158
S,42,3,1,2023,93,71,115
S,43,3,1,2023,73,56,85
S,44,3,1,2023,56,37,79
S,45,3,1,2023,45,30,66
S,46,3,1,2023,39,23,51
S,47,3,1,2023,31.5,20,44
S,48,3,1,2023,29,19,41
S,49,3,1,2023,24,14,31
S,50,3,1,2023,19,9,31
S,51,3,1,2023,14,7,21
S,52,3,1,2023,11,7,16
S,53,3,1,2023,10,5,16
S,54,3,1,2023,5,1,12
S,55,3,1,2023,4,1,10
S,56,3,1,2023,3,0,10
S,57,3,1,2023,2.5,0,11
S,58,3,1,2023,2,0,7
S,59,3,1,2023,1,0,3
S,60,3,1,2023,2,0,8
S,61,3,1,2023,0,0,10
S,62,3,1,2023,0,0,11
S,63,3,1,2023,0,0,6
S,64,3,1,2023,0,0,5
S,65,3,1,2023,0,0,4
S,66,3,1,2023,0,0,1
S,67,3,1,2023,0,0,2
S,68,3,1,2023,0,0,3
S,69,3,1,2023,0,0,1
S,70,3,1,2023,0,0,0
S,71,3,1,2023,0,0,0
S,72,3,1,2023,0,0,0
S,73,3,1,2023,0,0,0
S,74,3,1,2023,0,0,0
S,75,3,1,2023,0,0,0
S,76,3,1,2023,0,0,0
S,77,3,1,2023,0,0,0
S,78,3,1,2023,0,0,0
S,79,3,1,2023,0,0,0
S,80,3,1,2023,0,0,0
S,81,3,1,2023,0,0,0
S,82,3,1,2023,0,0,0
S,83,3,1,2023,0,0,0
S,84,3,1,2023,0,0,0
S,85,3,1,2023,0,0,0
S,86,3,1,2023,0,0,0
S,87,3,1,2023,0,0,0
S,88,3,1,2023,0,0,0
S,89,3,1,2023,0,0,0
S,90,3,1,2023,0,0,0
S,91,3,1,2023,0,0,0
S,92,3,1,2023,0,0,0
S,93,3,1,2023,0,0,0
S,94,3,1,2023,0,0,0
S,95,3,1,2023,0,0,0
S,96,3,1,2023,0,0,0
S,97,3,1,2023,0,0,0
S,98,3,1,2023,0,0,0
S,99,3,1,2023,0,0,0
S,100,3,1,2023,0,0,0
S,101,3,1,2023,0,0,0
E,1,1,1,2023,0,0,0
E,2,1,1,2023,0,0,0
E,3,1,1,2023,0,0,0
E,4,1,1,2023,0,0,0
E,5,1,1,2023,0,0,0
E,6,1,1,2023,0,0,0
E,7,1,1,2023,0,0,0
E,8,1,1,2023,0,0,0
E,9,1,1,2023,0,0,0
E,10,1,1,2023,0,0,0
E,11,1,1,2023,0,0,0
E,12,1,1,2023,0,0,0
E,13,1,1,2023,0,0,0
E,14,1,1,2023,0,0,0
E,15,1,1,2023,0,0,0
E,16,1,1,2023,0,0,0
E,17,1,1,2023,0,0,0
E,18,1,1,2023,0,0,0
E,19,1,1,2023,0,0,0
E,20,1,1,2023,0,0,0
E,21,1,1,2023,0,0,0
E,22,1,1,2023,0,0,0
E,23,1,1,2023,0,0,0
E,24,1,1,2023,0,0,0
E,25,1,1,2023,0,0,0
E,26,1,1,2023,0,0,0
E,27,1,1,2023,0,0,0
E,28,1,1,2023,0,0,0
E,29,1,1,2023,0,0,0
E,30,1,1,2023,0,0,0
E,31,1,1,2023,0,0,0
E,32,1,1,2023,0,0,0
E,33,1,1,2023,0,0,0
E,34,1,1,2023,0,0,0
E,35,1,1,2023,0,0,0
E,36,1,1,2023,0,0,0
E,37,1,1,2023,0,0,0
E,38,1,1,2023,0,0,0
E,39,1,1,2023,0,0,0
E,40,1,1,2023,0,0,0
E,41,1,1,2023,0,0,0
E,42,1,1,2023,0,0,0
E,43,1,1,2023,0,0,0
E,44,1,1,2023,0,0,0
E,45,1,1,2023,0,0,0
E,46,1,1,2023,0,0,0
E,47,1,1,2023,0,0,0
E,48,1,1,2023,0,0,0
E,49,1,1,2023,0,0,0
E,50,1,1,2023,0,0,0
E,51,1,1,2023,0,0,0
E,52,1,1,2023,0,0,0
E,53,1,1,2023,0,0,0
E,54,1,1,2023,0,0,0
E,55,1,1,2023,0,0,0
E,56,1,1,2023,0,0,0
E,57,1,1,2023,0,0,0
E,58,1,1,2023,0,0,0
E,59,1,1,2023,0,0,0
