state,age,vaccination,risk,year,value,value_min,value_max
new_case,All,All,All,1950,18157603,18154705,18162714
new_case,All,All,All,1951,739854,729986,755269
new_case,All,All,All,1952,2990664,2970365,3008018
new_case,All,All,All,1953,2157369,2154068,2182692
new_case,All,All,All,1954,2304315,2291871,2308207
new_case,All,All,All,1955,2522981,2517143,2530595
new_case,All,All,All,1956,2354638,2350289,2364058
new_case,All,All,All,1957,2610622,2603086,2621476
new_case,All,All,All,1958,2534937,2529239,2548268
new_case,All,All,All,1959,2615943,2602981,2627787
new_case,All,All,All,1960,2681397,2671719,2688590
new_case,All,All,All,1961,2732572,2729226,2746523
new_case,All,All,All,1962,2795455,2781142,2807141
new_case,All,All,All,1963,2866352,2862417,2871386
new_case,All,All,All,1964,2979678,2968670,2983566
new_case,All,All,All,1965,2997087,2987683,3004138
new_case,All,All,All,1966,3063278,3050524,3074268
new_case,All,All,All,1967,3133620,3106629,3137978
new_case,All,All,All,1968,3186511,3179429,3207066
new_case,All,All,All,1969,3244639,3224431,3269924
new_case,All,All,All,1970,3294479,3273340,3314891
new_case,All,All,All,1971,3416695,3404843,3439529
new_case,All,All,All,1972,3407242,3394327,3425537
new_case,All,All,All,1973,3420110,3401803,3421549
new_case,All,All,All,1974,3494173,3475091,3520437
new_case,All,All,All,1975,3527087,3513475,3567648
new_case,All,All,All,1976,3617022,3594537,3623605
new_case,All,All,All,1977,3683557,3669934,3708397
new_case,All,All,All,1978,3820350,3814539,3838555
new_case,All,All,All,1979,3840609,3828795,3855041
new_case,All,All,All,1980,259634,258549,261403
new_case,All,All,All,1981,31424,31424,31424
new_case,All,All,All,1982,41765,41765,41765
new_case,All,All,All,1983,22215,22215,22215
new_case,All,All,All,1984,11747,11747,11747
new_case,All,All,All,1985,10238,10238,10238
new_case,All,All,All,1986,9783,9783,9783
new_case,All,All,All,1987,5757,5757,5757
new_case,All,All,All,1988,2547,2547,2547
new_case,All,All,All,1989,3819,3819,3819
new_case,All,All,All,1990,7882,7882,7882
new_case,All,All,All,1991,2455,2455,2455
new_case,All,All,All,1992,1486,1486,1486
new_case,All,All,All,1993,1592,1592,1592
new_case,All,All,All,1994,551,551,551
new_case,All,All,All,1995,871,871,871
new_case,All,All,All,1996,331,331,331
new_case,All,All,All,1997,120,120,120
new_case,All,All,All,1998,46,46,46
new_case,All,All,All,1999,34,34,34
new_case,All,All,All,2000,55,55,55
new_case,All,All,All,2001,0,0,0
new_case,All,All,All,2002,61,61,61
new_case,All,All,All,2003,19,19,19
new_case,All,All,All,2004,100,100,100
new_case,All,All,All,2005,11,11,11
new_case,All,All,All,2006,13,13,13
new_case,All,All,All,2007,13,13,13
new_case,All,All,All,2008,5,5,5
new_case,All,All,All,2009,3,3,3
new_case,All,All,All,2010,0,0,0
new_case,All,All,All,2011,5,5,5
new_case,All,All,All,2012,2,2,2
new_case,All,All,All,2013,14,14,14
new_case,All,All,All,2014,5,5,5
new_case,All,All,All,2015,5,5,5
new_case,All,All,All,2016,2,2,2
new_case,All,All,All,2017,4,4,4
new_case,All,All,All,2018,28,28,28
new_case,All,All,All,2019,30,30,30
new_case,All,All,All,2020,13,13,13
new_case,All,All,All,2021,0,0,0
new_case,All,All,All,2022,0,0,0
new_case,All,All,All,2023,50,50,50
S,1,1,1,2023,167117,106237,263325
S,2,1,1,2023,268870,223228,295887
S,3,1,1,2023,277593,262676,281906
S,4,1,1,2023,256225.5,226716,276039
S,5,1,1,2023,241254.5,219221,263626
S,6,1,1,2023,248173,236505,264023
S,7,1,1,2023,272854,267649,281091
S,8,1,1,2023,307136.5,304161,310866
S,9,1,1,2023,344922,343278,348704
S,10,1,1,2023,383752,381857,388804
S,11,1,1,2023,421275.5,419514,425902
S,12,1,1,2023,457581,455066,462302
S,13,1,1,2023,492166.5,489709,498003
S,14,1,1,2023,525944.5,522652,531947
S,15,1,1,2023,558005,555774,564498
S,16,1,1,2023,588967,585590,595859
S,17,1,1,2023,617701,613318,624991
S,18,1,1,2023,645191,641303,652878
S,19,1,1,2023,669467,666476,676450
S,20,1,1,2023,691042,687615,698049
S,21,1,1,2023,710325.5,705247,716406
S,22,1,1,2023,728514.5,724039,732128
S,23,1,1,2023,744413,740324,746817
S,24,1,1,2023,757676,753304,760168
S,25,1,1,2023,769383,765340,771899
S,26,1,1,2023,781432,775694,783386
S,27,1,1,2023,791588.5,784013,795608
S,28,1,1,2023,801149,794416,804789
S,29,1,1,2023,810968,805671,816118
S,30,1,1,2023,818379.5,816318,825017
S,31,1,1,2023,827480,823303,832821
S,32,1,1,2023,835534.5,831558,839165
S,33,1,1,2023,842742,838808,845884
S,34,1,1,2023,846589.5,843805,852470
S,35,1,1,2023,850586.5,846558,855896
S,36,1,1,2023,853978.5,849607,858988
S,37,1,1,2023,857444,849535,859646
S,38,1,1,2023,855871.5,849209,859565
S,39,1,1,2023,852333,845288,857799
S,40,1,1,2023,848090,841645,853072
S,41,1,1,2023,841385,833904,848348
S,42,1,1,2023,833685,825384,839963
S,43,1,1,2023,822259,814984,829822
S,44,1,1,2023,810022.5,801471,818305
S,45,1,1,2023,797238,786792,807137
S,46,1,1,2023,782427.5,770919,792854
S,47,1,1,2023,766471.5,756865,776916
S,48,1,1,2023,750476.5,741202,760255
S,49,1,1,2023,733545.5,723189,744814
S,50,1,1,2023,715973,705350,729382
S,51,1,1,2023,697600.5,686144,710682
S,52,1,1,2023,679544.5,668599,692868
S,53,1,1,2023,661077,650169,673937
S,54,1,1,2023,642469,631648,656569
S,55,1,1,2023,623406.5,610597,637792
S,56,1,1,2023,603833,591908,616149
S,57,1,1,2023,583505.5,571518,597083
S,58,1,1,2023,564491.5,550977,577699
S,59,1,1,2023,544882.5,532421,556892
S,60,1,1,2023,523985,511339,536703
S,61,1,1,2023,501921.5,489138,514087
S,62,1,1,2023,480763.5,469033,493567
S,63,1,1,2023,459032,447461,470946
S,64,1,1,2023,436712.5,424591,448437
S,65,1,1,2023,414455,402552,426825
S,66,1,1,2023,391805.5,380799,403803
S,67,1,1,2023,369650.5,358796,381384
S,68,1,1,2023,347680.5,336722,358788
S,69,1,1,2023,324833.5,313612,336806
S,70,1,1,2023,303231,291940,314680
S,71,1,1,2023,281106,269792,292013
S,72,1,1,2023,259801.5,248723,270506
S,73,1,1,2023,239003.5,228382,250030
S,74,1,1,2023,218110,208282,228850
S,75,1,1,2023,198542,188368,208493
S,76,1,1,2023,179473.5,169610,189110
S,77,1,1,2023,161426.5,151803,170951
S,78,1,1,2023,143831.5,135077,152594
S,79,1,1,2023,127592.5,118907,136048
S,80,1,1,2023,111915,104140,119791
S,81,1,1,2023,97198,90317,104424
S,82,1,1,2023,83517,77405,90221
S,83,1,1,2023,71329,65621,77303
S,84,1,1,2023,60221.5,55027,65830
S,85,1,1,2023,50290.5,45727,55082
S,86,1,1,2023,41623,37370,46001
S,87,1,1,2023,33658,29969,37709
S,88,1,1,2023,26788,23734,30282
S,89,1,1,2023,21120.5,18342,24111
S,90,1,1,2023,16230,13935,18650
S,91,1,1,2023,12282.5,10496,14284
S,92,1,1,2023,9090,7690,10833
S,93,1,1,2023,6631.5,5491,7962
S,94,1,1,2023,4656.5,3824,5693
S,95,1,1,2023,3244.5,2592,3996
