state,age,vaccination,risk,year,value,value_min,value_max,status
S,1,1,1,2023,8582.5,5622,13340,Susceptible
S,2,1,1,2023,22608.5,17123,28951,Susceptible
S,3,1,1,2023,34457,29771,38504,Susceptible
S,4,1,1,2023,42250,39438,44073,Susceptible
S,5,1,1,2023,47644.5,45852,48544,Susceptible
S,6,1,1,2023,52401.5,50933,53353,Susceptible
S,7,1,1,2023,56942.5,55885,57511,Susceptible
S,8,1,1,2023,61148,60268,62178,Susceptible
S,9,1,1,2023,65232,63932,66272,Susceptible
S,10,1,1,2023,68479,67196,69981,Susceptible
S,11,1,1,2023,71042,69091,72730,Susceptible
S,12,1,1,2023,72886,70432,74978,Susceptible
S,13,1,1,2023,74390,71877,77275,Susceptible
S,14,1,1,2023,76197.5,73854,78868,Susceptible
S,15,1,1,2023,78616,76400,80682,Susceptible
S,16,1,1,2023,81579.5,79850,83449,Susceptible
S,17,1,1,2023,86299,85162,87180,Susceptible
S,18,1,1,2023,92076.5,91112,92710,Susceptible
S,19,1,1,2023,98721,97257,100660,Susceptible
S,20,1,1,2023,106695,104923,108669,Susceptible
S,21,1,1,2023,114876.5,112646,117278,Susceptible
S,22,1,1,2023,122961.5,120903,125482,Susceptible
S,23,1,1,2023,130538,128534,132347,Susceptible
S,24,1,1,2023,137480.5,135666,139234,Susceptible
S,25,1,1,2023,143321,141567,144206,Susceptible
S,26,1,1,2023,147191,146598,148162,Susceptible
S,27,1,1,2023,150217.5,149772,151148,Susceptible
S,28,1,1,2023,152607,151220,153851,Susceptible
S,29,1,1,2023,154064.5,152800,155376,Susceptible
S,30,1,1,2023,155277.5,153658,156980,Susceptible
S,31,1,1,2023,156535,155022,158312,Susceptible
S,32,1,1,2023,157985.5,156325,159281,Susceptible
S,33,1,1,2023,159243,158242,160733,Susceptible
S,34,1,1,2023,161689.5,160403,163048,Susceptible
S,35,1,1,2023,163790.5,163154,165306,Susceptible
S,36,1,1,2023,166365.5,165365,168446,Susceptible
S,37,1,1,2023,169444.5,168168,171317,Susceptible
S,38,1,1,2023,171498.5,169981,173735,Susceptible
S,39,1,1,2023,173614.5,172633,176011,Susceptible
S,40,1,1,2023,175435,174248,176822,Susceptible
S,41,1,1,2023,176141.5,175000,177630,Susceptible
S,42,1,1,2023,176407,174753,177901,Susceptible
