state,age,vaccination,risk,year,value,value_min,value_max
new_case,All,All,All,1950,3356090,3355634,3357459
new_case,All,All,All,1951,145534,141958,146779
new_case,All,All,All,1952,445435,437459,447289
new_case,All,All,All,1953,376903,374780,382349
new_case,All,All,All,1954,415769,411106,419246
new_case,All,All,All,1955,411079,407861,413812
new_case,All,All,All,1956,423587,417473,426544
new_case,All,All,All,1957,439076,433908,442436
new_case,All,All,All,1958,439432,432527,445747
new_case,All,All,All,1959,444113,441292,449014
new_case,All,All,All,1960,456318,452944,461159
new_case,All,All,All,1961,465827,457631,470858
new_case,All,All,All,1962,470717,469171,478618
new_case,All,All,All,1963,477919,477421,482271
new_case,All,All,All,1964,501549,498893,505154
new_case,All,All,All,1965,499412,497279,504520
new_case,All,All,All,1966,507425,505720,516764
new_case,All,All,All,1967,519365,512440,525924
new_case,All,All,All,1968,529798,524132,531797
new_case,All,All,All,1969,534564,530506,540879
new_case,All,All,All,1970,543981,538712,546446
new_case,All,All,All,1971,560380,557266,569386
new_case,All,All,All,1972,555788,549266,571208
new_case,All,All,All,1973,571834,565405,579420
new_case,All,All,All,1974,578348,569439,579775
new_case,All,All,All,1975,592503,587750,599349
new_case,All,All,All,1976,605126,594372,606575
new_case,All,All,All,1977,618612,612573,620869
new_case,All,All,All,1978,636110,624836,643507
new_case,All,All,All,1979,644670,636181,649170
new_case,All,All,All,1980,38323,37328,38698
new_case,All,All,All,1981,730,730,730
new_case,All,All,All,1982,1559,1559,1559
new_case,All,All,All,1983,524,524,524
new_case,All,All,All,1984,749,749,749
new_case,All,All,All,1985,1373,1373,1373
new_case,All,All,All,1986,469,469,469
new_case,All,All,All,1987,1299,1299,1299
new_case,All,All,All,1988,637,637,637
new_case,All,All,All,1989,1835,1835,1835
new_case,All,All,All,1990,913,913,913
new_case,All,All,All,1991,0,0,0
new_case,All,All,All,1992,0,0,0
new_case,All,All,All,1993,0,0,0
new_case,All,All,All,1994,0,0,0
new_case,All,All,All,1995,0,0,0
new_case,All,All,All,1996,0,0,0
new_case,All,All,All,1997,0,0,0
new_case,All,All,All,1998,0,0,0
new_case,All,All,All,1999,24,24,24
new_case,All,All,All,2000,14,14,14
new_case,All,All,All,2001,30,30,30
new_case,All,All,All,2002,2,2,2
new_case,All,All,All,2003,5,5,5
new_case,All,All,All,2004,44,44,44
new_case,All,All,All,2005,496,496,496
new_case,All,All,All,2006,0,0,0
new_case,All,All,All,2007,824,824,824
new_case,All,All,All,2008,696,696,696
new_case,All,All,All,2009,4,4,4
new_case,All,All,All,2010,13,13,13
new_case,All,All,All,2011,0,0,0
new_case,All,All,All,2012,0,0,0
new_case,All,All,All,2013,0,0,0
new_case,All,All,All,2014,2,2,2
new_case,All,All,All,2015,4,4,4
new_case,All,All,All,2016,0,0,0
new_case,All,All,All,2017,0,0,0
new_case,All,All,All,2018,9,9,9
new_case,All,All,All,2019,0,0,0
new_case,All,All,All,2020,0,0,0
new_case,All,All,All,2021,0,0,0
new_case,All,All,All,2022,0,0,0
new_case,All,All,All,2023,4,4,4
S,1,1,1,2023,23950.5,15661,37033
S,2,1,1,2023,31491.5,29018,32406
S,3,1,1,2023,32810.5,28834,34899
S,4,1,1,2023,36202.5,33830,38869
S,5,1,1,2023,43752,42680,45163
S,6,1,1,2023,54144.5,53027,54945
S,7,1,1,2023,65077.5,63796,66030
