state,age,vaccination,risk,year,value,value_min,value_max,status
S,1,1,1,2023,75552.5,47043,119699,Susceptible
S,2,1,1,2023,113442.5,94158,123187,Susceptible
S,3,1,1,2023,121872.5,116860,123133,Susceptible
S,4,1,1,2023,122581.5,119165,124311,Susceptible
S,5,1,1,2023,120719.5,116150,124566,Susceptible
S,6,1,1,2023,118284.5,113510,123006,Susceptible
S,7,1,1,2023,117092.5,112342,122115,Susceptible
S,8,1,1,2023,117157,113296,121575,Susceptible
S,9,1,1,2023,119194.5,115828,122907,Susceptible
S,10,1,1,2023,122660,119464,126039,Susceptible
S,11,1,1,2023,127420,124556,129838,Susceptible
S,12,1,1,2023,132965,130202,135720,Susceptible
S,13,1,1,2023,138207.5,136076,141072,Susceptible
S,14,1,1,2023,143775.5,142429,146145,Susceptible
S,15,1,1,2023,149082,147518,151318,Susceptible
S,16,1,1,2023,153609,151959,155813,Susceptible
S,17,1,1,2023,157016.5,154378,158850,Susceptible
S,18,1,1,2023,159826.5,157696,161894,Susceptible
S,19,1,1,2023,161541,158874,164197,Susceptible
S,20,1,1,2023,162322.5,159985,165210,Susceptible
S,21,1,1,2023,163563,160705,165868,Susceptible
S,22,1,1,2023,164111,161727,165957,Susceptible
S,23,1,1,2023,164236.5,162312,166843,Susceptible
S,24,1,1,2023,164235.5,161789,166600,Susceptible
S,25,1,1,2023,163763,161187,166410,Susceptible
S,26,1,1,2023,163250,161020,166191,Susceptible
S,27,1,1,2023,162265,159821,164650,Susceptible
S,28,1,1,2023,161077.5,158474,163749,Susceptible
S,29,1,1,2023,159485,155936,162406,Susceptible
S,30,1,1,2023,157437,154542,160016,Susceptible
S,31,1,1,2023,155425.5,152932,157883,Susceptible
S,32,1,1,2023,153394,150835,155689,Susceptible
S,33,1,1,2023,150956,148430,153384,Susceptible
S,34,1,1,2023,148848,146412,151082,Susceptible
S,35,1,1,2023,146202,143653,148669,Susceptible
S,36,1,1,2023,143610,140249,147179,Susceptible
S,37,1,1,2023,140753,137039,143551,Susceptible
S,38,1,1,2023,137237,134285,141157,Susceptible
S,39,1,1,2023,133652,130156,137596,Susceptible
S,40,1,1,2023,129879,126199,133688,Susceptible
S,41,1,1,2023,126146,122829,129453,Susceptible
S,42,1,1,2023,122561.5,119281,125984,Susceptible
S,43,1,1,2023,118994.5,115557,121979,Susceptible
S,44,1,1,2023,115420,112578,118282,Susceptible
S,45,1,1,2023,111846,108629,114718,Susceptible
S,46,1,1,2023,107837,105268,111391,Susceptible
S,47,1,1,2023,104137.5,101643,107032,Susceptible
S,48,1,1,2023,100749.5,98480,103653,Susceptible
S,49,1,1,2023,97288.5,95150,100185,Susceptible
S,50,1,1,2023,93810,91476,97158,Susceptible
S,51,1,1,2023,90569.5,87763,93460,Susceptible
S,52,1,1,2023,87082.5,84919,89543,Susceptible
S,53,1,1,2023,83835,81261,86514,Susceptible
S,54,1,1,2023,80320,78095,83366,Susceptible
S,55,1,1,2023,77165.5,75150,80089,Susceptible
S,56,1,1,2023,74082,71990,77054,Susceptible
S,57,1,1,2023,70981,68631,73208,Susceptible
S,58,1,1,2023,68043,65357,70184,Susceptible
S,59,1,1,2023,65089.5,62755,67656,Susceptible
S,60,1,1,2023,62235,59738,64460,Susceptible
S,61,1,1,2023,59279.5,56992,61510,Susceptible
S,62,1,1,2023,56053.5,53863,58572,Susceptible
S,63,1,1,2023,53190,50239,55489,Susceptible
S,64,1,1,2023,49875,47788,52202,Susceptible
S,65,1,1,2023,46998.5,45371,49119,Susceptible
S,66,1,1,2023,44273,42679,46087,Susceptible
S,67,1,1,2023,41577,39954,43217,Susceptible
S,68,1,1,2023,38702.5,37044,40398,Susceptible
S,69,1,1,2023,36023,34209,37891,Susceptible
S,70,1,1,2023,33268,31412,35189,Susceptible
S,71,1,1,2023,30435,28684,32219,Susceptible
S,72,1,1,2023,27867.5,26375,29371,Susceptible
S,73,1,1,2023,25682,24270,27177,Susceptible
S,74,1,1,2023,23300.5,22041,24876,Susceptible
S,75,1,1,2023,21024,19562,22456,Susceptible
S,76,1,1,2023,18810.5,17831,20176,Susceptible
S,77,1,1,2023,16854.5,15874,17992,Susceptible
S,78,1,1,2023,14855,13891,15948,Susceptible
S,79,1,1,2023,12980.5,11885,13930,Susceptible
S,80,1,1,2023,11363.5,10498,12213,Susceptible
S,81,1,1,2023,9876,8998,10719,Susceptible
S,82,1,1,2023,8497,7794,9300,Susceptible
S,83,1,1,2023,7194,6524,7951,Susceptible
S,84,1,1,2023,6043.5,5366,6714,Susceptible
S,85,1,1,2023,5045,4511,5611,Susceptible
S,86,1,1,2023,4157.5,3650,4694,Susceptible
