state,age,vaccination,risk,year,value,value_min,value_max,status
S,1,1,1,2023,20240.5,14972,27967,Susceptible
S,2,1,1,2023,41262,37334,43212,Susceptible
S,3,1,1,2023,62692,61356,63454,Susceptible
S,4,1,1,2023,26874.5,26411,27374,Susceptible
S,5,1,1,2023,56135.5,55113,56969,Susceptible
S,6,1,1,2023,88407,86605,89557,Susceptible
S,7,1,1,2023,123155.5,121368,124607,Susceptible
S,8,1,1,2023,158879,157324,160560,Susceptible
S,9,1,1,2023,194623.5,192938,196265,Susceptible
S,10,1,1,2023,230896.5,227835,233239,Susceptible
S,11,1,1,2023,265728,263011,268153,Susceptible
S,12,1,1,2023,298954.5,296683,301191,Susceptible
S,13,1,1,2023,330395,327964,332605,Susceptible
S,14,1,1,2023,359179,356907,363078,Susceptible
S,15,1,1,2023,387192.5,383579,390607,Susceptible
S,16,1,1,2023,412639,409159,415439,Susceptible
S,17,1,1,2023,436105.5,433313,438082,Susceptible
S,18,1,1,2023,457605.5,454604,460779,Susceptible
S,19,1,1,2023,478822,475992,481228,Susceptible
S,20,1,1,2023,499125,496769,501770,Susceptible
S,21,1,1,2023,519009,515512,520571,Susceptible
S,22,1,1,2023,537282.5,535260,542303,Susceptible
S,23,1,1,2023,557795.5,555139,562913,Susceptible
S,24,1,1,2023,577447,574291,581584,Susceptible
S,25,1,1,2023,596737.5,593856,602808,Susceptible
S,26,1,1,2023,615512,611250,623266,Susceptible
S,27,1,1,2023,633545,629964,641077,Susceptible
S,28,1,1,2023,650791.5,647282,657244,Susceptible
S,29,1,1,2023,667938.5,663491,674237,Susceptible
S,30,1,1,2023,683503,679457,690234,Susceptible
S,31,1,1,2023,697403.5,694018,704624,Susceptible
S,32,1,1,2023,709690,707151,714791,Susceptible
S,33,1,1,2023,720964.5,718403,725072,Susceptible
S,34,1,1,2023,730108.5,727245,735455,Susceptible
S,35,1,1,2023,738720,735230,743741,Susceptible
S,36,1,1,2023,744332,741724,750557,Susceptible
S,37,1,1,2023,750772,748066,754552,Susceptible
S,38,1,1,2023,754735,752922,759354,Susceptible
S,39,1,1,2023,759006,757525,763878,Susceptible
S,40,1,1,2023,762647.5,758861,766557,Susceptible
S,41,1,1,2023,766405,763396,771396,Susceptible
S,42,1,1,2023,770350.5,767168,773517,Susceptible
S,43,1,1,2023,775006.5,772112,779595,Susceptible
S,44,1,1,2023,781267,779011,785519,Susceptible
S,45,1,1,2023,788679.5,785316,791500,Susceptible
S,46,1,1,2023,796286,790771,800575,Susceptible
S,47,1,1,2023,804458,797475,809412,Susceptible
S,48,1,1,2023,813764,805919,818085,Susceptible
S,49,1,1,2023,823502.5,814683,828205,Susceptible
S,50,1,1,2023,831860,823494,838100,Susceptible
S,51,1,1,2023,841224.5,835587,848199,Susceptible
S,52,1,1,2023,849631,844402,856938,Susceptible
S,53,1,1,2023,857744.5,851965,864124,Susceptible
S,54,1,1,2023,866174.5,858152,870297,Susceptible
S,55,1,1,2023,870913,862940,876534,Susceptible
S,56,1,1,2023,873275,868456,878731,Susceptible
S,57,1,1,2023,875706,871251,880106,Susceptible
S,58,1,1,2023,875142.5,871488,881499,Susceptible
S,59,1,1,2023,873204,868446,879956,Susceptible
S,60,1,1,2023,871025,863973,877926,Susceptible
S,61,1,1,2023,864807.5,856449,870267,Susceptible
S,62,1,1,2023,856459,847590,864077,Susceptible
S,63,1,1,2023,846984,837899,855880,Susceptible
S,64,1,1,2023,836990.5,826933,846075,Susceptible
S,65,1,1,2023,824763,814898,834280,Susceptible
S,66,1,1,2023,810837.5,800210,823129,Susceptible
S,67,1,1,2023,795915.5,785140,807254,Susceptible
S,68,1,1,2023,780409,770827,790946,Susceptible
S,69,1,1,2023,764507.5,753744,775625,Susceptible
S,70,1,1,2023,746112.5,735246,758348,Susceptible
S,71,1,1,2023,728895,717847,740762,Susceptible
S,72,1,1,2023,710922.5,700336,721130,Susceptible
S,73,1,1,2023,691202.5,679516,702365,Susceptible
S,74,1,1,2023,671687.5,659345,683837,Susceptible
S,75,1,1,2023,649547,636460,663336,Susceptible
S,76,1,1,2023,626059.5,612423,638980,Susceptible
S,77,1,1,2023,600335.5,586931,614685,Susceptible
S,78,1,1,2023,574694,560359,589141,Susceptible
S,79,1,1,2023,547440,532826,562299,Susceptible
S,80,1,1,2023,518686.5,503321,533453,Susceptible
S,81,1,1,2023,488740,473747,504410,Susceptible
S,82,1,1,2023,457621,442364,473070,Susceptible
S,83,1,1,2023,426277.5,409832,441990,Susceptible
S,84,1,1,2023,394030,378432,410868,Susceptible
S,85,1,1,2023,361413,345600,377864,Susceptible
S,86,1,1,2023,329401.5,313132,345358,Susceptible
S,87,1,1,2023,296692.5,280913,312748,Susceptible
S,88,1,1,2023,264514.5,249184,280506,Susceptible
S,89,1,1,2023,232715,217457,248228,Susceptible
S,90,1,1,2023,201869.5,187204,216826,Susceptible
S,91,1,1,2023,172246.5,158666,186580,Susceptible
S,92,1,1,2023,144713,131707,157775,Susceptible
S,93,1,1,2023,119559,107688,131596,Susceptible
S,94,1,1,2023,96884.5,86357,107702,Susceptible
S,95,1,1,2023,76763,67746,86496,Susceptible
S,96,1,1,2023,59753,51910,67998,Susceptible
S,97,1,1,2023,45600.5,39181,52506,Susceptible
S,98,1,1,2023,33928.5,28680,39931,Susceptible
S,99,1,1,2023,24706.5,20663,29540,Susceptible
S,100,1,1,2023,17589,14429,21307,Susceptible
S,101,1,1,2023,36051,28497,45237,Susceptible
S,1,2,1,2023,88655.5,69382,99583,Vaccine protected
S,2,2,1,2023,173613,158901,178287,Vaccine protected
S,3,2,1,2023,236475.5,229210,241077,Vaccine protected
S,4,2,1,2023,293472.5,288652,298940,Vaccine protected
S,5,2,1,2023,337212.5,332605,342092,Vaccine protected
S,6,2,1,2023,368405.5,363090,372838,Vaccine protected
S,7,2,1,2023,389329.5,384466,393907,Vaccine protected
S,8,2,1,2023,401957.5,397553,405586,Vaccine protected
S,9,2,1,2023,407661.5,403938,411528,Vaccine protected
S,10,2,1,2023,406224,402559,410142,Vaccine protected
S,11,2,1,2023,400153,395994,405266,Vaccine protected
S,12,2,1,2023,390465,387421,394011,Vaccine protected
S,13,2,1,2023,377642,375242,380050,Vaccine protected
S,14,2,1,2023,361669.5,359668,364287,Vaccine protected
S,15,2,1,2023,343949.5,342835,345543,Vaccine protected
S,16,2,1,2023,325950,324827,326844,Vaccine protected
S,17,2,1,2023,306605,304959,308015,Vaccine protected
S,18,2,1,2023,287629,286642,289089,Vaccine protected
S,19,2,1,2023,269204,268139,270739,Vaccine protected
S,20,2,1,2023,251767.5,250124,253558,Vaccine protected
S,21,2,1,2023,235014.5,233003,236913,Vaccine protected
S,22,2,1,2023,219876.5,218042,221703,Vaccine protected
S,23,2,1,2023,204568.5,203816,206725,Vaccine protected
S,24,2,1,2023,190723.5,189699,193837,Vaccine protected
S,25,2,1,2023,178978.5,177257,181421,Vaccine protected
S,26,2,1,2023,167494,166248,169667,Vaccine protected
S,27,2,1,2023,157292.5,155081,158086,Vaccine protected
S,28,2,1,2023,146970.5,145764,148113,Vaccine protected
S,29,2,1,2023,136895.5,136038,138626,Vaccine protected
S,30,2,1,2023,128160,127449,129674,Vaccine protected
S,31,2,1,2023,119976,119015,121246,Vaccine protected
S,32,2,1,2023,111937.5,110810,112669,Vaccine protected
S,33,2,1,2023,104536.5,103763,105009,Vaccine protected
S,34,2,1,2023,97171.5,96335,97994,Vaccine protected
S,35,2,1,2023,90187,88950,90685,Vaccine protected
S,36,2,1,2023,83574.5,82086,83968,Vaccine protected
S,37,2,1,2023,76854.5,75579,77513,Vaccine protected
S,38,2,1,2023,70569.5,69369,71269,Vaccine protected
S,39,2,1,2023,64350.5,63490,65111,Vaccine protected
S,40,2,1,2023,59000,57643,59531,Vaccine protected
S,41,2,1,2023,53958,52752,54522,Vaccine protected
S,42,2,1,2023,48921,47946,49494,Vaccine protected
S,43,2,1,2023,44220,43409,45175,Vaccine protected
S,44,2,1,2023,40015,39531,41197,Vaccine protected
S,45,2,1,2023,36374,35630,36932,Vaccine protected
S,46,2,1,2023,32951,32165,33623,Vaccine protected
S,47,2,1,2023,29673.5,29012,30419,Vaccine protected
S,48,2,1,2023,26665,25793,27456,Vaccine protected
S,49,2,1,2023,24042.5,23477,24790,Vaccine protected
S,50,2,1,2023,21813,21357,22397,Vaccine protected
S,51,2,1,2023,19927.5,19398,20261,Vaccine protected
S,52,2,1,2023,18111.5,17647,18555,Vaccine protected
S,53,2,1,2023,16469.5,16239,16717,Vaccine protected
S,54,2,1,2023,15131.5,14876,15336,Vaccine protected
S,55,2,1,2023,13828.5,13609,14127,Vaccine protected
S,56,2,1,2023,12591.5,12260,12913,Vaccine protected
S,57,2,1,2023,11579,11270,11882,Vaccine protected
S,58,2,1,2023,10549,10295,10908,Vaccine protected
S,59,2,1,2023,9662,9431,9831,Vaccine protected
S,60,2,1,2023,8778,8596,9055,Vaccine protected
S,61,2,1,2023,8135.5,7975,8342,Vaccine protected
S,62,2,1,2023,7456,7224,7621,Vaccine protected
S,63,2,1,2023,6710.5,6554,6980,Vaccine protected
S,64,2,1,2023,6108.5,5971,6300,Vaccine protected
S,65,2,1,2023,5527.5,5318,5685,Vaccine protected
S,66,2,1,2023,4979.5,4767,5131,Vaccine protected
S,67,2,1,2023,4403,4186,4514,Vaccine protected
S,68,2,1,2023,3865,3721,3973,Vaccine protected
S,69,2,1,2023,3312.5,3151,3439,Vaccine protected
S,70,2,1,2023,2924,2717,3075,Vaccine protected
S,71,2,1,2023,2575.5,2459,2729,Vaccine protected
S,72,2,1,2023,2234,2125,2364,Vaccine protected
S,73,2,1,2023,1912,1757,2054,Vaccine protected
S,74,2,1,2023,1653,1524,1835,Vaccine protected
S,75,2,1,2023,1425.5,1268,1576,Vaccine protected
S,76,2,1,2023,1204,1057,1325,Vaccine protected
S,77,2,1,2023,1013.5,818,1120,Vaccine protected
S,78,2,1,2023,839.5,701,962,Vaccine protected
S,79,2,1,2023,661,557,737,Vaccine protected
S,80,2,1,2023,534.5,432,572,Vaccine protected
S,81,2,1,2023,411,361,478,Vaccine protected
S,82,2,1,2023,342.5,291,415,Vaccine protected
S,83,2,1,2023,269,213,329,Vaccine protected
S,84,2,1,2023,194,151,262,Vaccine protected
S,85,2,1,2023,136,86,194,Vaccine protected
S,86,2,1,2023,102,56,147,Vaccine protected
S,87,2,1,2023,78,36,109,Vaccine protected
S,88,2,1,2023,54,31,79,Vaccine protected
S,89,2,1,2023,39,22,69,Vaccine protected
S,90,2,1,2023,27.5,14,56,Vaccine protected
S,91,2,1,2023,21,12,30,Vaccine protected
S,92,2,1,2023,15,6,26,Vaccine protected
S,93,2,1,2023,9,5,20,Vaccine protected
S,94,2,1,2023,7.5,0,19,Vaccine protected
S,95,2,1,2023,5,0,16,Vaccine protected
S,96,2,1,2023,2,0,5,Vaccine protected
S,97,2,1,2023,2,0,5,Vaccine protected
S,98,2,1,2023,1,0,3,Vaccine protected
S,99,2,1,2023,0,0,3,Vaccine protected
S,100,2,1,2023,0,0,3,Vaccine protected
S,101,2,1,2023,0,0,2,Vaccine protected
S,1,3,1,2023,301530.5,170072,530826,Vaccine protected
S,2,3,1,2023,398219.5,305540,449028,Vaccine protected
S,3,3,1,2023,369247.5,334799,380416,Vaccine protected
S,4,3,1,2023,368483.5,358058,373002,Vaccine protected
S,5,3,1,2023,312740,308268,317233,Vaccine protected
S,6,3,1,2023,266001,261747,269726,Vaccine protected
S,7,3,1,2023,225801,222695,229468,Vaccine protected
S,8,3,1,2023,191723.5,189189,194214,Vaccine protected
S,9,3,1,2023,162127,160475,164178,Vaccine protected
S,10,3,1,2023,137001,135583,138880,Vaccine protected
S,11,3,1,2023,115815.5,114674,116997,Vaccine protected
S,12,3,1,2023,97294,96318,98281,Vaccine protected
S,13,3,1,2023,81757.5,81040,82725,Vaccine protected
S,14,3,1,2023,68596.5,67970,69057,Vaccine protected
S,15,3,1,2023,57412.5,56551,57876,Vaccine protected
S,16,3,1,2023,47826.5,47472,48279,Vaccine protected
S,17,3,1,2023,39728.5,39368,40666,Vaccine protected
S,18,3,1,2023,32989,32693,33289,Vaccine protected
S,19,3,1,2023,27436,27173,27796,Vaccine protected
S,20,3,1,2023,22761.5,22423,23004,Vaccine protected
S,21,3,1,2023,18887.5,18421,19246,Vaccine protected
S,22,3,1,2023,15571,15278,16033,Vaccine protected
S,23,3,1,2023,12953,12726,13179,Vaccine protected
S,24,3,1,2023,10719,10421,11099,Vaccine protected
S,25,3,1,2023,8938,8724,9035,Vaccine protected
S,26,3,1,2023,7420.5,7258,7550,Vaccine protected
S,27,3,1,2023,6252.5,6039,6385,Vaccine protected
S,28,3,1,2023,5194,5085,5268,Vaccine protected
S,29,3,1,2023,4295.5,4216,4406,Vaccine protected
S,30,3,1,2023,3625.5,3545,3769,Vaccine protected
S,31,3,1,2023,3046,2894,3115,Vaccine protected
S,32,3,1,2023,2598,2398,2693,Vaccine protected
S,33,3,1,2023,2151,1976,2238,Vaccine protected
S,34,3,1,2023,1791.5,1674,1934,Vaccine protected
S,35,3,1,2023,1541,1442,1621,Vaccine protected
S,36,3,1,2023,1280.5,1193,1354,Vaccine protected
S,37,3,1,2023,1092,994,1165,Vaccine protected
S,38,3,1,2023,889,800,963,Vaccine protected
S,39,3,1,2023,737,686,815,Vaccine protected
S,40,3,1,2023,639,551,675,Vaccine protected
S,41,3,1,2023,512.5,415,577,Vaccine protected
S,42,3,1,2023,419,367,508,Vaccine protected
S,43,3,1,2023,352,303,414,Vaccine protected
S,44,3,1,2023,284,231,314,Vaccine protected
S,45,3,1,2023,231,202,275,Vaccine protected
S,46,3,1,2023,183,163,229,Vaccine protected
S,47,3,1,2023,160,137,203,Vaccine protected
S,48,3,1,2023,133.5,110,176,Vaccine protected
S,49,3,1,2023,108.5,79,132,Vaccine protected
S,50,3,1,2023,81.5,66,98,Vaccine protected
S,51,3,1,2023,72,43,100,Vaccine protected
S,52,3,1,2023,63,39,84,Vaccine protected
S,53,3,1,2023,50,34,67,Vaccine protected
S,54,3,1,2023,42,29,65,Vaccine protected
S,55,3,1,2023,32,21,41,Vaccine protected
S,56,3,1,2023,29,20,42,Vaccine protected
