state,age,vaccination,risk,year,value,value_min,value_max,status
S,1,1,1,2023,16453,10278,26136,Susceptible
S,2,1,1,2023,23770.5,19992,25342,Susceptible
S,3,1,1,2023,23624.5,22294,24063,Susceptible
S,4,1,1,2023,23060,21653,24160,Susceptible
S,5,1,1,2023,23496,22626,24633,Susceptible
S,6,1,1,2023,25426,24782,26233,Susceptible
S,7,1,1,2023,28010,27528,28386,Susceptible
S,8,1,1,2023,30833,30579,31342,Susceptible
S,9,1,1,2023,34323,34052,34861,Susceptible
S,10,1,1,2023,38481.5,38138,38720,Susceptible
S,11,1,1,2023,42680.5,42251,43164,Susceptible
S,12,1,1,2023,47044,46580,47978,Susceptible
S,13,1,1,2023,51687,51021,52535,Susceptible
S,14,1,1,2023,56431,55293,57158,Susceptible
S,15,1,1,2023,60606,59962,61494,Susceptible
S,16,1,1,2023,65490.5,64815,66352,Susceptible
S,17,1,1,2023,70267.5,69626,71506,Susceptible
S,18,1,1,2023,75270,74413,76994,Susceptible
S,19,1,1,2023,80481,79468,82445,Susceptible
S,20,1,1,2023,85842.5,84988,87012,Susceptible
S,21,1,1,2023,91239.5,90502,92520,Susceptible
S,22,1,1,2023,97287,95808,99045,Susceptible
S,23,1,1,2023,103294,102134,104913,Susceptible
S,24,1,1,2023,109628.5,108118,111040,Susceptible
S,25,1,1,2023,115853,113982,117385,Susceptible
S,26,1,1,2023,122305,120686,123730,Susceptible
S,27,1,1,2023,128287,126759,129982,Susceptible
S,28,1,1,2023,134319,132598,135903,Susceptible
S,29,1,1,2023,140200.5,138781,141690,Susceptible
S,30,1,1,2023,145492,144045,147571,Susceptible
S,31,1,1,2023,149967.5,147649,152118,Susceptible
S,32,1,1,2023,154513.5,152625,157430,Susceptible
S,33,1,1,2023,158476,156828,161376,Susceptible
S,34,1,1,2023,161725.5,160374,163984,Susceptible
S,35,1,1,2023,164153,162557,166568,Susceptible
S,36,1,1,2023,166255,164497,168051,Susceptible
S,37,1,1,2023,166656,165091,169161,Susceptible
S,38,1,1,2023,167062,165304,169942,Susceptible
S,39,1,1,2023,166082.5,164583,169810,Susceptible
S,40,1,1,2023,165188,163280,167892,Susceptible
S,41,1,1,2023,163084,160738,166028,Susceptible
S,42,1,1,2023,160287,157515,163344,Susceptible
S,43,1,1,2023,157242,153374,160259,Susceptible
S,44,1,1,2023,153916,150190,156878,Susceptible
S,45,1,1,2023,150024.5,147125,152554,Susceptible
S,46,1,1,2023,145910,142345,148787,Susceptible
S,47,1,1,2023,141508,138005,144415,Susceptible
S,48,1,1,2023,136933,132760,140383,Susceptible
S,49,1,1,2023,132229,128049,135745,Susceptible
S,50,1,1,2023,127754,124265,131385,Susceptible
S,51,1,1,2023,123611.5,120106,127518,Susceptible
S,52,1,1,2023,118971.5,115649,123233,Susceptible
S,53,1,1,2023,114646.5,111017,118553,Susceptible
S,54,1,1,2023,110354,106814,114009,Susceptible
S,55,1,1,2023,106019.5,102681,109773,Susceptible
S,56,1,1,2023,102155.5,99203,105360,Susceptible
S,57,1,1,2023,98323.5,95757,100923,Susceptible
S,58,1,1,2023,94524,91876,96951,Susceptible
S,59,1,1,2023,90548,88363,93168,Susceptible
S,60,1,1,2023,86803.5,85178,88933,Susceptible
S,61,1,1,2023,83411.5,81490,85517,Susceptible
S,62,1,1,2023,80241,77884,82507,Susceptible
S,63,1,1,2023,76856.5,74830,79064,Susceptible
S,64,1,1,2023,73794,71843,76327,Susceptible
S,65,1,1,2023,70506,68572,72659,Susceptible
S,66,1,1,2023,67265.5,65623,69514,Susceptible
S,67,1,1,2023,64291,62831,66284,Susceptible
S,68,1,1,2023,61531.5,59943,63453,Susceptible
S,69,1,1,2023,58388.5,56704,59934,Susceptible
S,70,1,1,2023,55224,52984,56863,Susceptible
S,71,1,1,2023,51964.5,49940,54091,Susceptible
S,72,1,1,2023,49091.5,47155,50874,Susceptible
S,73,1,1,2023,45910.5,44400,47933,Susceptible
S,74,1,1,2023,42830,41251,44575,Susceptible
S,75,1,1,2023,39899,38312,41469,Susceptible
S,76,1,1,2023,36999.5,35161,38623,Susceptible
S,77,1,1,2023,33918,31820,35778,Susceptible
S,78,1,1,2023,30816,29098,32521,Susceptible
S,79,1,1,2023,28025,26198,29821,Susceptible
S,80,1,1,2023,25301,23630,26756,Susceptible
S,81,1,1,2023,22360.5,20884,23881,Susceptible
S,82,1,1,2023,19709.5,18415,21278,Susceptible
S,83,1,1,2023,17282,15899,18572,Susceptible
S,84,1,1,2023,14865.5,13620,15966,Susceptible
S,85,1,1,2023,12549.5,11385,13721,Susceptible
S,86,1,1,2023,10427.5,9306,11644,Susceptible
S,87,1,1,2023,8563,7553,9606,Susceptible
S,88,1,1,2023,6804,5986,7706,Susceptible
S,89,1,1,2023,5362,4738,6088,Susceptible
S,90,1,1,2023,4205,3645,4902,Susceptible
S,91,1,1,2023,3209.5,2662,3755,Susceptible
S,92,1,1,2023,2392,1946,2847,Susceptible
S,93,1,1,2023,1760,1445,2111,Susceptible
S,94,1,1,2023,1268.5,1034,1538,Susceptible
S,95,1,1,2023,909,754,1151,Susceptible
S,96,1,1,2023,631.5,465,814,Susceptible
S,97,1,1,2023,427.5,317,557,Susceptible
S,98,1,1,2023,301,200,401,Susceptible
S,99,1,1,2023,185,133,256,Susceptible
S,100,1,1,2023,122,82,178,Susceptible
S,101,1,1,2023,191.5,138,287,Susceptible
S,1,2,1,2023,32950,26393,36412,Vaccine protected
S,2,2,1,2023,69129,64033,70928,Vaccine protected
S,3,2,1,2023,102280,99292,104057,Vaccine protected
S,4,2,1,2023,132117.5,129925,134366,Vaccine protected
S,5,2,1,2023,159388.5,156968,161043,Vaccine protected
S,6,2,1,2023,183015.5,181051,186192,Vaccine protected
S,7,2,1,2023,202995.5,202536,206791,Vaccine protected
S,8,2,1,2023,220462,219575,224154,Vaccine protected
S,9,2,1,2023,234589.5,232545,237968,Vaccine protected
S,10,2,1,2023,246359.5,243169,249966,Vaccine protected
S,11,2,1,2023,255631.5,253698,260548,Vaccine protected
S,12,2,1,2023,263528.5,261404,267699,Vaccine protected
S,13,2,1,2023,270225,266455,274432,Vaccine protected
S,14,2,1,2023,273987.5,270959,278155,Vaccine protected
S,15,2,1,2023,277070.5,275574,281403,Vaccine protected
S,16,2,1,2023,279156,277538,283073,Vaccine protected
S,17,2,1,2023,280407,278459,284554,Vaccine protected
S,18,2,1,2023,280855,278398,285600,Vaccine protected
S,19,2,1,2023,279996.5,276443,284168,Vaccine protected
S,20,2,1,2023,277207,273668,281221,Vaccine protected
S,21,2,1,2023,273362,269087,277961,Vaccine protected
S,22,2,1,2023,268276,263174,273636,Vaccine protected
S,23,2,1,2023,261713,257242,266912,Vaccine protected
S,24,2,1,2023,254289,249384,258920,Vaccine protected
S,25,2,1,2023,245797,240812,250728,Vaccine protected
S,26,2,1,2023,236377,231297,241954,Vaccine protected
S,27,2,1,2023,226393,220522,231790,Vaccine protected
S,28,2,1,2023,216092,210520,221565,Vaccine protected
S,29,2,1,2023,205123,199063,211468,Vaccine protected
S,30,2,1,2023,193795,187421,199727,Vaccine protected
S,31,2,1,2023,182371.5,176136,188046,Vaccine protected
S,32,2,1,2023,171297,164697,177159,Vaccine protected
S,33,2,1,2023,160355,154488,166125,Vaccine protected
S,34,2,1,2023,149929,143996,155539,Vaccine protected
S,35,2,1,2023,139615,133586,144969,Vaccine protected
S,36,2,1,2023,129724,124611,134577,Vaccine protected
S,37,2,1,2023,120578,115965,125404,Vaccine protected
S,38,2,1,2023,112298.5,107946,116238,Vaccine protected
S,39,2,1,2023,104921,100919,108704,Vaccine protected
S,40,2,1,2023,97716,94172,101458,Vaccine protected
S,41,2,1,2023,91431,87900,94684,Vaccine protected
S,42,2,1,2023,85528.5,81885,89012,Vaccine protected
S,43,2,1,2023,80068.5,76642,83546,Vaccine protected
