state,age,vaccination,risk,year,value,value_min,value_max,status
S,1,1,1,2023,307240.5,189482,492854,Susceptible
S,2,1,1,2023,167161.5,132695,193094,Susceptible
S,3,1,1,2023,152307,135452,155272,Susceptible
S,4,1,1,2023,109715.5,86223,126241,Susceptible
S,5,1,1,2023,70654.5,52706,89350,Susceptible
S,6,1,1,2023,45105.5,34184,58985,Susceptible
S,7,1,1,2023,32305.5,26939,40450,Susceptible
S,8,1,1,2023,28025.5,25881,31724,Susceptible
S,9,1,1,2023,28218,27708,29464,Susceptible
S,10,1,1,2023,30757.5,30487,31324,Susceptible
S,11,1,1,2023,34374,33610,35298,Susceptible
S,12,1,1,2023,38188.5,37472,38964,Susceptible
S,13,1,1,2023,41909.5,41065,42753,Susceptible
S,14,1,1,2023,45406,44815,46022,Susceptible
S,15,1,1,2023,47943,47552,48668,Susceptible
S,16,1,1,2023,50005.5,48932,50423,Susceptible
S,17,1,1,2023,51410.5,50241,52148,Susceptible
S,18,1,1,2023,53018.5,52354,54105,Susceptible
S,19,1,1,2023,56318.5,55778,56822,Susceptible
S,20,1,1,2023,61023,59744,62442,Susceptible
S,21,1,1,2023,66911,65383,68498,Susceptible
S,22,1,1,2023,73563.5,71917,75459,Susceptible
S,23,1,1,2023,80530,78528,82356,Susceptible
S,24,1,1,2023,87753,85655,90176,Susceptible
S,25,1,1,2023,95244.5,92826,97901,Susceptible
S,26,1,1,2023,103119,100890,105622,Susceptible
S,27,1,1,2023,110416.5,108164,112520,Susceptible
S,28,1,1,2023,116448.5,114664,118394,Susceptible
S,29,1,1,2023,121927,120646,123198,Susceptible
S,30,1,1,2023,125544,124375,126488,Susceptible
S,31,1,1,2023,127418.5,126143,128653,Susceptible
S,32,1,1,2023,128391,126870,130110,Susceptible
S,33,1,1,2023,128055,125455,129854,Susceptible
S,34,1,1,2023,126544.5,123676,129377,Susceptible
S,35,1,1,2023,124873.5,121799,128047,Susceptible
S,36,1,1,2023,123141,120129,126215,Susceptible
S,37,1,1,2023,120875.5,118091,124068,Susceptible
S,38,1,1,2023,119271,116162,122740,Susceptible
S,39,1,1,2023,117667,114101,121191,Susceptible
S,40,1,1,2023,115923,113233,119220,Susceptible
S,41,1,1,2023,114273.5,111681,116625,Susceptible
S,42,1,1,2023,111659.5,109023,114397,Susceptible
S,43,1,1,2023,109469.5,106553,111898,Susceptible
S,44,1,1,2023,106036,102476,108793,Susceptible
S,45,1,1,2023,101938.5,98226,105301,Susceptible
S,46,1,1,2023,97824.5,93230,101211,Susceptible
S,47,1,1,2023,92485.5,88216,96159,Susceptible
S,48,1,1,2023,86896.5,82936,90576,Susceptible
S,49,1,1,2023,81029,77436,84735,Susceptible
S,50,1,1,2023,75207.5,71664,78415,Susceptible
S,51,1,1,2023,69481.5,66082,72822,Susceptible
S,52,1,1,2023,63964,60665,67205,Susceptible
S,53,1,1,2023,58327.5,55354,61456,Susceptible
S,54,1,1,2023,53375.5,50347,56398,Susceptible
S,55,1,1,2023,48667,46169,51428,Susceptible
S,56,1,1,2023,44489.5,42023,46972,Susceptible
S,57,1,1,2023,40369.5,37814,42700,Susceptible
S,58,1,1,2023,36223.5,33970,38698,Susceptible
S,59,1,1,2023,32245.5,29928,34443,Susceptible
S,60,1,1,2023,28411,26118,30600,Susceptible
S,61,1,1,2023,24589.5,22646,26650,Susceptible
S,62,1,1,2023,21281.5,19380,23345,Susceptible
S,63,1,1,2023,18097,16361,19829,Susceptible
S,64,1,1,2023,15197.5,13714,16854,Susceptible
S,65,1,1,2023,12684.5,11416,14033,Susceptible
S,66,1,1,2023,10367.5,9114,11654,Susceptible
