state,age,vaccination,risk,year,value,value_min,value_max
new_case,All,All,All,1950,4315765,4315024,4318045
new_case,All,All,All,1951,115408,115104,115562
new_case,All,All,All,1952,452042,449341,458161
new_case,All,All,All,1953,549004,541273,551439
new_case,All,All,All,1954,478624,472610,486794
new_case,All,All,All,1955,535179,529637,539277
new_case,All,All,All,1956,516839,509710,519527
new_case,All,All,All,1957,550952,547145,554293
new_case,All,All,All,1958,538109,534762,548269
new_case,All,All,All,1959,552423,545725,557411
new_case,All,All,All,1960,558557,556041,562288
new_case,All,All,All,1961,572318,568648,575384
new_case,All,All,All,1962,578494,571893,579815
new_case,All,All,All,1963,589069,584190,590393
new_case,All,All,All,1964,612753,608506,621427
new_case,All,All,All,1965,610762,608024,615230
new_case,All,All,All,1966,624374,621808,629347
new_case,All,All,All,1967,638019,629008,639703
new_case,All,All,All,1968,649754,644820,653965
new_case,All,All,All,1969,659333,654489,664095
new_case,All,All,All,1970,676851,675196,680048
new_case,All,All,All,1971,698270,688440,702681
new_case,All,All,All,1972,702590,689987,709186
new_case,All,All,All,1973,706306,705617,724133
new_case,All,All,All,1974,726998,713734,742645
new_case,All,All,All,1975,744376,733771,759031
new_case,All,All,All,1976,765625,756106,775380
new_case,All,All,All,1977,796714,794246,802742
new_case,All,All,All,1978,827514,823745,835705
new_case,All,All,All,1979,838171,835114,851695
new_case,All,All,All,1980,53904,53349,54987
new_case,All,All,All,1981,3144,3144,3144
new_case,All,All,All,1982,5219,5219,5219
new_case,All,All,All,1983,3586,3586,3586
new_case,All,All,All,1984,2824,2824,2824
new_case,All,All,All,1985,5078,5078,5078
new_case,All,All,All,1986,3333,3333,3333
new_case,All,All,All,1987,3378,3378,3378
new_case,All,All,All,1988,1402,1402,1402
new_case,All,All,All,1989,1428,1428,1428
new_case,All,All,All,1990,713,713,713
new_case,All,All,All,1991,1314,1314,1314
new_case,All,All,All,1992,485,485,485
new_case,All,All,All,1993,243,243,243
new_case,All,All,All,1994,233,233,233
new_case,All,All,All,1995,419,419,419
new_case,All,All,All,1996,62,62,62
new_case,All,All,All,1997,0,0,0
new_case,All,All,All,1998,0,0,0
new_case,All,All,All,1999,340,340,340
new_case,All,All,All,2000,351,351,351
new_case,All,All,All,2001,238,238,238
new_case,All,All,All,2002,212,212,212
new_case,All,All,All,2003,171,171,171
new_case,All,All,All,2004,420,420,420
new_case,All,All,All,2005,170,170,170
new_case,All,All,All,2006,54,54,54
new_case,All,All,All,2007,44,44,44
new_case,All,All,All,2008,171,171,171
new_case,All,All,All,2009,68,68,68
new_case,All,All,All,2010,13,13,13
new_case,All,All,All,2011,6,6,6
new_case,All,All,All,2012,0,0,0
new_case,All,All,All,2013,3,3,3
new_case,All,All,All,2014,7,7,7
new_case,All,All,All,2015,0,0,0
new_case,All,All,All,2016,16,16,16
new_case,All,All,All,2017,0,0,0
new_case,All,All,All,2018,9,9,9
new_case,All,All,All,2019,153,153,153
new_case,All,All,All,2020,0,0,0
new_case,All,All,All,2021,177,177,177
new_case,All,All,All,2022,5,5,5
new_case,All,All,All,2023,1,1,1
S,1,1,1,2023,16407,12928,21123
S,2,1,1,2023,44443,38843,50460
S,3,1,1,2023,74302,69648,78411
S,4,1,1,2023,103095.5,100598,105112
S,5,1,1,2023,131560.5,129835,132346
S,6,1,1,2023,159677,158556,160503
S,7,1,1,2023,186984.5,185546,188313
S,8,1,1,2023,213184.5,210684,215777
S,9,1,1,2023,237506.5,233508,240702
S,10,1,1,2023,259016,255428,262811
S,11,1,1,2023,278225.5,274175,282496
S,12,1,1,2023,293716,288675,298504
S,13,1,1,2023,306895.5,301601,312345
S,14,1,1,2023,318141,311815,323795
S,15,1,1,2023,326783.5,319907,333047
S,16,1,1,2023,333407,326051,340215
S,17,1,1,2023,338573,332124,345695
S,18,1,1,2023,343397,336857,350403
S,19,1,1,2023,346317,340421,352724
S,20,1,1,2023,348432,343615,353870
