state,age,vaccination,risk,year,value,value_min,value_max,status
S,1,1,1,2023,95526.5,64994,140001,Susceptible
S,2,1,1,2023,139448.5,129936,143015,Susceptible
S,3,1,1,2023,164338,150697,171952,Susceptible
S,4,1,1,2023,191763,179476,203809,Susceptible
S,5,1,1,2023,229983.5,220409,240441,Susceptible
S,6,1,1,2023,276010.5,269248,284194,Susceptible
S,7,1,1,2023,325905.5,320233,332059,Susceptible
S,8,1,1,2023,376674.5,370758,382369,Susceptible
S,9,1,1,2023,424883,418695,430582,Susceptible
S,10,1,1,2023,470577,464405,476397,Susceptible
S,11,1,1,2023,513364,506760,519300,Susceptible
S,12,1,1,2023,552359,545557,559224,Susceptible
S,13,1,1,2023,588341.5,581336,596037,Susceptible
S,14,1,1,2023,620265.5,612265,628375,Susceptible
S,15,1,1,2023,647985.5,640208,655850,Susceptible
S,16,1,1,2023,673055.5,663942,681947,Susceptible
S,17,1,1,2023,695190.5,685337,704199,Susceptible
S,18,1,1,2023,714238,704506,722622,Susceptible
S,19,1,1,2023,729724.5,721167,738405,Susceptible
S,20,1,1,2023,741275.5,732259,749651,Susceptible
S,21,1,1,2023,748821.5,739501,758487,Susceptible
S,22,1,1,2023,753061.5,743659,762662,Susceptible
S,23,1,1,2023,754836,744409,765116,Susceptible
S,24,1,1,2023,753656.5,743084,763493,Susceptible
S,25,1,1,2023,748781,736656,759415,Susceptible
S,26,1,1,2023,741009,729491,752380,Susceptible
S,27,1,1,2023,731688,719714,743265,Susceptible
S,28,1,1,2023,720482.5,708356,732561,Susceptible
S,29,1,1,2023,706940,694792,719469,Susceptible
S,30,1,1,2023,693951.5,681781,706217,Susceptible
S,31,1,1,2023,678992,667662,691747,Susceptible
S,32,1,1,2023,663354.5,652461,675034,Susceptible
S,33,1,1,2023,646651.5,635791,658215,Susceptible
S,34,1,1,2023,629738.5,618734,640923,Susceptible
S,35,1,1,2023,613115,602675,623856,Susceptible
S,36,1,1,2023,595648.5,585263,606211,Susceptible
S,37,1,1,2023,579192.5,569451,588601,Susceptible
S,38,1,1,2023,562491,553652,571237,Susceptible
S,39,1,1,2023,546739.5,537871,555573,Susceptible
S,40,1,1,2023,530541.5,521984,539366,Susceptible
S,41,1,1,2023,514985,506353,523947,Susceptible
S,42,1,1,2023,501517.5,493055,509847,Susceptible
S,43,1,1,2023,487614,480473,495495,Susceptible
S,44,1,1,2023,474586,466622,481682,Susceptible
S,45,1,1,2023,460566.5,452942,467917,Susceptible
S,46,1,1,2023,447068,437445,454912,Susceptible
S,47,1,1,2023,433332.5,425244,442128,Susceptible
S,48,1,1,2023,419671.5,411772,428269,Susceptible
S,49,1,1,2023,405699.5,397654,414909,Susceptible
S,50,1,1,2023,391018.5,383167,400416,Susceptible
S,51,1,1,2023,376286.5,368466,385279,Susceptible
S,52,1,1,2023,361330.5,353295,368902,Susceptible
S,53,1,1,2023,346809.5,338414,353851,Susceptible
S,54,1,1,2023,332563,324221,339938,Susceptible
S,55,1,1,2023,318082,310582,326140,Susceptible
S,56,1,1,2023,303810.5,295985,311651,Susceptible
S,57,1,1,2023,289948,281954,297528,Susceptible
S,58,1,1,2023,276535,268020,283844,Susceptible
S,59,1,1,2023,262263.5,254074,270045,Susceptible
S,60,1,1,2023,248812.5,240985,256983,Susceptible
S,61,1,1,2023,235346,227968,242665,Susceptible
S,62,1,1,2023,223074.5,215823,230401,Susceptible
S,63,1,1,2023,210619.5,203742,217212,Susceptible
S,64,1,1,2023,198283,192282,204920,Susceptible
S,65,1,1,2023,186647.5,180645,192730,Susceptible
S,66,1,1,2023,174516.5,168851,180296,Susceptible
S,67,1,1,2023,163480,157950,169661,Susceptible
S,68,1,1,2023,152940.5,146748,158521,Susceptible
S,69,1,1,2023,142621,136631,147755,Susceptible
S,70,1,1,2023,132487.5,127255,137837,Susceptible
S,71,1,1,2023,122394.5,116850,127538,Susceptible
S,72,1,1,2023,112881.5,108264,117778,Susceptible
S,73,1,1,2023,103785,99275,108448,Susceptible
S,74,1,1,2023,95041,90528,99422,Susceptible
S,75,1,1,2023,86426.5,82267,90902,Susceptible
S,76,1,1,2023,78302.5,74159,82268,Susceptible
S,77,1,1,2023,70438.5,66751,74418,Susceptible
S,78,1,1,2023,63213,59618,66796,Susceptible
S,79,1,1,2023,56433,52850,59947,Susceptible
S,80,1,1,2023,49989,46433,53234,Susceptible
S,81,1,1,2023,43774,40476,46961,Susceptible
S,82,1,1,2023,37874.5,35119,40851,Susceptible
S,83,1,1,2023,32567,29969,35378,Susceptible
S,84,1,1,2023,27664.5,25244,30233,Susceptible
S,85,1,1,2023,23293,21228,25527,Susceptible
S,86,1,1,2023,19434.5,17367,21294,Susceptible
S,87,1,1,2023,15873.5,14216,17620,Susceptible
S,88,1,1,2023,12759.5,11294,14344,Susceptible
S,89,1,1,2023,10192,8853,11530,Susceptible
S,90,1,1,2023,7880.5,6855,9094,Susceptible
S,91,1,1,2023,6047,5254,7037,Susceptible
S,92,1,1,2023,4544.5,3829,5325,Susceptible
S,93,1,1,2023,3414.5,2858,3995,Susceptible
S,94,1,1,2023,2496,2042,2956,Susceptible
S,95,1,1,2023,1764,1413,2163,Susceptible
S,96,1,1,2023,1231.5,952,1504,Susceptible
S,97,1,1,2023,846,657,1044,Susceptible
S,98,1,1,2023,540,404,719,Susceptible
S,99,1,1,2023,362.5,262,474,Susceptible
S,100,1,1,2023,234,157,325,Susceptible
S,101,1,1,2023,387.5,263,555,Susceptible
S,1,2,1,2023,212163.5,167336,236049,Vaccine protected
S,2,2,1,2023,412628.5,379706,420210,Vaccine protected
S,3,2,1,2023,551582,541338,555762,Vaccine protected
S,4,2,1,2023,646502,641178,649384,Vaccine protected
S,5,2,1,2023,704229,695862,710275,Vaccine protected
S,6,2,1,2023,733500.5,721584,743015,Vaccine protected
S,7,2,1,2023,740734,729346,752031,Vaccine protected
S,8,2,1,2023,733336.5,721481,744243,Vaccine protected
S,9,2,1,2023,713426,702670,724121,Vaccine protected
S,10,2,1,2023,686518.5,676254,696040,Vaccine protected
S,11,2,1,2023,653285,643097,662952,Vaccine protected
S,12,2,1,2023,616876.5,607695,625291,Vaccine protected
S,13,2,1,2023,578163.5,569146,586878,Vaccine protected
S,14,2,1,2023,536837,527256,545671,Vaccine protected
S,15,2,1,2023,495390,485607,504376,Vaccine protected
S,16,2,1,2023,454581,445203,463327,Vaccine protected
S,17,2,1,2023,414507.5,404523,423722,Vaccine protected
S,18,2,1,2023,375635,367171,384107,Vaccine protected
S,19,2,1,2023,338628,330409,346513,Vaccine protected
S,20,2,1,2023,304012,295915,311936,Vaccine protected
S,21,2,1,2023,271934,264365,279158,Vaccine protected
S,22,2,1,2023,241994,235751,248733,Vaccine protected
S,23,2,1,2023,215143,209224,220789,Vaccine protected
S,24,2,1,2023,191019.5,185840,196257,Vaccine protected
S,25,2,1,2023,170143,165916,174662,Vaccine protected
S,26,2,1,2023,151136.5,147029,155368,Vaccine protected
S,27,2,1,2023,134543,131154,138144,Vaccine protected
S,28,2,1,2023,119548,116313,122573,Vaccine protected
S,29,2,1,2023,106301,103507,109159,Vaccine protected
S,30,2,1,2023,94288,91829,96862,Vaccine protected
S,31,2,1,2023,83554.5,81218,85641,Vaccine protected
S,32,2,1,2023,73652.5,71618,75698,Vaccine protected
S,33,2,1,2023,64794.5,62694,66680,Vaccine protected
S,34,2,1,2023,56685.5,54798,58572,Vaccine protected
S,35,2,1,2023,49216,47416,50942,Vaccine protected
S,36,2,1,2023,42809.5,40940,44643,Vaccine protected
S,37,2,1,2023,36869.5,34976,38378,Vaccine protected
S,38,2,1,2023,31172,29435,32884,Vaccine protected
S,39,2,1,2023,26266,24701,27693,Vaccine protected
S,40,2,1,2023,22005,20740,23319,Vaccine protected
S,41,2,1,2023,18311.5,17236,19460,Vaccine protected
S,42,2,1,2023,15121,14118,16076,Vaccine protected
S,43,2,1,2023,12455,11583,13515,Vaccine protected
S,44,2,1,2023,10218.5,9452,11079,Vaccine protected
S,45,2,1,2023,8268,7688,8932,Vaccine protected
S,46,2,1,2023,6781.5,6250,7297,Vaccine protected
S,47,2,1,2023,5406.5,4952,5859,Vaccine protected
S,48,2,1,2023,4436.5,4055,4834,Vaccine protected
S,49,2,1,2023,3657.5,3328,4000,Vaccine protected
S,50,2,1,2023,3010.5,2575,3268,Vaccine protected
S,51,2,1,2023,2516.5,2124,2765,Vaccine protected
S,52,2,1,2023,2025,1775,2347,Vaccine protected
S,53,2,1,2023,1647.5,1424,1883,Vaccine protected
S,54,2,1,2023,1321.5,1158,1541,Vaccine protected
S,55,2,1,2023,1082.5,968,1238,Vaccine protected
S,56,2,1,2023,898.5,815,1060,Vaccine protected
S,57,2,1,2023,718.5,637,872,Vaccine protected
S,58,2,1,2023,601.5,450,718,Vaccine protected
S,59,2,1,2023,489.5,348,581,Vaccine protected
S,60,2,1,2023,373,313,471,Vaccine protected
S,61,2,1,2023,311,257,397,Vaccine protected
S,62,2,1,2023,253.5,207,297,Vaccine protected
S,63,2,1,2023,194,149,254,Vaccine protected
S,64,2,1,2023,152,112,203,Vaccine protected
S,65,2,1,2023,123,84,142,Vaccine protected
S,66,2,1,2023,94,83,124,Vaccine protected
S,67,2,1,2023,74,59,100,Vaccine protected
S,68,2,1,2023,61,46,87,Vaccine protected
S,69,2,1,2023,59,32,74,Vaccine protected
S,70,2,1,2023,47,35,58,Vaccine protected
S,71,2,1,2023,39,24,52,Vaccine protected
S,72,2,1,2023,30,18,54,Vaccine protected
S,73,2,1,2023,23,14,40,Vaccine protected
S,74,2,1,2023,19,11,32,Vaccine protected
S,75,2,1,2023,15,7,23,Vaccine protected
S,76,2,1,2023,9,3,17,Vaccine protected
S,77,2,1,2023,7,1,12,Vaccine protected
S,78,2,1,2023,5,2,12,Vaccine protected
S,79,2,1,2023,3,1,10,Vaccine protected
S,80,2,1,2023,3,0,14,Vaccine protected
S,81,2,1,2023,3,1,10,Vaccine protected
S,82,2,1,2023,0,0,5,Vaccine protected
S,83,2,1,2023,1,0,2,Vaccine protected
S,84,2,1,2023,0,0,1,Vaccine protected
S,85,2,1,2023,0,0,3,Vaccine protected
S,86,2,1,2023,0,0,4,Vaccine protected
S,87,2,1,2023,0,0,2,Vaccine protected
S,88,2,1,2023,0,0,4,Vaccine protected
S,89,2,1,2023,0,0,3,Vaccine protected
S,90,2,1,2023,0,0,3,Vaccine protected
S,91,2,1,2023,0,0,0,Vaccine protected
S,92,2,1,2023,0,0,0,Vaccine protected
S,93,2,1,2023,0,0,0,Vaccine protected
S,94,2,1,2023,0,0,1,Vaccine protected
S,95,2,1,2023,0,0,1,Vaccine protected
S,96,2,1,2023,0,0,0,Vaccine protected
S,97,2,1,2023,0,0,0,Vaccine protected
S,98,2,1,2023,0,0,0,Vaccine protected
S,99,2,1,2023,0,0,0,Vaccine protected
S,100,2,1,2023,0,0,0,Vaccine protected
S,101,2,1,2023,0,0,0,Vaccine protected
S,1,3,1,2023,738203,416503,1305505,Vaccine protected
S,2,3,1,2023,970451.5,746810,1092643,Vaccine protected
S,3,3,1,2023,891467,812556,912378,Vaccine protected
S,4,3,1,2023,752609.5,734584,758641,Vaccine protected
S,5,3,1,2023,626640.5,620879,629511,Vaccine protected
S,6,3,1,2023,516333,511351,520302,Vaccine protected
S,7,3,1,2023,424161,418917,428715,Vaccine protected
S,8,3,1,2023,347953.5,343460,352345,Vaccine protected
S,9,3,1,2023,284507.5,280506,288479,Vaccine protected
S,10,3,1,2023,232124,228715,235314,Vaccine protected
S,11,3,1,2023,189793.5,186863,192838,Vaccine protected
S,12,3,1,2023,154888,152801,157544,Vaccine protected
S,13,3,1,2023,126442.5,124632,128262,Vaccine protected
S,14,3,1,2023,103288.5,101641,104502,Vaccine protected
S,15,3,1,2023,84006.5,82766,85350,Vaccine protected
S,16,3,1,2023,68325.5,67207,69338,Vaccine protected
S,17,3,1,2023,55410.5,54344,56411,Vaccine protected
S,18,3,1,2023,44717,43629,45605,Vaccine protected
S,19,3,1,2023,35892,35083,36931,Vaccine protected
S,20,3,1,2023,28775,28198,29767,Vaccine protected
S,21,3,1,2023,23087.5,22493,23735,Vaccine protected
S,22,3,1,2023,18559.5,17798,19149,Vaccine protected
S,23,3,1,2023,14788,14320,15346,Vaccine protected
S,24,3,1,2023,11844.5,11560,12265,Vaccine protected
