state,age,vaccination,risk,year,value,value_min,value_max,status
S,1,1,1,2023,181457.5,112531,291322,Susceptible
S,2,1,1,2023,265829.5,219533,287895,Susceptible
S,3,1,1,2023,244698,223627,248835,Susceptible
S,4,1,1,2023,189838.5,159787,212427,Susceptible
S,5,1,1,2023,143365,122000,166779,Susceptible
S,6,1,1,2023,116857.5,105470,132465,Susceptible
S,7,1,1,2023,106422,101926,114243,Susceptible
S,8,1,1,2023,106602.5,105893,109056,Susceptible
S,9,1,1,2023,112888.5,111905,115109,Susceptible
S,10,1,1,2023,122812.5,119867,126554,Susceptible
S,11,1,1,2023,134023,130314,138054,Susceptible
S,12,1,1,2023,146570.5,142270,152022,Susceptible
S,13,1,1,2023,160318.5,155337,165845,Susceptible
S,14,1,1,2023,174906.5,169182,180672,Susceptible
S,15,1,1,2023,189432,184151,194544,Susceptible
S,16,1,1,2023,202762,197536,207524,Susceptible
S,17,1,1,2023,214249.5,210320,217653,Susceptible
S,18,1,1,2023,224518.5,221000,226829,Susceptible
S,19,1,1,2023,232249.5,229935,234618,Susceptible
S,20,1,1,2023,239300,237885,241108,Susceptible
S,21,1,1,2023,245287,242856,247151,Susceptible
S,22,1,1,2023,250497.5,246894,252220,Susceptible
S,23,1,1,2023,255480,252417,257173,Susceptible
S,24,1,1,2023,260907,259070,263026,Susceptible
S,25,1,1,2023,269500.5,267588,272450,Susceptible
S,26,1,1,2023,280707.5,276876,284912,Susceptible
S,27,1,1,2023,296137.5,291164,301583,Susceptible
S,28,1,1,2023,315338,308159,323255,Susceptible
S,29,1,1,2023,339605.5,330113,349439,Susceptible
S,30,1,1,2023,367531,356253,378614,Susceptible
S,31,1,1,2023,398620.5,385626,411963,Susceptible
S,32,1,1,2023,431578,417329,445577,Susceptible
S,33,1,1,2023,465013.5,450157,479976,Susceptible
S,34,1,1,2023,498552.5,483956,512470,Susceptible
S,35,1,1,2023,529003.5,515232,541917,Susceptible
S,36,1,1,2023,555084,543516,566148,Susceptible
S,37,1,1,2023,575589,565512,585451,Susceptible
S,38,1,1,2023,588890,581221,597368,Susceptible
S,39,1,1,2023,593213,590266,597953,Susceptible
S,40,1,1,2023,591305.5,586215,596034,Susceptible
S,41,1,1,2023,580575.5,572089,587066,Susceptible
S,42,1,1,2023,561689.5,550061,572339,Susceptible
S,43,1,1,2023,535912,521009,549203,Susceptible
S,44,1,1,2023,504262.5,486413,520371,Susceptible
S,45,1,1,2023,468001,449289,486051,Susceptible
S,46,1,1,2023,428277,408470,448028,Susceptible
S,47,1,1,2023,386527.5,366484,407160,Susceptible
S,48,1,1,2023,345267,325395,365256,Susceptible
S,49,1,1,2023,304033.5,284212,323597,Susceptible
S,50,1,1,2023,264549.5,244877,283817,Susceptible
S,51,1,1,2023,227218,209117,245224,Susceptible
S,52,1,1,2023,193111.5,177148,209671,Susceptible
S,53,1,1,2023,162281.5,147345,177336,Susceptible
S,54,1,1,2023,134870.5,121962,148496,Susceptible
S,55,1,1,2023,110880.5,100004,123087,Susceptible
S,56,1,1,2023,90700.5,81088,100831,Susceptible
S,57,1,1,2023,73384,65105,82064,Susceptible
S,58,1,1,2023,58697,52037,66133,Susceptible
S,59,1,1,2023,46953,41244,52893,Susceptible
S,60,1,1,2023,36994.5,32402,42020,Susceptible
S,61,1,1,2023,28867,25097,33087,Susceptible
S,62,1,1,2023,22427,19379,25827,Susceptible
S,63,1,1,2023,17352.5,14952,20114,Susceptible
S,64,1,1,2023,13404,11449,15528,Susceptible
S,65,1,1,2023,10212.5,8789,12007,Susceptible
S,66,1,1,2023,7850,6700,9015,Susceptible
S,67,1,1,2023,5921,5059,6922,Susceptible
S,68,1,1,2023,4525,3808,5296,Susceptible
S,69,1,1,2023,3395.5,2798,4041,Susceptible
S,70,1,1,2023,2537,2026,3053,Susceptible
S,71,1,1,2023,1877,1465,2278,Susceptible
S,72,1,1,2023,1373.5,1098,1729,Susceptible
S,73,1,1,2023,1030,791,1291,Susceptible
S,74,1,1,2023,746.5,558,971,Susceptible
S,75,1,1,2023,525,377,750,Susceptible
S,76,1,1,2023,378,279,514,Susceptible
S,77,1,1,2023,279,209,382,Susceptible
S,78,1,1,2023,202,138,284,Susceptible
S,79,1,1,2023,129,93,212,Susceptible
S,80,1,1,2023,94,53,145,Susceptible
S,81,1,1,2023,69,40,103,Susceptible
S,82,1,1,2023,46,23,90,Susceptible
S,83,1,1,2023,26,12,49,Susceptible
S,84,1,1,2023,12,3,37,Susceptible
S,85,1,1,2023,7,3,17,Susceptible
S,86,1,1,2023,4,1,12,Susceptible
S,87,1,1,2023,1,0,6,Susceptible
S,88,1,1,2023,0,0,2,Susceptible
S,89,1,1,2023,0,0,2,Susceptible
S,90,1,1,2023,0,0,1,Susceptible
S,91,1,1,2023,0,0,2,Susceptible
S,92,1,1,2023,0,0,1,Susceptible
S,93,1,1,2023,0,0,0,Susceptible
S,94,1,1,2023,0,0,0,Susceptible
S,95,1,1,2023,0,0,0,Susceptible
S,96,1,1,2023,0,0,0,Susceptible
S,97,1,1,2023,0,0,0,Susceptible
S,98,1,1,2023,0,0,0,Susceptible
S,99,1,1,2023,0,0,0,Susceptible
S,100,1,1,2023,0,0,0,Susceptible
S,101,1,1,2023,0,0,0,Susceptible
S,1,2,1,2023,22949,18749,25097,Vaccine protected
S,2,2,1,2023,51503.5,47215,53847,Vaccine protected
S,3,2,1,2023,82746.5,78842,86117,Vaccine protected
S,4,2,1,2023,114936,111298,117946,Vaccine protected
S,5,2,1,2023,145080.5,142387,147197,Vaccine protected
S,6,2,1,2023,171974.5,170665,172795,Vaccine protected
S,7,2,1,2023,195269,194460,196355,Vaccine protected
S,8,2,1,2023,216657,215084,217800,Vaccine protected
S,9,2,1,2023,235477.5,233407,237316,Vaccine protected
S,10,2,1,2023,252254.5,250011,254769,Vaccine protected
S,11,2,1,2023,267292,265346,269572,Vaccine protected
S,12,2,1,2023,280974.5,278467,282937,Vaccine protected
S,13,2,1,2023,292853.5,290345,295370,Vaccine protected
S,14,2,1,2023,304139.5,302275,306100,Vaccine protected
S,15,2,1,2023,314272.5,312339,316221,Vaccine protected
S,16,2,1,2023,324282.5,321365,326710,Vaccine protected
S,17,2,1,2023,333976,330736,335808,Vaccine protected
S,18,2,1,2023,343699.5,339283,344742,Vaccine protected
S,19,2,1,2023,352360,349254,353837,Vaccine protected
S,20,2,1,2023,360241,358153,362350,Vaccine protected
S,21,2,1,2023,367860.5,366696,369863,Vaccine protected
S,22,2,1,2023,375314.5,373582,376138,Vaccine protected
S,23,2,1,2023,380773,378964,381824,Vaccine protected
S,24,2,1,2023,384821.5,382061,386970,Vaccine protected
S,25,2,1,2023,386760,383401,389144,Vaccine protected
S,26,2,1,2023,385692.5,381546,389330,Vaccine protected
S,27,2,1,2023,380909,375636,386424,Vaccine protected
S,28,2,1,2023,372293.5,365454,378568,Vaccine protected
S,29,2,1,2023,359767.5,351607,368049,Vaccine protected
S,30,2,1,2023,344295.5,333632,353458,Vaccine protected
S,31,2,1,2023,323883.5,312442,335081,Vaccine protected
S,32,2,1,2023,300579,288006,312836,Vaccine protected
S,33,2,1,2023,274872.5,261535,288078,Vaccine protected
S,34,2,1,2023,248287,234743,262050,Vaccine protected
S,35,2,1,2023,221328,207473,235057,Vaccine protected
S,36,2,1,2023,194328,181064,208080,Vaccine protected
S,37,2,1,2023,168487,155981,181469,Vaccine protected
S,38,2,1,2023,144085,132295,156811,Vaccine protected
S,39,2,1,2023,122269.5,111473,133337,Vaccine protected
S,40,2,1,2023,102472,93057,112295,Vaccine protected
S,41,2,1,2023,85362,77199,94175,Vaccine protected
S,42,2,1,2023,70539,63740,77988,Vaccine protected
S,43,2,1,2023,58183.5,52429,64288,Vaccine protected
S,44,2,1,2023,48061.5,43292,53166,Vaccine protected
S,45,2,1,2023,39988.5,35878,44283,Vaccine protected
S,46,2,1,2023,33176.5,30154,36709,Vaccine protected
S,47,2,1,2023,28017.5,25578,30709,Vaccine protected
S,48,2,1,2023,23870.5,21932,26101,Vaccine protected
S,49,2,1,2023,20547.5,19034,22307,Vaccine protected
S,50,2,1,2023,17856,16533,19203,Vaccine protected
S,51,2,1,2023,15629.5,14617,16734,Vaccine protected
S,52,2,1,2023,13859.5,12793,14785,Vaccine protected
S,53,2,1,2023,12272,11367,13146,Vaccine protected
S,54,2,1,2023,10965,10301,11615,Vaccine protected
S,55,2,1,2023,9827,9314,10443,Vaccine protected
S,56,2,1,2023,8813,8287,9378,Vaccine protected
S,57,2,1,2023,7846.5,7402,8415,Vaccine protected
S,58,2,1,2023,7039,6629,7507,Vaccine protected
S,59,2,1,2023,6239,5798,6757,Vaccine protected
S,60,2,1,2023,5541.5,5085,6075,Vaccine protected
S,61,2,1,2023,4891,4514,5409,Vaccine protected
S,62,2,1,2023,4394.5,3992,4858,Vaccine protected
S,63,2,1,2023,3920,3598,4235,Vaccine protected
S,64,2,1,2023,3446.5,3186,3780,Vaccine protected
S,65,2,1,2023,3012,2668,3351,Vaccine protected
S,66,2,1,2023,2697,2511,2910,Vaccine protected
S,67,2,1,2023,2416.5,2208,2660,Vaccine protected
S,68,2,1,2023,2137.5,1922,2413,Vaccine protected
S,69,2,1,2023,1868,1627,2104,Vaccine protected
S,70,2,1,2023,1618.5,1391,1780,Vaccine protected
S,71,2,1,2023,1347.5,1204,1549,Vaccine protected
S,72,2,1,2023,1194,1059,1336,Vaccine protected
S,73,2,1,2023,1002,885,1177,Vaccine protected
S,74,2,1,2023,865.5,739,962,Vaccine protected
S,75,2,1,2023,723.5,633,847,Vaccine protected
S,76,2,1,2023,614,554,689,Vaccine protected
S,77,2,1,2023,523,406,607,Vaccine protected
S,78,2,1,2023,435.5,303,512,Vaccine protected
S,79,2,1,2023,344.5,252,442,Vaccine protected
S,80,2,1,2023,269.5,221,361,Vaccine protected
S,81,2,1,2023,226.5,173,280,Vaccine protected
S,82,2,1,2023,173.5,131,226,Vaccine protected
S,83,2,1,2023,127,93,160,Vaccine protected
S,84,2,1,2023,95,60,144,Vaccine protected
S,85,2,1,2023,63,31,98,Vaccine protected
S,86,2,1,2023,45,14,63,Vaccine protected
S,87,2,1,2023,33,8,50,Vaccine protected
S,88,2,1,2023,22.5,7,34,Vaccine protected
S,89,2,1,2023,12,6,23,Vaccine protected
S,90,2,1,2023,7,2,10,Vaccine protected
S,91,2,1,2023,6,1,14,Vaccine protected
S,92,2,1,2023,4,1,9,Vaccine protected
S,93,2,1,2023,2,0,7,Vaccine protected
S,94,2,1,2023,0,0,1,Vaccine protected
S,95,2,1,2023,0,0,1,Vaccine protected
